,density,Run,AgentId,Posição,height,width,air_humidity,wind_force
4197,0.65,0,"(64, 54)","(64, 54)",100,100,0.95,0.1
4196,0.65,0,"(64, 50)","(64, 50)",100,100,0.95,0.1
4195,0.65,0,"(64, 49)","(64, 49)",100,100,0.95,0.1
4194,0.65,0,"(64, 48)","(64, 48)",100,100,0.95,0.1
4193,0.65,0,"(64, 47)","(64, 47)",100,100,0.95,0.1
4192,0.65,0,"(64, 43)","(64, 43)",100,100,0.95,0.1
4203,0.65,0,"(64, 62)","(64, 62)",100,100,0.95,0.1
4191,0.65,0,"(64, 41)","(64, 41)",100,100,0.95,0.1
4189,0.65,0,"(64, 38)","(64, 38)",100,100,0.95,0.1
4188,0.65,0,"(64, 36)","(64, 36)",100,100,0.95,0.1
4187,0.65,0,"(64, 35)","(64, 35)",100,100,0.95,0.1
4186,0.65,0,"(64, 34)","(64, 34)",100,100,0.95,0.1
4185,0.65,0,"(64, 33)","(64, 33)",100,100,0.95,0.1
4184,0.65,0,"(64, 32)","(64, 32)",100,100,0.95,0.1
4183,0.65,0,"(64, 31)","(64, 31)",100,100,0.95,0.1
4182,0.65,0,"(64, 28)","(64, 28)",100,100,0.95,0.1
4181,0.65,0,"(64, 27)","(64, 27)",100,100,0.95,0.1
4180,0.65,0,"(64, 26)","(64, 26)",100,100,0.95,0.1
4190,0.65,0,"(64, 40)","(64, 40)",100,100,0.95,0.1
4053,0.65,0,"(62, 24)","(62, 24)",100,100,0.95,0.1
4456,0.65,0,"(68, 51)","(68, 51)",100,100,0.95,0.1
4458,0.65,0,"(68, 55)","(68, 55)",100,100,0.95,0.1
4733,0.65,0,"(72, 64)","(72, 64)",100,100,0.95,0.1
4732,0.65,0,"(72, 61)","(72, 61)",100,100,0.95,0.1
4731,0.65,0,"(72, 60)","(72, 60)",100,100,0.95,0.1
4730,0.65,0,"(72, 59)","(72, 59)",100,100,0.95,0.1
4729,0.65,0,"(72, 58)","(72, 58)",100,100,0.95,0.1
4728,0.65,0,"(72, 56)","(72, 56)",100,100,0.95,0.1
4727,0.65,0,"(72, 55)","(72, 55)",100,100,0.95,0.1
4726,0.65,0,"(72, 53)","(72, 53)",100,100,0.95,0.1
4725,0.65,0,"(72, 51)","(72, 51)",100,100,0.95,0.1
4724,0.65,0,"(72, 50)","(72, 50)",100,100,0.95,0.1
4723,0.65,0,"(72, 49)","(72, 49)",100,100,0.95,0.1
4722,0.65,0,"(72, 46)","(72, 46)",100,100,0.95,0.1
4721,0.65,0,"(72, 45)","(72, 45)",100,100,0.95,0.1
4720,0.65,0,"(72, 44)","(72, 44)",100,100,0.95,0.1
4719,0.65,0,"(72, 43)","(72, 43)",100,100,0.95,0.1
4718,0.65,0,"(72, 41)","(72, 41)",100,100,0.95,0.1
4717,0.65,0,"(72, 40)","(72, 40)",100,100,0.95,0.1
4716,0.65,0,"(72, 39)","(72, 39)",100,100,0.95,0.1
4715,0.65,0,"(72, 38)","(72, 38)",100,100,0.95,0.1
4714,0.65,0,"(72, 37)","(72, 37)",100,100,0.95,0.1
4713,0.65,0,"(72, 35)","(72, 35)",100,100,0.95,0.1
4734,0.65,0,"(72, 65)","(72, 65)",100,100,0.95,0.1
4712,0.65,0,"(72, 34)","(72, 34)",100,100,0.95,0.1
4735,0.65,0,"(72, 66)","(72, 66)",100,100,0.95,0.1
4737,0.65,0,"(72, 68)","(72, 68)",100,100,0.95,0.1
4758,0.65,0,"(72, 99)","(72, 99)",100,100,0.95,0.1
4757,0.65,0,"(72, 98)","(72, 98)",100,100,0.95,0.1
4756,0.65,0,"(72, 97)","(72, 97)",100,100,0.95,0.1
4755,0.65,0,"(72, 96)","(72, 96)",100,100,0.95,0.1
4754,0.65,0,"(72, 95)","(72, 95)",100,100,0.95,0.1
4753,0.65,0,"(72, 94)","(72, 94)",100,100,0.95,0.1
4752,0.65,0,"(72, 93)","(72, 93)",100,100,0.95,0.1
4751,0.65,0,"(72, 92)","(72, 92)",100,100,0.95,0.1
4750,0.65,0,"(72, 91)","(72, 91)",100,100,0.95,0.1
4749,0.65,0,"(72, 89)","(72, 89)",100,100,0.95,0.1
4748,0.65,0,"(72, 86)","(72, 86)",100,100,0.95,0.1
4747,0.65,0,"(72, 85)","(72, 85)",100,100,0.95,0.1
4746,0.65,0,"(72, 84)","(72, 84)",100,100,0.95,0.1
4745,0.65,0,"(72, 83)","(72, 83)",100,100,0.95,0.1
4744,0.65,0,"(72, 81)","(72, 81)",100,100,0.95,0.1
4743,0.65,0,"(72, 80)","(72, 80)",100,100,0.95,0.1
4742,0.65,0,"(72, 77)","(72, 77)",100,100,0.95,0.1
4741,0.65,0,"(72, 76)","(72, 76)",100,100,0.95,0.1
4740,0.65,0,"(72, 75)","(72, 75)",100,100,0.95,0.1
4739,0.65,0,"(72, 74)","(72, 74)",100,100,0.95,0.1
4738,0.65,0,"(72, 71)","(72, 71)",100,100,0.95,0.1
4736,0.65,0,"(72, 67)","(72, 67)",100,100,0.95,0.1
4711,0.65,0,"(72, 33)","(72, 33)",100,100,0.95,0.1
4710,0.65,0,"(72, 32)","(72, 32)",100,100,0.95,0.1
4709,0.65,0,"(72, 30)","(72, 30)",100,100,0.95,0.1
4682,0.65,0,"(71, 89)","(71, 89)",100,100,0.95,0.1
4681,0.65,0,"(71, 86)","(71, 86)",100,100,0.95,0.1
4680,0.65,0,"(71, 84)","(71, 84)",100,100,0.95,0.1
4679,0.65,0,"(71, 83)","(71, 83)",100,100,0.95,0.1
4678,0.65,0,"(71, 81)","(71, 81)",100,100,0.95,0.1
4677,0.65,0,"(71, 80)","(71, 80)",100,100,0.95,0.1
4676,0.65,0,"(71, 78)","(71, 78)",100,100,0.95,0.1
4675,0.65,0,"(71, 77)","(71, 77)",100,100,0.95,0.1
4674,0.65,0,"(71, 75)","(71, 75)",100,100,0.95,0.1
4673,0.65,0,"(71, 74)","(71, 74)",100,100,0.95,0.1
4672,0.65,0,"(71, 72)","(71, 72)",100,100,0.95,0.1
4671,0.65,0,"(71, 70)","(71, 70)",100,100,0.95,0.1
4670,0.65,0,"(71, 69)","(71, 69)",100,100,0.95,0.1
4669,0.65,0,"(71, 68)","(71, 68)",100,100,0.95,0.1
4668,0.65,0,"(71, 67)","(71, 67)",100,100,0.95,0.1
4667,0.65,0,"(71, 66)","(71, 66)",100,100,0.95,0.1
4666,0.65,0,"(71, 65)","(71, 65)",100,100,0.95,0.1
4665,0.65,0,"(71, 64)","(71, 64)",100,100,0.95,0.1
4664,0.65,0,"(71, 63)","(71, 63)",100,100,0.95,0.1
4663,0.65,0,"(71, 62)","(71, 62)",100,100,0.95,0.1
4662,0.65,0,"(71, 61)","(71, 61)",100,100,0.95,0.1
4683,0.65,0,"(71, 92)","(71, 92)",100,100,0.95,0.1
4684,0.65,0,"(71, 94)","(71, 94)",100,100,0.95,0.1
4685,0.65,0,"(71, 96)","(71, 96)",100,100,0.95,0.1
4686,0.65,0,"(71, 97)","(71, 97)",100,100,0.95,0.1
4708,0.65,0,"(72, 29)","(72, 29)",100,100,0.95,0.1
4707,0.65,0,"(72, 28)","(72, 28)",100,100,0.95,0.1
4706,0.65,0,"(72, 27)","(72, 27)",100,100,0.95,0.1
4705,0.65,0,"(72, 22)","(72, 22)",100,100,0.95,0.1
4704,0.65,0,"(72, 21)","(72, 21)",100,100,0.95,0.1
4703,0.65,0,"(72, 20)","(72, 20)",100,100,0.95,0.1
4702,0.65,0,"(72, 19)","(72, 19)",100,100,0.95,0.1
4701,0.65,0,"(72, 18)","(72, 18)",100,100,0.95,0.1
4700,0.65,0,"(72, 16)","(72, 16)",100,100,0.95,0.1
4699,0.65,0,"(72, 15)","(72, 15)",100,100,0.95,0.1
4759,0.65,0,"(73, 0)","(73, 0)",100,100,0.95,0.1
4698,0.65,0,"(72, 14)","(72, 14)",100,100,0.95,0.1
4696,0.65,0,"(72, 11)","(72, 11)",100,100,0.95,0.1
4695,0.65,0,"(72, 10)","(72, 10)",100,100,0.95,0.1
4694,0.65,0,"(72, 9)","(72, 9)",100,100,0.95,0.1
4693,0.65,0,"(72, 5)","(72, 5)",100,100,0.95,0.1
4692,0.65,0,"(72, 4)","(72, 4)",100,100,0.95,0.1
4691,0.65,0,"(72, 3)","(72, 3)",100,100,0.95,0.1
4690,0.65,0,"(72, 2)","(72, 2)",100,100,0.95,0.1
4689,0.65,0,"(72, 1)","(72, 1)",100,100,0.95,0.1
4688,0.65,0,"(72, 0)","(72, 0)",100,100,0.95,0.1
4687,0.65,0,"(71, 98)","(71, 98)",100,100,0.95,0.1
4697,0.65,0,"(72, 13)","(72, 13)",100,100,0.95,0.1
4661,0.65,0,"(71, 60)","(71, 60)",100,100,0.95,0.1
4760,0.65,0,"(73, 1)","(73, 1)",100,100,0.95,0.1
4762,0.65,0,"(73, 3)","(73, 3)",100,100,0.95,0.1
4834,0.65,0,"(74, 20)","(74, 20)",100,100,0.95,0.1
4833,0.65,0,"(74, 19)","(74, 19)",100,100,0.95,0.1
4832,0.65,0,"(74, 17)","(74, 17)",100,100,0.95,0.1
4831,0.65,0,"(74, 16)","(74, 16)",100,100,0.95,0.1
4830,0.65,0,"(74, 15)","(74, 15)",100,100,0.95,0.1
4829,0.65,0,"(74, 11)","(74, 11)",100,100,0.95,0.1
4828,0.65,0,"(74, 10)","(74, 10)",100,100,0.95,0.1
4827,0.65,0,"(74, 9)","(74, 9)",100,100,0.95,0.1
4826,0.65,0,"(74, 7)","(74, 7)",100,100,0.95,0.1
4825,0.65,0,"(74, 4)","(74, 4)",100,100,0.95,0.1
4824,0.65,0,"(74, 3)","(74, 3)",100,100,0.95,0.1
4823,0.65,0,"(74, 0)","(74, 0)",100,100,0.95,0.1
4822,0.65,0,"(73, 99)","(73, 99)",100,100,0.95,0.1
4821,0.65,0,"(73, 98)","(73, 98)",100,100,0.95,0.1
4820,0.65,0,"(73, 97)","(73, 97)",100,100,0.95,0.1
4819,0.65,0,"(73, 96)","(73, 96)",100,100,0.95,0.1
4818,0.65,0,"(73, 94)","(73, 94)",100,100,0.95,0.1
4817,0.65,0,"(73, 93)","(73, 93)",100,100,0.95,0.1
4816,0.65,0,"(73, 90)","(73, 90)",100,100,0.95,0.1
4815,0.65,0,"(73, 89)","(73, 89)",100,100,0.95,0.1
4814,0.65,0,"(73, 88)","(73, 88)",100,100,0.95,0.1
4835,0.65,0,"(74, 22)","(74, 22)",100,100,0.95,0.1
4813,0.65,0,"(73, 87)","(73, 87)",100,100,0.95,0.1
4836,0.65,0,"(74, 23)","(74, 23)",100,100,0.95,0.1
4838,0.65,0,"(74, 27)","(74, 27)",100,100,0.95,0.1
4859,0.65,0,"(74, 62)","(74, 62)",100,100,0.95,0.1
4858,0.65,0,"(74, 60)","(74, 60)",100,100,0.95,0.1
4857,0.65,0,"(74, 59)","(74, 59)",100,100,0.95,0.1
4856,0.65,0,"(74, 58)","(74, 58)",100,100,0.95,0.1
4855,0.65,0,"(74, 56)","(74, 56)",100,100,0.95,0.1
4854,0.65,0,"(74, 55)","(74, 55)",100,100,0.95,0.1
4853,0.65,0,"(74, 54)","(74, 54)",100,100,0.95,0.1
4852,0.65,0,"(74, 52)","(74, 52)",100,100,0.95,0.1
4851,0.65,0,"(74, 51)","(74, 51)",100,100,0.95,0.1
4850,0.65,0,"(74, 50)","(74, 50)",100,100,0.95,0.1
4849,0.65,0,"(74, 45)","(74, 45)",100,100,0.95,0.1
4848,0.65,0,"(74, 44)","(74, 44)",100,100,0.95,0.1
4847,0.65,0,"(74, 43)","(74, 43)",100,100,0.95,0.1
4846,0.65,0,"(74, 42)","(74, 42)",100,100,0.95,0.1
4845,0.65,0,"(74, 41)","(74, 41)",100,100,0.95,0.1
4844,0.65,0,"(74, 39)","(74, 39)",100,100,0.95,0.1
4843,0.65,0,"(74, 38)","(74, 38)",100,100,0.95,0.1
4842,0.65,0,"(74, 37)","(74, 37)",100,100,0.95,0.1
4841,0.65,0,"(74, 33)","(74, 33)",100,100,0.95,0.1
4840,0.65,0,"(74, 30)","(74, 30)",100,100,0.95,0.1
4839,0.65,0,"(74, 28)","(74, 28)",100,100,0.95,0.1
4837,0.65,0,"(74, 24)","(74, 24)",100,100,0.95,0.1
4812,0.65,0,"(73, 84)","(73, 84)",100,100,0.95,0.1
4811,0.65,0,"(73, 83)","(73, 83)",100,100,0.95,0.1
4810,0.65,0,"(73, 81)","(73, 81)",100,100,0.95,0.1
4783,0.65,0,"(73, 41)","(73, 41)",100,100,0.95,0.1
4782,0.65,0,"(73, 38)","(73, 38)",100,100,0.95,0.1
4781,0.65,0,"(73, 37)","(73, 37)",100,100,0.95,0.1
4780,0.65,0,"(73, 36)","(73, 36)",100,100,0.95,0.1
4779,0.65,0,"(73, 34)","(73, 34)",100,100,0.95,0.1
4778,0.65,0,"(73, 32)","(73, 32)",100,100,0.95,0.1
4777,0.65,0,"(73, 29)","(73, 29)",100,100,0.95,0.1
4776,0.65,0,"(73, 28)","(73, 28)",100,100,0.95,0.1
4775,0.65,0,"(73, 27)","(73, 27)",100,100,0.95,0.1
4774,0.65,0,"(73, 21)","(73, 21)",100,100,0.95,0.1
4773,0.65,0,"(73, 20)","(73, 20)",100,100,0.95,0.1
4772,0.65,0,"(73, 19)","(73, 19)",100,100,0.95,0.1
4771,0.65,0,"(73, 17)","(73, 17)",100,100,0.95,0.1
4770,0.65,0,"(73, 16)","(73, 16)",100,100,0.95,0.1
4769,0.65,0,"(73, 13)","(73, 13)",100,100,0.95,0.1
4768,0.65,0,"(73, 12)","(73, 12)",100,100,0.95,0.1
4767,0.65,0,"(73, 10)","(73, 10)",100,100,0.95,0.1
4766,0.65,0,"(73, 9)","(73, 9)",100,100,0.95,0.1
4765,0.65,0,"(73, 8)","(73, 8)",100,100,0.95,0.1
4764,0.65,0,"(73, 6)","(73, 6)",100,100,0.95,0.1
4763,0.65,0,"(73, 5)","(73, 5)",100,100,0.95,0.1
4784,0.65,0,"(73, 43)","(73, 43)",100,100,0.95,0.1
4785,0.65,0,"(73, 44)","(73, 44)",100,100,0.95,0.1
4786,0.65,0,"(73, 45)","(73, 45)",100,100,0.95,0.1
4787,0.65,0,"(73, 48)","(73, 48)",100,100,0.95,0.1
4809,0.65,0,"(73, 80)","(73, 80)",100,100,0.95,0.1
4808,0.65,0,"(73, 79)","(73, 79)",100,100,0.95,0.1
4807,0.65,0,"(73, 78)","(73, 78)",100,100,0.95,0.1
4806,0.65,0,"(73, 76)","(73, 76)",100,100,0.95,0.1
4805,0.65,0,"(73, 75)","(73, 75)",100,100,0.95,0.1
4804,0.65,0,"(73, 72)","(73, 72)",100,100,0.95,0.1
4803,0.65,0,"(73, 71)","(73, 71)",100,100,0.95,0.1
4802,0.65,0,"(73, 70)","(73, 70)",100,100,0.95,0.1
4801,0.65,0,"(73, 68)","(73, 68)",100,100,0.95,0.1
4800,0.65,0,"(73, 67)","(73, 67)",100,100,0.95,0.1
4761,0.65,0,"(73, 2)","(73, 2)",100,100,0.95,0.1
4799,0.65,0,"(73, 66)","(73, 66)",100,100,0.95,0.1
4797,0.65,0,"(73, 64)","(73, 64)",100,100,0.95,0.1
4796,0.65,0,"(73, 63)","(73, 63)",100,100,0.95,0.1
4795,0.65,0,"(73, 62)","(73, 62)",100,100,0.95,0.1
4794,0.65,0,"(73, 60)","(73, 60)",100,100,0.95,0.1
4793,0.65,0,"(73, 59)","(73, 59)",100,100,0.95,0.1
4792,0.65,0,"(73, 57)","(73, 57)",100,100,0.95,0.1
4791,0.65,0,"(73, 54)","(73, 54)",100,100,0.95,0.1
4790,0.65,0,"(73, 52)","(73, 52)",100,100,0.95,0.1
4789,0.65,0,"(73, 51)","(73, 51)",100,100,0.95,0.1
4788,0.65,0,"(73, 50)","(73, 50)",100,100,0.95,0.1
4798,0.65,0,"(73, 65)","(73, 65)",100,100,0.95,0.1
4660,0.65,0,"(71, 59)","(71, 59)",100,100,0.95,0.1
4659,0.65,0,"(71, 57)","(71, 57)",100,100,0.95,0.1
4658,0.65,0,"(71, 56)","(71, 56)",100,100,0.95,0.1
4530,0.65,0,"(69, 58)","(69, 58)",100,100,0.95,0.1
4529,0.65,0,"(69, 56)","(69, 56)",100,100,0.95,0.1
4528,0.65,0,"(69, 55)","(69, 55)",100,100,0.95,0.1
4527,0.65,0,"(69, 52)","(69, 52)",100,100,0.95,0.1
4526,0.65,0,"(69, 51)","(69, 51)",100,100,0.95,0.1
4525,0.65,0,"(69, 50)","(69, 50)",100,100,0.95,0.1
4524,0.65,0,"(69, 49)","(69, 49)",100,100,0.95,0.1
4523,0.65,0,"(69, 48)","(69, 48)",100,100,0.95,0.1
4522,0.65,0,"(69, 47)","(69, 47)",100,100,0.95,0.1
4521,0.65,0,"(69, 44)","(69, 44)",100,100,0.95,0.1
4520,0.65,0,"(69, 43)","(69, 43)",100,100,0.95,0.1
4519,0.65,0,"(69, 42)","(69, 42)",100,100,0.95,0.1
4518,0.65,0,"(69, 41)","(69, 41)",100,100,0.95,0.1
4517,0.65,0,"(69, 39)","(69, 39)",100,100,0.95,0.1
4516,0.65,0,"(69, 38)","(69, 38)",100,100,0.95,0.1
4515,0.65,0,"(69, 36)","(69, 36)",100,100,0.95,0.1
4514,0.65,0,"(69, 33)","(69, 33)",100,100,0.95,0.1
4513,0.65,0,"(69, 32)","(69, 32)",100,100,0.95,0.1
4512,0.65,0,"(69, 31)","(69, 31)",100,100,0.95,0.1
4511,0.65,0,"(69, 30)","(69, 30)",100,100,0.95,0.1
4510,0.65,0,"(69, 29)","(69, 29)",100,100,0.95,0.1
4531,0.65,0,"(69, 59)","(69, 59)",100,100,0.95,0.1
4509,0.65,0,"(69, 28)","(69, 28)",100,100,0.95,0.1
4532,0.65,0,"(69, 60)","(69, 60)",100,100,0.95,0.1
4534,0.65,0,"(69, 62)","(69, 62)",100,100,0.95,0.1
4555,0.65,0,"(69, 93)","(69, 93)",100,100,0.95,0.1
4554,0.65,0,"(69, 92)","(69, 92)",100,100,0.95,0.1
4553,0.65,0,"(69, 91)","(69, 91)",100,100,0.95,0.1
4552,0.65,0,"(69, 89)","(69, 89)",100,100,0.95,0.1
4551,0.65,0,"(69, 88)","(69, 88)",100,100,0.95,0.1
4550,0.65,0,"(69, 87)","(69, 87)",100,100,0.95,0.1
4549,0.65,0,"(69, 86)","(69, 86)",100,100,0.95,0.1
4548,0.65,0,"(69, 85)","(69, 85)",100,100,0.95,0.1
4547,0.65,0,"(69, 83)","(69, 83)",100,100,0.95,0.1
4546,0.65,0,"(69, 81)","(69, 81)",100,100,0.95,0.1
4545,0.65,0,"(69, 80)","(69, 80)",100,100,0.95,0.1
4544,0.65,0,"(69, 78)","(69, 78)",100,100,0.95,0.1
4543,0.65,0,"(69, 75)","(69, 75)",100,100,0.95,0.1
4542,0.65,0,"(69, 74)","(69, 74)",100,100,0.95,0.1
4541,0.65,0,"(69, 71)","(69, 71)",100,100,0.95,0.1
4540,0.65,0,"(69, 70)","(69, 70)",100,100,0.95,0.1
4539,0.65,0,"(69, 68)","(69, 68)",100,100,0.95,0.1
4538,0.65,0,"(69, 67)","(69, 67)",100,100,0.95,0.1
4537,0.65,0,"(69, 66)","(69, 66)",100,100,0.95,0.1
4536,0.65,0,"(69, 64)","(69, 64)",100,100,0.95,0.1
4535,0.65,0,"(69, 63)","(69, 63)",100,100,0.95,0.1
4533,0.65,0,"(69, 61)","(69, 61)",100,100,0.95,0.1
4508,0.65,0,"(69, 24)","(69, 24)",100,100,0.95,0.1
4507,0.65,0,"(69, 23)","(69, 23)",100,100,0.95,0.1
4506,0.65,0,"(69, 21)","(69, 21)",100,100,0.95,0.1
4479,0.65,0,"(68, 87)","(68, 87)",100,100,0.95,0.1
4478,0.65,0,"(68, 86)","(68, 86)",100,100,0.95,0.1
4477,0.65,0,"(68, 85)","(68, 85)",100,100,0.95,0.1
4476,0.65,0,"(68, 82)","(68, 82)",100,100,0.95,0.1
4475,0.65,0,"(68, 81)","(68, 81)",100,100,0.95,0.1
4474,0.65,0,"(68, 80)","(68, 80)",100,100,0.95,0.1
4473,0.65,0,"(68, 79)","(68, 79)",100,100,0.95,0.1
4472,0.65,0,"(68, 78)","(68, 78)",100,100,0.95,0.1
4471,0.65,0,"(68, 77)","(68, 77)",100,100,0.95,0.1
4470,0.65,0,"(68, 75)","(68, 75)",100,100,0.95,0.1
4469,0.65,0,"(68, 74)","(68, 74)",100,100,0.95,0.1
4468,0.65,0,"(68, 71)","(68, 71)",100,100,0.95,0.1
4467,0.65,0,"(68, 70)","(68, 70)",100,100,0.95,0.1
4466,0.65,0,"(68, 69)","(68, 69)",100,100,0.95,0.1
4465,0.65,0,"(68, 68)","(68, 68)",100,100,0.95,0.1
4464,0.65,0,"(68, 67)","(68, 67)",100,100,0.95,0.1
4463,0.65,0,"(68, 66)","(68, 66)",100,100,0.95,0.1
4462,0.65,0,"(68, 65)","(68, 65)",100,100,0.95,0.1
4461,0.65,0,"(68, 63)","(68, 63)",100,100,0.95,0.1
4460,0.65,0,"(68, 62)","(68, 62)",100,100,0.95,0.1
4459,0.65,0,"(68, 56)","(68, 56)",100,100,0.95,0.1
4480,0.65,0,"(68, 88)","(68, 88)",100,100,0.95,0.1
4481,0.65,0,"(68, 90)","(68, 90)",100,100,0.95,0.1
4482,0.65,0,"(68, 91)","(68, 91)",100,100,0.95,0.1
4483,0.65,0,"(68, 93)","(68, 93)",100,100,0.95,0.1
4505,0.65,0,"(69, 19)","(69, 19)",100,100,0.95,0.1
4504,0.65,0,"(69, 18)","(69, 18)",100,100,0.95,0.1
4503,0.65,0,"(69, 17)","(69, 17)",100,100,0.95,0.1
4502,0.65,0,"(69, 16)","(69, 16)",100,100,0.95,0.1
4501,0.65,0,"(69, 14)","(69, 14)",100,100,0.95,0.1
4500,0.65,0,"(69, 13)","(69, 13)",100,100,0.95,0.1
4499,0.65,0,"(69, 12)","(69, 12)",100,100,0.95,0.1
4498,0.65,0,"(69, 10)","(69, 10)",100,100,0.95,0.1
4497,0.65,0,"(69, 9)","(69, 9)",100,100,0.95,0.1
4496,0.65,0,"(69, 8)","(69, 8)",100,100,0.95,0.1
4556,0.65,0,"(69, 94)","(69, 94)",100,100,0.95,0.1
4495,0.65,0,"(69, 7)","(69, 7)",100,100,0.95,0.1
4493,0.65,0,"(69, 4)","(69, 4)",100,100,0.95,0.1
4492,0.65,0,"(69, 3)","(69, 3)",100,100,0.95,0.1
4491,0.65,0,"(69, 1)","(69, 1)",100,100,0.95,0.1
4490,0.65,0,"(69, 0)","(69, 0)",100,100,0.95,0.1
4489,0.65,0,"(68, 99)","(68, 99)",100,100,0.95,0.1
4488,0.65,0,"(68, 98)","(68, 98)",100,100,0.95,0.1
4487,0.65,0,"(68, 97)","(68, 97)",100,100,0.95,0.1
4486,0.65,0,"(68, 96)","(68, 96)",100,100,0.95,0.1
4485,0.65,0,"(68, 95)","(68, 95)",100,100,0.95,0.1
4484,0.65,0,"(68, 94)","(68, 94)",100,100,0.95,0.1
4494,0.65,0,"(69, 5)","(69, 5)",100,100,0.95,0.1
4557,0.65,0,"(69, 96)","(69, 96)",100,100,0.95,0.1
4558,0.65,0,"(69, 98)","(69, 98)",100,100,0.95,0.1
4559,0.65,0,"(70, 0)","(70, 0)",100,100,0.95,0.1
4631,0.65,0,"(71, 14)","(71, 14)",100,100,0.95,0.1
4630,0.65,0,"(71, 13)","(71, 13)",100,100,0.95,0.1
4629,0.65,0,"(71, 11)","(71, 11)",100,100,0.95,0.1
4628,0.65,0,"(71, 10)","(71, 10)",100,100,0.95,0.1
4627,0.65,0,"(71, 9)","(71, 9)",100,100,0.95,0.1
4626,0.65,0,"(71, 8)","(71, 8)",100,100,0.95,0.1
4625,0.65,0,"(71, 6)","(71, 6)",100,100,0.95,0.1
4624,0.65,0,"(71, 4)","(71, 4)",100,100,0.95,0.1
4623,0.65,0,"(71, 3)","(71, 3)",100,100,0.95,0.1
4622,0.65,0,"(71, 1)","(71, 1)",100,100,0.95,0.1
4621,0.65,0,"(70, 99)","(70, 99)",100,100,0.95,0.1
4620,0.65,0,"(70, 98)","(70, 98)",100,100,0.95,0.1
4619,0.65,0,"(70, 97)","(70, 97)",100,100,0.95,0.1
4618,0.65,0,"(70, 92)","(70, 92)",100,100,0.95,0.1
4617,0.65,0,"(70, 90)","(70, 90)",100,100,0.95,0.1
4616,0.65,0,"(70, 89)","(70, 89)",100,100,0.95,0.1
4615,0.65,0,"(70, 87)","(70, 87)",100,100,0.95,0.1
4614,0.65,0,"(70, 85)","(70, 85)",100,100,0.95,0.1
4613,0.65,0,"(70, 81)","(70, 81)",100,100,0.95,0.1
4612,0.65,0,"(70, 79)","(70, 79)",100,100,0.95,0.1
4611,0.65,0,"(70, 76)","(70, 76)",100,100,0.95,0.1
4632,0.65,0,"(71, 16)","(71, 16)",100,100,0.95,0.1
4633,0.65,0,"(71, 17)","(71, 17)",100,100,0.95,0.1
4634,0.65,0,"(71, 19)","(71, 19)",100,100,0.95,0.1
4635,0.65,0,"(71, 20)","(71, 20)",100,100,0.95,0.1
4657,0.65,0,"(71, 55)","(71, 55)",100,100,0.95,0.1
4656,0.65,0,"(71, 54)","(71, 54)",100,100,0.95,0.1
4655,0.65,0,"(71, 53)","(71, 53)",100,100,0.95,0.1
4654,0.65,0,"(71, 50)","(71, 50)",100,100,0.95,0.1
4653,0.65,0,"(71, 47)","(71, 47)",100,100,0.95,0.1
4652,0.65,0,"(71, 45)","(71, 45)",100,100,0.95,0.1
4651,0.65,0,"(71, 44)","(71, 44)",100,100,0.95,0.1
4650,0.65,0,"(71, 43)","(71, 43)",100,100,0.95,0.1
4649,0.65,0,"(71, 41)","(71, 41)",100,100,0.95,0.1
4648,0.65,0,"(71, 37)","(71, 37)",100,100,0.95,0.1
4610,0.65,0,"(70, 74)","(70, 74)",100,100,0.95,0.1
4647,0.65,0,"(71, 35)","(71, 35)",100,100,0.95,0.1
4645,0.65,0,"(71, 33)","(71, 33)",100,100,0.95,0.1
4644,0.65,0,"(71, 32)","(71, 32)",100,100,0.95,0.1
4643,0.65,0,"(71, 31)","(71, 31)",100,100,0.95,0.1
4642,0.65,0,"(71, 29)","(71, 29)",100,100,0.95,0.1
4641,0.65,0,"(71, 28)","(71, 28)",100,100,0.95,0.1
4640,0.65,0,"(71, 27)","(71, 27)",100,100,0.95,0.1
4639,0.65,0,"(71, 25)","(71, 25)",100,100,0.95,0.1
4638,0.65,0,"(71, 24)","(71, 24)",100,100,0.95,0.1
4637,0.65,0,"(71, 23)","(71, 23)",100,100,0.95,0.1
4636,0.65,0,"(71, 21)","(71, 21)",100,100,0.95,0.1
4646,0.65,0,"(71, 34)","(71, 34)",100,100,0.95,0.1
4457,0.65,0,"(68, 54)","(68, 54)",100,100,0.95,0.1
4609,0.65,0,"(70, 72)","(70, 72)",100,100,0.95,0.1
4607,0.65,0,"(70, 68)","(70, 68)",100,100,0.95,0.1
4580,0.65,0,"(70, 31)","(70, 31)",100,100,0.95,0.1
4579,0.65,0,"(70, 30)","(70, 30)",100,100,0.95,0.1
4578,0.65,0,"(70, 29)","(70, 29)",100,100,0.95,0.1
4577,0.65,0,"(70, 28)","(70, 28)",100,100,0.95,0.1
4576,0.65,0,"(70, 27)","(70, 27)",100,100,0.95,0.1
4575,0.65,0,"(70, 24)","(70, 24)",100,100,0.95,0.1
4574,0.65,0,"(70, 23)","(70, 23)",100,100,0.95,0.1
4573,0.65,0,"(70, 20)","(70, 20)",100,100,0.95,0.1
4572,0.65,0,"(70, 19)","(70, 19)",100,100,0.95,0.1
4571,0.65,0,"(70, 17)","(70, 17)",100,100,0.95,0.1
4570,0.65,0,"(70, 16)","(70, 16)",100,100,0.95,0.1
4569,0.65,0,"(70, 15)","(70, 15)",100,100,0.95,0.1
