,density,Run,AgentId,Posição,height,width,fireman
58955,0.95,7,"(47, 6)","(47, 6)",100,100,0.3
58956,0.95,7,"(47, 7)","(47, 7)",100,100,0.3
58957,0.95,7,"(47, 8)","(47, 8)",100,100,0.3
58958,0.95,7,"(47, 9)","(47, 9)",100,100,0.3
58952,0.95,7,"(47, 3)","(47, 3)",100,100,0.3
58959,0.95,7,"(47, 10)","(47, 10)",100,100,0.3
58961,0.95,7,"(47, 12)","(47, 12)",100,100,0.3
58962,0.95,7,"(47, 13)","(47, 13)",100,100,0.3
58963,0.95,7,"(47, 14)","(47, 14)",100,100,0.3
58964,0.95,7,"(47, 15)","(47, 15)",100,100,0.3
58965,0.95,7,"(47, 16)","(47, 16)",100,100,0.3
58966,0.95,7,"(47, 17)","(47, 17)",100,100,0.3
58960,0.95,7,"(47, 11)","(47, 11)",100,100,0.3
58951,0.95,7,"(47, 2)","(47, 2)",100,100,0.3
58950,0.95,7,"(47, 1)","(47, 1)",100,100,0.3
58949,0.95,7,"(47, 0)","(47, 0)",100,100,0.3
58934,0.95,7,"(46, 84)","(46, 84)",100,100,0.3
58935,0.95,7,"(46, 85)","(46, 85)",100,100,0.3
58936,0.95,7,"(46, 86)","(46, 86)",100,100,0.3
58937,0.95,7,"(46, 87)","(46, 87)",100,100,0.3
58938,0.95,7,"(46, 88)","(46, 88)",100,100,0.3
58939,0.95,7,"(46, 89)","(46, 89)",100,100,0.3
58940,0.95,7,"(46, 91)","(46, 91)",100,100,0.3
58941,0.95,7,"(46, 92)","(46, 92)",100,100,0.3
58942,0.95,7,"(46, 93)","(46, 93)",100,100,0.3
58943,0.95,7,"(46, 94)","(46, 94)",100,100,0.3
58944,0.95,7,"(46, 95)","(46, 95)",100,100,0.3
58945,0.95,7,"(46, 96)","(46, 96)",100,100,0.3
58946,0.95,7,"(46, 97)","(46, 97)",100,100,0.3
58947,0.95,7,"(46, 98)","(46, 98)",100,100,0.3
58948,0.95,7,"(46, 99)","(46, 99)",100,100,0.3
58967,0.95,7,"(47, 18)","(47, 18)",100,100,0.3
58968,0.95,7,"(47, 19)","(47, 19)",100,100,0.3
58969,0.95,7,"(47, 20)","(47, 20)",100,100,0.3
58970,0.95,7,"(47, 21)","(47, 21)",100,100,0.3
58990,0.95,7,"(47, 41)","(47, 41)",100,100,0.3
58991,0.95,7,"(47, 42)","(47, 42)",100,100,0.3
58992,0.95,7,"(47, 43)","(47, 43)",100,100,0.3
58993,0.95,7,"(47, 44)","(47, 44)",100,100,0.3
58994,0.95,7,"(47, 45)","(47, 45)",100,100,0.3
58995,0.95,7,"(47, 46)","(47, 46)",100,100,0.3
58996,0.95,7,"(47, 47)","(47, 47)",100,100,0.3
58997,0.95,7,"(47, 48)","(47, 48)",100,100,0.3
58998,0.95,7,"(47, 49)","(47, 49)",100,100,0.3
58999,0.95,7,"(47, 50)","(47, 50)",100,100,0.3
59000,0.95,7,"(47, 51)","(47, 51)",100,100,0.3
59001,0.95,7,"(47, 52)","(47, 52)",100,100,0.3
59002,0.95,7,"(47, 53)","(47, 53)",100,100,0.3
59003,0.95,7,"(47, 54)","(47, 54)",100,100,0.3
59004,0.95,7,"(47, 55)","(47, 55)",100,100,0.3
58989,0.95,7,"(47, 40)","(47, 40)",100,100,0.3
59079,0.95,7,"(48, 35)","(48, 35)",100,100,0.3
58988,0.95,7,"(47, 39)","(47, 39)",100,100,0.3
58986,0.95,7,"(47, 37)","(47, 37)",100,100,0.3
58971,0.95,7,"(47, 22)","(47, 22)",100,100,0.3
58972,0.95,7,"(47, 23)","(47, 23)",100,100,0.3
58973,0.95,7,"(47, 24)","(47, 24)",100,100,0.3
58974,0.95,7,"(47, 25)","(47, 25)",100,100,0.3
58975,0.95,7,"(47, 26)","(47, 26)",100,100,0.3
58976,0.95,7,"(47, 27)","(47, 27)",100,100,0.3
58977,0.95,7,"(47, 28)","(47, 28)",100,100,0.3
58978,0.95,7,"(47, 29)","(47, 29)",100,100,0.3
58979,0.95,7,"(47, 30)","(47, 30)",100,100,0.3
58980,0.95,7,"(47, 31)","(47, 31)",100,100,0.3
58981,0.95,7,"(47, 32)","(47, 32)",100,100,0.3
58982,0.95,7,"(47, 33)","(47, 33)",100,100,0.3
58983,0.95,7,"(47, 34)","(47, 34)",100,100,0.3
58984,0.95,7,"(47, 35)","(47, 35)",100,100,0.3
58985,0.95,7,"(47, 36)","(47, 36)",100,100,0.3
58987,0.95,7,"(47, 38)","(47, 38)",100,100,0.3
58933,0.95,7,"(46, 83)","(46, 83)",100,100,0.3
59080,0.95,7,"(48, 36)","(48, 36)",100,100,0.3
59082,0.95,7,"(48, 38)","(48, 38)",100,100,0.3
59177,0.95,7,"(49, 38)","(49, 38)",100,100,0.3
59178,0.95,7,"(49, 39)","(49, 39)",100,100,0.3
59179,0.95,7,"(49, 40)","(49, 40)",100,100,0.3
59180,0.95,7,"(49, 41)","(49, 41)",100,100,0.3
59181,0.95,7,"(49, 42)","(49, 42)",100,100,0.3
59182,0.95,7,"(49, 43)","(49, 43)",100,100,0.3
59176,0.95,7,"(49, 37)","(49, 37)",100,100,0.3
59183,0.95,7,"(49, 44)","(49, 44)",100,100,0.3
59185,0.95,7,"(49, 46)","(49, 46)",100,100,0.3
59186,0.95,7,"(49, 47)","(49, 47)",100,100,0.3
59187,0.95,7,"(49, 48)","(49, 48)",100,100,0.3
59188,0.95,7,"(49, 49)","(49, 49)",100,100,0.3
59189,0.95,7,"(49, 50)","(49, 50)",100,100,0.3
59190,0.95,7,"(49, 52)","(49, 52)",100,100,0.3
59184,0.95,7,"(49, 45)","(49, 45)",100,100,0.3
59175,0.95,7,"(49, 36)","(49, 36)",100,100,0.3
59174,0.95,7,"(49, 35)","(49, 35)",100,100,0.3
59173,0.95,7,"(49, 34)","(49, 34)",100,100,0.3
59158,0.95,7,"(49, 18)","(49, 18)",100,100,0.3
59159,0.95,7,"(49, 19)","(49, 19)",100,100,0.3
59160,0.95,7,"(49, 20)","(49, 20)",100,100,0.3
59161,0.95,7,"(49, 21)","(49, 21)",100,100,0.3
59162,0.95,7,"(49, 22)","(49, 22)",100,100,0.3
59163,0.95,7,"(49, 23)","(49, 23)",100,100,0.3
59164,0.95,7,"(49, 24)","(49, 24)",100,100,0.3
59165,0.95,7,"(49, 25)","(49, 25)",100,100,0.3
59166,0.95,7,"(49, 26)","(49, 26)",100,100,0.3
59167,0.95,7,"(49, 27)","(49, 27)",100,100,0.3
59168,0.95,7,"(49, 28)","(49, 28)",100,100,0.3
59169,0.95,7,"(49, 29)","(49, 29)",100,100,0.3
59170,0.95,7,"(49, 31)","(49, 31)",100,100,0.3
59171,0.95,7,"(49, 32)","(49, 32)",100,100,0.3
59172,0.95,7,"(49, 33)","(49, 33)",100,100,0.3
59191,0.95,7,"(49, 53)","(49, 53)",100,100,0.3
59157,0.95,7,"(49, 17)","(49, 17)",100,100,0.3
59192,0.95,7,"(49, 54)","(49, 54)",100,100,0.3
59194,0.95,7,"(49, 57)","(49, 57)",100,100,0.3
59214,0.95,7,"(49, 77)","(49, 77)",100,100,0.3
59215,0.95,7,"(49, 78)","(49, 78)",100,100,0.3
59216,0.95,7,"(49, 79)","(49, 79)",100,100,0.3
59217,0.95,7,"(49, 80)","(49, 80)",100,100,0.3
59218,0.95,7,"(49, 81)","(49, 81)",100,100,0.3
59219,0.95,7,"(49, 82)","(49, 82)",100,100,0.3
59213,0.95,7,"(49, 76)","(49, 76)",100,100,0.3
59220,0.95,7,"(49, 83)","(49, 83)",100,100,0.3
59222,0.95,7,"(49, 85)","(49, 85)",100,100,0.3
59223,0.95,7,"(49, 86)","(49, 86)",100,100,0.3
59224,0.95,7,"(49, 87)","(49, 87)",100,100,0.3
59225,0.95,7,"(49, 88)","(49, 88)",100,100,0.3
59226,0.95,7,"(49, 89)","(49, 89)",100,100,0.3
59227,0.95,7,"(49, 90)","(49, 90)",100,100,0.3
59221,0.95,7,"(49, 84)","(49, 84)",100,100,0.3
59212,0.95,7,"(49, 75)","(49, 75)",100,100,0.3
59211,0.95,7,"(49, 74)","(49, 74)",100,100,0.3
59210,0.95,7,"(49, 73)","(49, 73)",100,100,0.3
59195,0.95,7,"(49, 58)","(49, 58)",100,100,0.3
59196,0.95,7,"(49, 59)","(49, 59)",100,100,0.3
59197,0.95,7,"(49, 60)","(49, 60)",100,100,0.3
59198,0.95,7,"(49, 61)","(49, 61)",100,100,0.3
59199,0.95,7,"(49, 62)","(49, 62)",100,100,0.3
59200,0.95,7,"(49, 63)","(49, 63)",100,100,0.3
59201,0.95,7,"(49, 64)","(49, 64)",100,100,0.3
59202,0.95,7,"(49, 65)","(49, 65)",100,100,0.3
59203,0.95,7,"(49, 66)","(49, 66)",100,100,0.3
59204,0.95,7,"(49, 67)","(49, 67)",100,100,0.3
59205,0.95,7,"(49, 68)","(49, 68)",100,100,0.3
59206,0.95,7,"(49, 69)","(49, 69)",100,100,0.3
59207,0.95,7,"(49, 70)","(49, 70)",100,100,0.3
59208,0.95,7,"(49, 71)","(49, 71)",100,100,0.3
59209,0.95,7,"(49, 72)","(49, 72)",100,100,0.3
59193,0.95,7,"(49, 55)","(49, 55)",100,100,0.3
59156,0.95,7,"(49, 15)","(49, 15)",100,100,0.3
59155,0.95,7,"(49, 14)","(49, 14)",100,100,0.3
59154,0.95,7,"(49, 13)","(49, 13)",100,100,0.3
59102,0.95,7,"(48, 61)","(48, 61)",100,100,0.3
59103,0.95,7,"(48, 62)","(48, 62)",100,100,0.3
59104,0.95,7,"(48, 63)","(48, 63)",100,100,0.3
59105,0.95,7,"(48, 64)","(48, 64)",100,100,0.3
59106,0.95,7,"(48, 65)","(48, 65)",100,100,0.3
59107,0.95,7,"(48, 66)","(48, 66)",100,100,0.3
59101,0.95,7,"(48, 60)","(48, 60)",100,100,0.3
59108,0.95,7,"(48, 67)","(48, 67)",100,100,0.3
59110,0.95,7,"(48, 69)","(48, 69)",100,100,0.3
59111,0.95,7,"(48, 70)","(48, 70)",100,100,0.3
59112,0.95,7,"(48, 71)","(48, 71)",100,100,0.3
59113,0.95,7,"(48, 72)","(48, 72)",100,100,0.3
59114,0.95,7,"(48, 73)","(48, 73)",100,100,0.3
59115,0.95,7,"(48, 74)","(48, 74)",100,100,0.3
59109,0.95,7,"(48, 68)","(48, 68)",100,100,0.3
59100,0.95,7,"(48, 59)","(48, 59)",100,100,0.3
59099,0.95,7,"(48, 58)","(48, 58)",100,100,0.3
59098,0.95,7,"(48, 57)","(48, 57)",100,100,0.3
59083,0.95,7,"(48, 39)","(48, 39)",100,100,0.3
59084,0.95,7,"(48, 40)","(48, 40)",100,100,0.3
59085,0.95,7,"(48, 41)","(48, 41)",100,100,0.3
59086,0.95,7,"(48, 42)","(48, 42)",100,100,0.3
59087,0.95,7,"(48, 43)","(48, 43)",100,100,0.3
59088,0.95,7,"(48, 44)","(48, 44)",100,100,0.3
59089,0.95,7,"(48, 45)","(48, 45)",100,100,0.3
59090,0.95,7,"(48, 46)","(48, 46)",100,100,0.3
59091,0.95,7,"(48, 48)","(48, 48)",100,100,0.3
59092,0.95,7,"(48, 49)","(48, 49)",100,100,0.3
59093,0.95,7,"(48, 50)","(48, 50)",100,100,0.3
59094,0.95,7,"(48, 52)","(48, 52)",100,100,0.3
59095,0.95,7,"(48, 53)","(48, 53)",100,100,0.3
59096,0.95,7,"(48, 54)","(48, 54)",100,100,0.3
59097,0.95,7,"(48, 55)","(48, 55)",100,100,0.3
59116,0.95,7,"(48, 75)","(48, 75)",100,100,0.3
59117,0.95,7,"(48, 76)","(48, 76)",100,100,0.3
59118,0.95,7,"(48, 77)","(48, 77)",100,100,0.3
59119,0.95,7,"(48, 78)","(48, 78)",100,100,0.3
59139,0.95,7,"(48, 98)","(48, 98)",100,100,0.3
59140,0.95,7,"(48, 99)","(48, 99)",100,100,0.3
59141,0.95,7,"(49, 0)","(49, 0)",100,100,0.3
59142,0.95,7,"(49, 1)","(49, 1)",100,100,0.3
59143,0.95,7,"(49, 2)","(49, 2)",100,100,0.3
59144,0.95,7,"(49, 3)","(49, 3)",100,100,0.3
59145,0.95,7,"(49, 4)","(49, 4)",100,100,0.3
59146,0.95,7,"(49, 5)","(49, 5)",100,100,0.3
59147,0.95,7,"(49, 6)","(49, 6)",100,100,0.3
59148,0.95,7,"(49, 7)","(49, 7)",100,100,0.3
59149,0.95,7,"(49, 8)","(49, 8)",100,100,0.3
59150,0.95,7,"(49, 9)","(49, 9)",100,100,0.3
59151,0.95,7,"(49, 10)","(49, 10)",100,100,0.3
59152,0.95,7,"(49, 11)","(49, 11)",100,100,0.3
59153,0.95,7,"(49, 12)","(49, 12)",100,100,0.3
59138,0.95,7,"(48, 97)","(48, 97)",100,100,0.3
59081,0.95,7,"(48, 37)","(48, 37)",100,100,0.3
59137,0.95,7,"(48, 96)","(48, 96)",100,100,0.3
59135,0.95,7,"(48, 94)","(48, 94)",100,100,0.3
59120,0.95,7,"(48, 79)","(48, 79)",100,100,0.3
59121,0.95,7,"(48, 80)","(48, 80)",100,100,0.3
59122,0.95,7,"(48, 81)","(48, 81)",100,100,0.3
59123,0.95,7,"(48, 82)","(48, 82)",100,100,0.3
59124,0.95,7,"(48, 83)","(48, 83)",100,100,0.3
59125,0.95,7,"(48, 84)","(48, 84)",100,100,0.3
59126,0.95,7,"(48, 85)","(48, 85)",100,100,0.3
59127,0.95,7,"(48, 86)","(48, 86)",100,100,0.3
59128,0.95,7,"(48, 87)","(48, 87)",100,100,0.3
59129,0.95,7,"(48, 88)","(48, 88)",100,100,0.3
59130,0.95,7,"(48, 89)","(48, 89)",100,100,0.3
59131,0.95,7,"(48, 90)","(48, 90)",100,100,0.3
59132,0.95,7,"(48, 91)","(48, 91)",100,100,0.3
59133,0.95,7,"(48, 92)","(48, 92)",100,100,0.3
59134,0.95,7,"(48, 93)","(48, 93)",100,100,0.3
59136,0.95,7,"(48, 95)","(48, 95)",100,100,0.3
58932,0.95,7,"(46, 82)","(46, 82)",100,100,0.3
58931,0.95,7,"(46, 81)","(46, 81)",100,100,0.3
58930,0.95,7,"(46, 80)","(46, 80)",100,100,0.3
58729,0.95,7,"(44, 67)","(44, 67)",100,100,0.3
58730,0.95,7,"(44, 68)","(44, 68)",100,100,0.3
58731,0.95,7,"(44, 69)","(44, 69)",100,100,0.3
58732,0.95,7,"(44, 70)","(44, 70)",100,100,0.3
58733,0.95,7,"(44, 71)","(44, 71)",100,100,0.3
58734,0.95,7,"(44, 72)","(44, 72)",100,100,0.3
58728,0.95,7,"(44, 66)","(44, 66)",100,100,0.3
58735,0.95,7,"(44, 73)","(44, 73)",100,100,0.3
58737,0.95,7,"(44, 75)","(44, 75)",100,100,0.3
58738,0.95,7,"(44, 76)","(44, 76)",100,100,0.3
58739,0.95,7,"(44, 78)","(44, 78)",100,100,0.3
58740,0.95,7,"(44, 79)","(44, 79)",100,100,0.3
58741,0.95,7,"(44, 80)","(44, 80)",100,100,0.3
58742,0.95,7,"(44, 81)","(44, 81)",100,100,0.3
58736,0.95,7,"(44, 74)","(44, 74)",100,100,0.3
58727,0.95,7,"(44, 65)","(44, 65)",100,100,0.3
58726,0.95,7,"(44, 64)","(44, 64)",100,100,0.3
58725,0.95,7,"(44, 62)","(44, 62)",100,100,0.3
58710,0.95,7,"(44, 46)","(44, 46)",100,100,0.3
58711,0.95,7,"(44, 47)","(44, 47)",100,100,0.3
58712,0.95,7,"(44, 48)","(44, 48)",100,100,0.3
58713,0.95,7,"(44, 49)","(44, 49)",100,100,0.3
58714,0.95,7,"(44, 50)","(44, 50)",100,100,0.3
58715,0.95,7,"(44, 51)","(44, 51)",100,100,0.3
58716,0.95,7,"(44, 52)","(44, 52)",100,100,0.3
58717,0.95,7,"(44, 53)","(44, 53)",100,100,0.3
58718,0.95,7,"(44, 54)","(44, 54)",100,100,0.3
58719,0.95,7,"(44, 55)","(44, 55)",100,100,0.3
58720,0.95,7,"(44, 56)","(44, 56)",100,100,0.3
58721,0.95,7,"(44, 57)","(44, 57)",100,100,0.3
58722,0.95,7,"(44, 59)","(44, 59)",100,100,0.3
58723,0.95,7,"(44, 60)","(44, 60)",100,100,0.3
58724,0.95,7,"(44, 61)","(44, 61)",100,100,0.3
58743,0.95,7,"(44, 82)","(44, 82)",100,100,0.3
58709,0.95,7,"(44, 45)","(44, 45)",100,100,0.3
58744,0.95,7,"(44, 83)","(44, 83)",100,100,0.3
58746,0.95,7,"(44, 85)","(44, 85)",100,100,0.3
58766,0.95,7,"(45, 6)","(45, 6)",100,100,0.3
58767,0.95,7,"(45, 7)","(45, 7)",100,100,0.3
58768,0.95,7,"(45, 8)","(45, 8)",100,100,0.3
58769,0.95,7,"(45, 10)","(45, 10)",100,100,0.3
58770,0.95,7,"(45, 11)","(45, 11)",100,100,0.3
58771,0.95,7,"(45, 12)","(45, 12)",100,100,0.3
58765,0.95,7,"(45, 5)","(45, 5)",100,100,0.3
58772,0.95,7,"(45, 13)","(45, 13)",100,100,0.3
58774,0.95,7,"(45, 15)","(45, 15)",100,100,0.3
58775,0.95,7,"(45, 16)","(45, 16)",100,100,0.3
58776,0.95,7,"(45, 17)","(45, 17)",100,100,0.3
58777,0.95,7,"(45, 18)","(45, 18)",100,100,0.3
58778,0.95,7,"(45, 19)","(45, 19)",100,100,0.3
58779,0.95,7,"(45, 21)","(45, 21)",100,100,0.3
58773,0.95,7,"(45, 14)","(45, 14)",100,100,0.3
58764,0.95,7,"(45, 4)","(45, 4)",100,100,0.3
58763,0.95,7,"(45, 3)","(45, 3)",100,100,0.3
58762,0.95,7,"(45, 2)","(45, 2)",100,100,0.3
58747,0.95,7,"(44, 86)","(44, 86)",100,100,0.3
58748,0.95,7,"(44, 87)","(44, 87)",100,100,0.3
58749,0.95,7,"(44, 88)","(44, 88)",100,100,0.3
58750,0.95,7,"(44, 89)","(44, 89)",100,100,0.3
58751,0.95,7,"(44, 90)","(44, 90)",100,100,0.3
58752,0.95,7,"(44, 91)","(44, 91)",100,100,0.3
58753,0.95,7,"(44, 92)","(44, 92)",100,100,0.3
58754,0.95,7,"(44, 93)","(44, 93)",100,100,0.3
58755,0.95,7,"(44, 94)","(44, 94)",100,100,0.3
58756,0.95,7,"(44, 95)","(44, 95)",100,100,0.3
58757,0.95,7,"(44, 97)","(44, 97)",100,100,0.3
58758,0.95,7,"(44, 98)","(44, 98)",100,100,0.3
58759,0.95,7,"(44, 99)","(44, 99)",100,100,0.3
58760,0.95,7,"(45, 0)","(45, 0)",100,100,0.3
58761,0.95,7,"(45, 1)","(45, 1)",100,100,0.3
58745,0.95,7,"(44, 84)","(44, 84)",100,100,0.3
58708,0.95,7,"(44, 44)","(44, 44)",100,100,0.3
58707,0.95,7,"(44, 43)","(44, 43)",100,100,0.3
58706,0.95,7,"(44, 42)","(44, 42)",100,100,0.3
58654,0.95,7,"(43, 89)","(43, 89)",100,100,0.3
58655,0.95,7,"(43, 90)","(43, 90)",100,100,0.3
58656,0.95,7,"(43, 91)","(43, 91)",100,100,0.3
58657,0.95,7,"(43, 92)","(43, 92)",100,100,0.3
58658,0.95,7,"(43, 93)","(43, 93)",100,100,0.3
58659,0.95,7,"(43, 94)","(43, 94)",100,100,0.3
58653,0.95,7,"(43, 88)","(43, 88)",100,100,0.3
58660,0.95,7,"(43, 95)","(43, 95)",100,100,0.3
58662,0.95,7,"(43, 97)","(43, 97)",100,100,0.3
58663,0.95,7,"(43, 98)","(43, 98)",100,100,0.3
58664,0.95,7,"(43, 99)","(43, 99)",100,100,0.3
58665,0.95,7,"(44, 0)","(44, 0)",100,100,0.3
58666,0.95,7,"(44, 1)","(44, 1)",100,100,0.3
58667,0.95,7,"(44, 2)","(44, 2)",100,100,0.3
58661,0.95,7,"(43, 96)","(43, 96)",100,100,0.3
58652,0.95,7,"(43, 87)","(43, 87)",100,100,0.3
58651,0.95,7,"(43, 86)","(43, 86)",100,100,0.3
58650,0.95,7,"(43, 85)","(43, 85)",100,100,0.3
58635,0.95,7,"(43, 68)","(43, 68)",100,100,0.3
58636,0.95,7,"(43, 69)","(43, 69)",100,100,0.3
58637,0.95,7,"(43, 71)","(43, 71)",100,100,0.3
58638,0.95,7,"(43, 73)","(43, 73)",100,100,0.3
58639,0.95,7,"(43, 74)","(43, 74)",100,100,0.3
58640,0.95,7,"(43, 75)","(43, 75)",100,100,0.3
58641,0.95,7,"(43, 76)","(43, 76)",100,100,0.3
58642,0.95,7,"(43, 77)","(43, 77)",100,100,0.3
58643,0.95,7,"(43, 78)","(43, 78)",100,100,0.3
58644,0.95,7,"(43, 79)","(43, 79)",100,100,0.3
58645,0.95,7,"(43, 80)","(43, 80)",100,100,0.3
58646,0.95,7,"(43, 81)","(43, 81)",100,100,0.3
58647,0.95,7,"(43, 82)","(43, 82)",100,100,0.3
58648,0.95,7,"(43, 83)","(43, 83)",100,100,0.3
58649,0.95,7,"(43, 84)","(43, 84)",100,100,0.3
58668,0.95,7,"(44, 3)","(44, 3)",100,100,0.3
58669,0.95,7,"(44, 4)","(44, 4)",100,100,0.3
58670,0.95,7,"(44, 5)","(44, 5)",100,100,0.3
58671,0.95,7,"(44, 6)","(44, 6)",100,100,0.3
58691,0.95,7,"(44, 27)","(44, 27)",100,100,0.3
58692,0.95,7,"(44, 28)","(44, 28)",100,100,0.3
58693,0.95,7,"(44, 29)","(44, 29)",100,100,0.3
58694,0.95,7,"(44, 30)","(44, 30)",100,100,0.3
58695,0.95,7,"(44, 31)","(44, 31)",100,100,0.3
58696,0.95,7,"(44, 32)","(44, 32)",100,100,0.3
58697,0.95,7,"(44, 33)","(44, 33)",100,100,0.3
58698,0.95,7,"(44, 34)","(44, 34)",100,100,0.3
58699,0.95,7,"(44, 35)","(44, 35)",100,100,0.3
58700,0.95,7,"(44, 36)","(44, 36)",100,100,0.3
58701,0.95,7,"(44, 37)","(44, 37)",100,100,0.3
58702,0.95,7,"(44, 38)","(44, 38)",100,100,0.3
58703,0.95,7,"(44, 39)","(44, 39)",100,100,0.3
58704,0.95,7,"(44, 40)","(44, 40)",100,100,0.3
58705,0.95,7,"(44, 41)","(44, 41)",100,100,0.3
58690,0.95,7,"(44, 26)","(44, 26)",100,100,0.3
58780,0.95,7,"(45, 22)","(45, 22)",100,100,0.3
58689,0.95,7,"(44, 25)","(44, 25)",100,100,0.3
58687,0.95,7,"(44, 22)","(44, 22)",100,100,0.3
58672,0.95,7,"(44, 7)","(44, 7)",100,100,0.3
58673,0.95,7,"(44, 8)","(44, 8)",100,100,0.3
58674,0.95,7,"(44, 9)","(44, 9)",100,100,0.3
58675,0.95,7,"(44, 10)","(44, 10)",100,100,0.3
58676,0.95,7,"(44, 11)","(44, 11)",100,100,0.3
58677,0.95,7,"(44, 12)","(44, 12)",100,100,0.3
58678,0.95,7,"(44, 13)","(44, 13)",100,100,0.3
58679,0.95,7,"(44, 14)","(44, 14)",100,100,0.3
58680,0.95,7,"(44, 15)","(44, 15)",100,100,0.3
58681,0.95,7,"(44, 16)","(44, 16)",100,100,0.3
58682,0.95,7,"(44, 17)","(44, 17)",100,100,0.3
58683,0.95,7,"(44, 18)","(44, 18)",100,100,0.3
58684,0.95,7,"(44, 19)","(44, 19)",100,100,0.3
58685,0.95,7,"(44, 20)","(44, 20)",100,100,0.3
58686,0.95,7,"(44, 21)","(44, 21)",100,100,0.3
58688,0.95,7,"(44, 23)","(44, 23)",100,100,0.3
58781,0.95,7,"(45, 23)","(45, 23)",100,100,0.3
58782,0.95,7,"(45, 24)","(45, 24)",100,100,0.3
58783,0.95,7,"(45, 25)","(45, 25)",100,100,0.3
58878,0.95,7,"(46, 26)","(46, 26)",100,100,0.3
58879,0.95,7,"(46, 27)","(46, 27)",100,100,0.3
58880,0.95,7,"(46, 28)","(46, 28)",100,100,0.3
58881,0.95,7,"(46, 29)","(46, 29)",100,100,0.3
58882,0.95,7,"(46, 30)","(46, 30)",100,100,0.3
58883,0.95,7,"(46, 31)","(46, 31)",100,100,0.3
58877,0.95,7,"(46, 25)","(46, 25)",100,100,0.3
58884,0.95,7,"(46, 32)","(46, 32)",100,100,0.3
58886,0.95,7,"(46, 34)","(46, 34)",100,100,0.3
58887,0.95,7,"(46, 35)","(46, 35)",100,100,0.3
58888,0.95,7,"(46, 36)","(46, 36)",100,100,0.3
58889,0.95,7,"(46, 37)","(46, 37)",100,100,0.3
58890,0.95,7,"(46, 39)","(46, 39)",100,100,0.3
58891,0.95,7,"(46, 41)","(46, 41)",100,100,0.3
58885,0.95,7,"(46, 33)","(46, 33)",100,100,0.3
58876,0.95,7,"(46, 24)","(46, 24)",100,100,0.3
58875,0.95,7,"(46, 23)","(46, 23)",100,100,0.3
58874,0.95,7,"(46, 22)","(46, 22)",100,100,0.3
58859,0.95,7,"(46, 6)","(46, 6)",100,100,0.3
58860,0.95,7,"(46, 7)","(46, 7)",100,100,0.3
58861,0.95,7,"(46, 8)","(46, 8)",100,100,0.3
58862,0.95,7,"(46, 9)","(46, 9)",100,100,0.3
58863,0.95,7,"(46, 10)","(46, 10)",100,100,0.3
58864,0.95,7,"(46, 11)","(46, 11)",100,100,0.3
58865,0.95,7,"(46, 13)","(46, 13)",100,100,0.3
58866,0.95,7,"(46, 14)","(46, 14)",100,100,0.3
58867,0.95,7,"(46, 15)","(46, 15)",100,100,0.3
58868,0.95,7,"(46, 16)","(46, 16)",100,100,0.3
58869,0.95,7,"(46, 17)","(46, 17)",100,100,0.3
58870,0.95,7,"(46, 18)","(46, 18)",100,100,0.3
58871,0.95,7,"(46, 19)","(46, 19)",100,100,0.3
58872,0.95,7,"(46, 20)","(46, 20)",100,100,0.3
58873,0.95,7,"(46, 21)","(46, 21)",100,100,0.3
58892,0.95,7,"(46, 42)","(46, 42)",100,100,0.3
58893,0.95,7,"(46, 43)","(46, 43)",100,100,0.3
58894,0.95,7,"(46, 44)","(46, 44)",100,100,0.3
58895,0.95,7,"(46, 45)","(46, 45)",100,100,0.3
58915,0.95,7,"(46, 65)","(46, 65)",100,100,0.3
58916,0.95,7,"(46, 66)","(46, 66)",100,100,0.3
58917,0.95,7,"(46, 67)","(46, 67)",100,100,0.3
58918,0.95,7,"(46, 68)","(46, 68)",100,100,0.3
58919,0.95,7,"(46, 69)","(46, 69)",100,100,0.3
58920,0.95,7,"(46, 70)","(46, 70)",100,100,0.3
58921,0.95,7,"(46, 71)","(46, 71)",100,100,0.3
58922,0.95,7,"(46, 72)","(46, 72)",100,100,0.3
58923,0.95,7,"(46, 73)","(46, 73)",100,100,0.3
58924,0.95,7,"(46, 74)","(46, 74)",100,100,0.3
58925,0.95,7,"(46, 75)","(46, 75)",100,100,0.3
58926,0.95,7,"(46, 76)","(46, 76)",100,100,0.3
58927,0.95,7,"(46, 77)","(46, 77)",100,100,0.3
58928,0.95,7,"(46, 78)","(46, 78)",100,100,0.3
58929,0.95,7,"(46, 79)","(46, 79)",100,100,0.3
58914,0.95,7,"(46, 64)","(46, 64)",100,100,0.3
58858,0.95,7,"(46, 5)","(46, 5)",100,100,0.3
58913,0.95,7,"(46, 63)","(46, 63)",100,100,0.3
58911,0.95,7,"(46, 61)","(46, 61)",100,100,0.3
58896,0.95,7,"(46, 46)","(46, 46)",100,100,0.3
58897,0.95,7,"(46, 47)","(46, 47)",100,100,0.3
58898,0.95,7,"(46, 48)","(46, 48)",100,100,0.3
58899,0.95,7,"(46, 49)","(46, 49)",100,100,0.3
58900,0.95,7,"(46, 50)","(46, 50)",100,100,0.3
58901,0.95,7,"(46, 51)","(46, 51)",100,100,0.3
58902,0.95,7,"(46, 52)","(46, 52)",100,100,0.3
58903,0.95,7,"(46, 53)","(46, 53)",100,100,0.3
58904,0.95,7,"(46, 54)","(46, 54)",100,100,0.3
