,density,Run,AgentId,Posição,height,width,air_humidity,wind_force
63685,0.95,7,"(95, 22)","(95, 22)",100,100,0.8,0.15
63692,0.95,7,"(95, 30)","(95, 30)",100,100,0.8,0.15
63694,0.95,7,"(95, 32)","(95, 32)",100,100,0.8,0.15
63695,0.95,7,"(95, 33)","(95, 33)",100,100,0.8,0.15
63696,0.95,7,"(95, 34)","(95, 34)",100,100,0.8,0.15
63697,0.95,7,"(95, 35)","(95, 35)",100,100,0.8,0.15
63698,0.95,7,"(95, 36)","(95, 36)",100,100,0.8,0.15
63699,0.95,7,"(95, 37)","(95, 37)",100,100,0.8,0.15
63693,0.95,7,"(95, 31)","(95, 31)",100,100,0.8,0.15
63684,0.95,7,"(95, 21)","(95, 21)",100,100,0.8,0.15
63683,0.95,7,"(95, 20)","(95, 20)",100,100,0.8,0.15
63682,0.95,7,"(95, 19)","(95, 19)",100,100,0.8,0.15
63667,0.95,7,"(95, 4)","(95, 4)",100,100,0.8,0.15
63668,0.95,7,"(95, 5)","(95, 5)",100,100,0.8,0.15
63669,0.95,7,"(95, 6)","(95, 6)",100,100,0.8,0.15
63670,0.95,7,"(95, 7)","(95, 7)",100,100,0.8,0.15
63671,0.95,7,"(95, 8)","(95, 8)",100,100,0.8,0.15
63672,0.95,7,"(95, 9)","(95, 9)",100,100,0.8,0.15
63673,0.95,7,"(95, 10)","(95, 10)",100,100,0.8,0.15
63674,0.95,7,"(95, 11)","(95, 11)",100,100,0.8,0.15
63675,0.95,7,"(95, 12)","(95, 12)",100,100,0.8,0.15
63676,0.95,7,"(95, 13)","(95, 13)",100,100,0.8,0.15
63677,0.95,7,"(95, 14)","(95, 14)",100,100,0.8,0.15
63678,0.95,7,"(95, 15)","(95, 15)",100,100,0.8,0.15
63679,0.95,7,"(95, 16)","(95, 16)",100,100,0.8,0.15
63680,0.95,7,"(95, 17)","(95, 17)",100,100,0.8,0.15
63681,0.95,7,"(95, 18)","(95, 18)",100,100,0.8,0.15
63665,0.95,7,"(95, 2)","(95, 2)",100,100,0.8,0.15
63628,0.95,7,"(94, 64)","(94, 64)",100,100,0.8,0.15
63627,0.95,7,"(94, 62)","(94, 62)",100,100,0.8,0.15
63626,0.95,7,"(94, 61)","(94, 61)",100,100,0.8,0.15
63574,0.95,7,"(94, 5)","(94, 5)",100,100,0.8,0.15
63575,0.95,7,"(94, 6)","(94, 6)",100,100,0.8,0.15
63576,0.95,7,"(94, 7)","(94, 7)",100,100,0.8,0.15
63577,0.95,7,"(94, 8)","(94, 8)",100,100,0.8,0.15
63578,0.95,7,"(94, 10)","(94, 10)",100,100,0.8,0.15
63579,0.95,7,"(94, 11)","(94, 11)",100,100,0.8,0.15
63573,0.95,7,"(94, 4)","(94, 4)",100,100,0.8,0.15
63580,0.95,7,"(94, 12)","(94, 12)",100,100,0.8,0.15
63582,0.95,7,"(94, 14)","(94, 14)",100,100,0.8,0.15
63583,0.95,7,"(94, 15)","(94, 15)",100,100,0.8,0.15
63584,0.95,7,"(94, 16)","(94, 16)",100,100,0.8,0.15
63585,0.95,7,"(94, 18)","(94, 18)",100,100,0.8,0.15
63586,0.95,7,"(94, 19)","(94, 19)",100,100,0.8,0.15
63587,0.95,7,"(94, 20)","(94, 20)",100,100,0.8,0.15
63581,0.95,7,"(94, 13)","(94, 13)",100,100,0.8,0.15
63572,0.95,7,"(94, 3)","(94, 3)",100,100,0.8,0.15
63571,0.95,7,"(94, 2)","(94, 2)",100,100,0.8,0.15
63570,0.95,7,"(94, 1)","(94, 1)",100,100,0.8,0.15
63555,0.95,7,"(93, 86)","(93, 86)",100,100,0.8,0.15
63556,0.95,7,"(93, 87)","(93, 87)",100,100,0.8,0.15
63557,0.95,7,"(93, 88)","(93, 88)",100,100,0.8,0.15
63558,0.95,7,"(93, 89)","(93, 89)",100,100,0.8,0.15
63559,0.95,7,"(93, 90)","(93, 90)",100,100,0.8,0.15
63560,0.95,7,"(93, 91)","(93, 91)",100,100,0.8,0.15
63561,0.95,7,"(93, 92)","(93, 92)",100,100,0.8,0.15
63562,0.95,7,"(93, 93)","(93, 93)",100,100,0.8,0.15
63563,0.95,7,"(93, 94)","(93, 94)",100,100,0.8,0.15
63564,0.95,7,"(93, 95)","(93, 95)",100,100,0.8,0.15
63565,0.95,7,"(93, 96)","(93, 96)",100,100,0.8,0.15
63566,0.95,7,"(93, 97)","(93, 97)",100,100,0.8,0.15
63567,0.95,7,"(93, 98)","(93, 98)",100,100,0.8,0.15
63568,0.95,7,"(93, 99)","(93, 99)",100,100,0.8,0.15
63569,0.95,7,"(94, 0)","(94, 0)",100,100,0.8,0.15
63588,0.95,7,"(94, 22)","(94, 22)",100,100,0.8,0.15
63589,0.95,7,"(94, 23)","(94, 23)",100,100,0.8,0.15
63590,0.95,7,"(94, 24)","(94, 24)",100,100,0.8,0.15
63591,0.95,7,"(94, 25)","(94, 25)",100,100,0.8,0.15
63611,0.95,7,"(94, 46)","(94, 46)",100,100,0.8,0.15
63612,0.95,7,"(94, 47)","(94, 47)",100,100,0.8,0.15
63613,0.95,7,"(94, 48)","(94, 48)",100,100,0.8,0.15
63614,0.95,7,"(94, 49)","(94, 49)",100,100,0.8,0.15
63615,0.95,7,"(94, 50)","(94, 50)",100,100,0.8,0.15
63616,0.95,7,"(94, 51)","(94, 51)",100,100,0.8,0.15
63617,0.95,7,"(94, 52)","(94, 52)",100,100,0.8,0.15
63618,0.95,7,"(94, 53)","(94, 53)",100,100,0.8,0.15
63619,0.95,7,"(94, 54)","(94, 54)",100,100,0.8,0.15
63620,0.95,7,"(94, 55)","(94, 55)",100,100,0.8,0.15
63621,0.95,7,"(94, 56)","(94, 56)",100,100,0.8,0.15
63622,0.95,7,"(94, 57)","(94, 57)",100,100,0.8,0.15
63623,0.95,7,"(94, 58)","(94, 58)",100,100,0.8,0.15
63624,0.95,7,"(94, 59)","(94, 59)",100,100,0.8,0.15
63625,0.95,7,"(94, 60)","(94, 60)",100,100,0.8,0.15
63610,0.95,7,"(94, 45)","(94, 45)",100,100,0.8,0.15
63700,0.95,7,"(95, 38)","(95, 38)",100,100,0.8,0.15
63609,0.95,7,"(94, 44)","(94, 44)",100,100,0.8,0.15
63607,0.95,7,"(94, 42)","(94, 42)",100,100,0.8,0.15
63592,0.95,7,"(94, 26)","(94, 26)",100,100,0.8,0.15
63593,0.95,7,"(94, 27)","(94, 27)",100,100,0.8,0.15
63594,0.95,7,"(94, 28)","(94, 28)",100,100,0.8,0.15
63595,0.95,7,"(94, 29)","(94, 29)",100,100,0.8,0.15
63596,0.95,7,"(94, 30)","(94, 30)",100,100,0.8,0.15
63597,0.95,7,"(94, 31)","(94, 31)",100,100,0.8,0.15
63598,0.95,7,"(94, 32)","(94, 32)",100,100,0.8,0.15
63599,0.95,7,"(94, 34)","(94, 34)",100,100,0.8,0.15
63600,0.95,7,"(94, 35)","(94, 35)",100,100,0.8,0.15
63601,0.95,7,"(94, 36)","(94, 36)",100,100,0.8,0.15
63602,0.95,7,"(94, 37)","(94, 37)",100,100,0.8,0.15
63603,0.95,7,"(94, 38)","(94, 38)",100,100,0.8,0.15
63604,0.95,7,"(94, 39)","(94, 39)",100,100,0.8,0.15
63605,0.95,7,"(94, 40)","(94, 40)",100,100,0.8,0.15
63606,0.95,7,"(94, 41)","(94, 41)",100,100,0.8,0.15
63608,0.95,7,"(94, 43)","(94, 43)",100,100,0.8,0.15
63553,0.95,7,"(93, 84)","(93, 84)",100,100,0.8,0.15
63701,0.95,7,"(95, 39)","(95, 39)",100,100,0.8,0.15
63703,0.95,7,"(95, 41)","(95, 41)",100,100,0.8,0.15
63798,0.95,7,"(96, 40)","(96, 40)",100,100,0.8,0.15
63799,0.95,7,"(96, 41)","(96, 41)",100,100,0.8,0.15
63800,0.95,7,"(96, 42)","(96, 42)",100,100,0.8,0.15
63801,0.95,7,"(96, 43)","(96, 43)",100,100,0.8,0.15
63802,0.95,7,"(96, 44)","(96, 44)",100,100,0.8,0.15
63803,0.95,7,"(96, 45)","(96, 45)",100,100,0.8,0.15
63797,0.95,7,"(96, 39)","(96, 39)",100,100,0.8,0.15
63804,0.95,7,"(96, 46)","(96, 46)",100,100,0.8,0.15
63806,0.95,7,"(96, 48)","(96, 48)",100,100,0.8,0.15
63807,0.95,7,"(96, 49)","(96, 49)",100,100,0.8,0.15
63808,0.95,7,"(96, 50)","(96, 50)",100,100,0.8,0.15
63809,0.95,7,"(96, 51)","(96, 51)",100,100,0.8,0.15
63810,0.95,7,"(96, 52)","(96, 52)",100,100,0.8,0.15
63811,0.95,7,"(96, 53)","(96, 53)",100,100,0.8,0.15
63805,0.95,7,"(96, 47)","(96, 47)",100,100,0.8,0.15
63796,0.95,7,"(96, 37)","(96, 37)",100,100,0.8,0.15
63795,0.95,7,"(96, 36)","(96, 36)",100,100,0.8,0.15
63794,0.95,7,"(96, 35)","(96, 35)",100,100,0.8,0.15
63779,0.95,7,"(96, 20)","(96, 20)",100,100,0.8,0.15
63780,0.95,7,"(96, 21)","(96, 21)",100,100,0.8,0.15
63781,0.95,7,"(96, 22)","(96, 22)",100,100,0.8,0.15
63782,0.95,7,"(96, 23)","(96, 23)",100,100,0.8,0.15
63783,0.95,7,"(96, 24)","(96, 24)",100,100,0.8,0.15
63784,0.95,7,"(96, 25)","(96, 25)",100,100,0.8,0.15
63785,0.95,7,"(96, 26)","(96, 26)",100,100,0.8,0.15
63786,0.95,7,"(96, 27)","(96, 27)",100,100,0.8,0.15
63787,0.95,7,"(96, 28)","(96, 28)",100,100,0.8,0.15
63788,0.95,7,"(96, 29)","(96, 29)",100,100,0.8,0.15
63789,0.95,7,"(96, 30)","(96, 30)",100,100,0.8,0.15
63790,0.95,7,"(96, 31)","(96, 31)",100,100,0.8,0.15
63791,0.95,7,"(96, 32)","(96, 32)",100,100,0.8,0.15
63792,0.95,7,"(96, 33)","(96, 33)",100,100,0.8,0.15
63793,0.95,7,"(96, 34)","(96, 34)",100,100,0.8,0.15
63812,0.95,7,"(96, 54)","(96, 54)",100,100,0.8,0.15
63778,0.95,7,"(96, 19)","(96, 19)",100,100,0.8,0.15
63813,0.95,7,"(96, 55)","(96, 55)",100,100,0.8,0.15
63815,0.95,7,"(96, 57)","(96, 57)",100,100,0.8,0.15
63835,0.95,7,"(96, 78)","(96, 78)",100,100,0.8,0.15
63836,0.95,7,"(96, 79)","(96, 79)",100,100,0.8,0.15
63837,0.95,7,"(96, 80)","(96, 80)",100,100,0.8,0.15
63838,0.95,7,"(96, 81)","(96, 81)",100,100,0.8,0.15
63839,0.95,7,"(96, 82)","(96, 82)",100,100,0.8,0.15
63840,0.95,7,"(96, 83)","(96, 83)",100,100,0.8,0.15
63834,0.95,7,"(96, 77)","(96, 77)",100,100,0.8,0.15
63841,0.95,7,"(96, 84)","(96, 84)",100,100,0.8,0.15
63843,0.95,7,"(96, 86)","(96, 86)",100,100,0.8,0.15
63844,0.95,7,"(96, 87)","(96, 87)",100,100,0.8,0.15
63845,0.95,7,"(96, 88)","(96, 88)",100,100,0.8,0.15
63846,0.95,7,"(96, 89)","(96, 89)",100,100,0.8,0.15
63847,0.95,7,"(96, 90)","(96, 90)",100,100,0.8,0.15
63848,0.95,7,"(96, 91)","(96, 91)",100,100,0.8,0.15
63842,0.95,7,"(96, 85)","(96, 85)",100,100,0.8,0.15
63833,0.95,7,"(96, 75)","(96, 75)",100,100,0.8,0.15
63832,0.95,7,"(96, 74)","(96, 74)",100,100,0.8,0.15
63831,0.95,7,"(96, 73)","(96, 73)",100,100,0.8,0.15
63816,0.95,7,"(96, 58)","(96, 58)",100,100,0.8,0.15
63817,0.95,7,"(96, 59)","(96, 59)",100,100,0.8,0.15
63818,0.95,7,"(96, 60)","(96, 60)",100,100,0.8,0.15
63819,0.95,7,"(96, 61)","(96, 61)",100,100,0.8,0.15
63820,0.95,7,"(96, 62)","(96, 62)",100,100,0.8,0.15
63821,0.95,7,"(96, 63)","(96, 63)",100,100,0.8,0.15
63822,0.95,7,"(96, 64)","(96, 64)",100,100,0.8,0.15
63823,0.95,7,"(96, 65)","(96, 65)",100,100,0.8,0.15
63824,0.95,7,"(96, 66)","(96, 66)",100,100,0.8,0.15
63825,0.95,7,"(96, 67)","(96, 67)",100,100,0.8,0.15
63826,0.95,7,"(96, 68)","(96, 68)",100,100,0.8,0.15
63827,0.95,7,"(96, 69)","(96, 69)",100,100,0.8,0.15
63828,0.95,7,"(96, 70)","(96, 70)",100,100,0.8,0.15
63829,0.95,7,"(96, 71)","(96, 71)",100,100,0.8,0.15
63830,0.95,7,"(96, 72)","(96, 72)",100,100,0.8,0.15
63814,0.95,7,"(96, 56)","(96, 56)",100,100,0.8,0.15
63777,0.95,7,"(96, 18)","(96, 18)",100,100,0.8,0.15
63776,0.95,7,"(96, 17)","(96, 17)",100,100,0.8,0.15
63775,0.95,7,"(96, 16)","(96, 16)",100,100,0.8,0.15
63723,0.95,7,"(95, 62)","(95, 62)",100,100,0.8,0.15
63724,0.95,7,"(95, 63)","(95, 63)",100,100,0.8,0.15
63725,0.95,7,"(95, 64)","(95, 64)",100,100,0.8,0.15
63726,0.95,7,"(95, 65)","(95, 65)",100,100,0.8,0.15
63727,0.95,7,"(95, 66)","(95, 66)",100,100,0.8,0.15
63728,0.95,7,"(95, 67)","(95, 67)",100,100,0.8,0.15
63722,0.95,7,"(95, 61)","(95, 61)",100,100,0.8,0.15
63729,0.95,7,"(95, 68)","(95, 68)",100,100,0.8,0.15
63731,0.95,7,"(95, 70)","(95, 70)",100,100,0.8,0.15
63732,0.95,7,"(95, 71)","(95, 71)",100,100,0.8,0.15
63733,0.95,7,"(95, 72)","(95, 72)",100,100,0.8,0.15
63734,0.95,7,"(95, 73)","(95, 73)",100,100,0.8,0.15
63735,0.95,7,"(95, 74)","(95, 74)",100,100,0.8,0.15
63736,0.95,7,"(95, 75)","(95, 75)",100,100,0.8,0.15
63730,0.95,7,"(95, 69)","(95, 69)",100,100,0.8,0.15
63721,0.95,7,"(95, 60)","(95, 60)",100,100,0.8,0.15
63720,0.95,7,"(95, 59)","(95, 59)",100,100,0.8,0.15
63719,0.95,7,"(95, 57)","(95, 57)",100,100,0.8,0.15
63704,0.95,7,"(95, 42)","(95, 42)",100,100,0.8,0.15
63705,0.95,7,"(95, 43)","(95, 43)",100,100,0.8,0.15
63706,0.95,7,"(95, 44)","(95, 44)",100,100,0.8,0.15
63707,0.95,7,"(95, 45)","(95, 45)",100,100,0.8,0.15
63708,0.95,7,"(95, 46)","(95, 46)",100,100,0.8,0.15
63709,0.95,7,"(95, 47)","(95, 47)",100,100,0.8,0.15
63710,0.95,7,"(95, 48)","(95, 48)",100,100,0.8,0.15
63711,0.95,7,"(95, 49)","(95, 49)",100,100,0.8,0.15
63712,0.95,7,"(95, 50)","(95, 50)",100,100,0.8,0.15
63713,0.95,7,"(95, 51)","(95, 51)",100,100,0.8,0.15
63714,0.95,7,"(95, 52)","(95, 52)",100,100,0.8,0.15
63715,0.95,7,"(95, 53)","(95, 53)",100,100,0.8,0.15
63716,0.95,7,"(95, 54)","(95, 54)",100,100,0.8,0.15
63717,0.95,7,"(95, 55)","(95, 55)",100,100,0.8,0.15
63718,0.95,7,"(95, 56)","(95, 56)",100,100,0.8,0.15
63737,0.95,7,"(95, 77)","(95, 77)",100,100,0.8,0.15
63738,0.95,7,"(95, 78)","(95, 78)",100,100,0.8,0.15
63739,0.95,7,"(95, 79)","(95, 79)",100,100,0.8,0.15
63740,0.95,7,"(95, 80)","(95, 80)",100,100,0.8,0.15
63760,0.95,7,"(96, 1)","(96, 1)",100,100,0.8,0.15
63761,0.95,7,"(96, 2)","(96, 2)",100,100,0.8,0.15
63762,0.95,7,"(96, 3)","(96, 3)",100,100,0.8,0.15
63763,0.95,7,"(96, 4)","(96, 4)",100,100,0.8,0.15
63764,0.95,7,"(96, 5)","(96, 5)",100,100,0.8,0.15
63765,0.95,7,"(96, 6)","(96, 6)",100,100,0.8,0.15
63766,0.95,7,"(96, 7)","(96, 7)",100,100,0.8,0.15
63767,0.95,7,"(96, 8)","(96, 8)",100,100,0.8,0.15
63768,0.95,7,"(96, 9)","(96, 9)",100,100,0.8,0.15
63769,0.95,7,"(96, 10)","(96, 10)",100,100,0.8,0.15
63770,0.95,7,"(96, 11)","(96, 11)",100,100,0.8,0.15
63771,0.95,7,"(96, 12)","(96, 12)",100,100,0.8,0.15
63772,0.95,7,"(96, 13)","(96, 13)",100,100,0.8,0.15
63773,0.95,7,"(96, 14)","(96, 14)",100,100,0.8,0.15
63774,0.95,7,"(96, 15)","(96, 15)",100,100,0.8,0.15
63759,0.95,7,"(96, 0)","(96, 0)",100,100,0.8,0.15
63702,0.95,7,"(95, 40)","(95, 40)",100,100,0.8,0.15
63758,0.95,7,"(95, 99)","(95, 99)",100,100,0.8,0.15
63756,0.95,7,"(95, 97)","(95, 97)",100,100,0.8,0.15
63741,0.95,7,"(95, 81)","(95, 81)",100,100,0.8,0.15
63742,0.95,7,"(95, 82)","(95, 82)",100,100,0.8,0.15
63743,0.95,7,"(95, 83)","(95, 83)",100,100,0.8,0.15
63744,0.95,7,"(95, 84)","(95, 84)",100,100,0.8,0.15
63745,0.95,7,"(95, 85)","(95, 85)",100,100,0.8,0.15
63746,0.95,7,"(95, 86)","(95, 86)",100,100,0.8,0.15
63747,0.95,7,"(95, 87)","(95, 87)",100,100,0.8,0.15
63748,0.95,7,"(95, 88)","(95, 88)",100,100,0.8,0.15
63749,0.95,7,"(95, 89)","(95, 89)",100,100,0.8,0.15
63750,0.95,7,"(95, 90)","(95, 90)",100,100,0.8,0.15
63751,0.95,7,"(95, 92)","(95, 92)",100,100,0.8,0.15
63752,0.95,7,"(95, 93)","(95, 93)",100,100,0.8,0.15
63753,0.95,7,"(95, 94)","(95, 94)",100,100,0.8,0.15
63754,0.95,7,"(95, 95)","(95, 95)",100,100,0.8,0.15
63755,0.95,7,"(95, 96)","(95, 96)",100,100,0.8,0.15
63757,0.95,7,"(95, 98)","(95, 98)",100,100,0.8,0.15
61768,0.95,7,"(75, 21)","(75, 21)",100,100,0.8,0.15
62958,0.95,7,"(87, 67)","(87, 67)",100,100,0.8,0.15
62956,0.95,7,"(87, 65)","(87, 65)",100,100,0.8,0.15
62161,0.95,7,"(79, 34)","(79, 34)",100,100,0.8,0.15
62162,0.95,7,"(79, 36)","(79, 36)",100,100,0.8,0.15
62163,0.95,7,"(79, 37)","(79, 37)",100,100,0.8,0.15
62164,0.95,7,"(79, 38)","(79, 38)",100,100,0.8,0.15
62165,0.95,7,"(79, 39)","(79, 39)",100,100,0.8,0.15
62166,0.95,7,"(79, 40)","(79, 40)",100,100,0.8,0.15
62160,0.95,7,"(79, 33)","(79, 33)",100,100,0.8,0.15
62167,0.95,7,"(79, 41)","(79, 41)",100,100,0.8,0.15
62169,0.95,7,"(79, 43)","(79, 43)",100,100,0.8,0.15
62170,0.95,7,"(79, 44)","(79, 44)",100,100,0.8,0.15
62171,0.95,7,"(79, 45)","(79, 45)",100,100,0.8,0.15
62172,0.95,7,"(79, 46)","(79, 46)",100,100,0.8,0.15
62173,0.95,7,"(79, 47)","(79, 47)",100,100,0.8,0.15
62174,0.95,7,"(79, 48)","(79, 48)",100,100,0.8,0.15
62168,0.95,7,"(79, 42)","(79, 42)",100,100,0.8,0.15
62159,0.95,7,"(79, 32)","(79, 32)",100,100,0.8,0.15
62158,0.95,7,"(79, 31)","(79, 31)",100,100,0.8,0.15
62157,0.95,7,"(79, 30)","(79, 30)",100,100,0.8,0.15
62142,0.95,7,"(79, 15)","(79, 15)",100,100,0.8,0.15
62143,0.95,7,"(79, 16)","(79, 16)",100,100,0.8,0.15
62144,0.95,7,"(79, 17)","(79, 17)",100,100,0.8,0.15
62145,0.95,7,"(79, 18)","(79, 18)",100,100,0.8,0.15
62146,0.95,7,"(79, 19)","(79, 19)",100,100,0.8,0.15
62147,0.95,7,"(79, 20)","(79, 20)",100,100,0.8,0.15
62148,0.95,7,"(79, 21)","(79, 21)",100,100,0.8,0.15
62149,0.95,7,"(79, 22)","(79, 22)",100,100,0.8,0.15
62150,0.95,7,"(79, 23)","(79, 23)",100,100,0.8,0.15
62151,0.95,7,"(79, 24)","(79, 24)",100,100,0.8,0.15
62152,0.95,7,"(79, 25)","(79, 25)",100,100,0.8,0.15
62153,0.95,7,"(79, 26)","(79, 26)",100,100,0.8,0.15
62154,0.95,7,"(79, 27)","(79, 27)",100,100,0.8,0.15
62155,0.95,7,"(79, 28)","(79, 28)",100,100,0.8,0.15
62156,0.95,7,"(79, 29)","(79, 29)",100,100,0.8,0.15
62175,0.95,7,"(79, 49)","(79, 49)",100,100,0.8,0.15
62141,0.95,7,"(79, 14)","(79, 14)",100,100,0.8,0.15
62176,0.95,7,"(79, 50)","(79, 50)",100,100,0.8,0.15
62178,0.95,7,"(79, 52)","(79, 52)",100,100,0.8,0.15
62198,0.95,7,"(79, 72)","(79, 72)",100,100,0.8,0.15
62199,0.95,7,"(79, 73)","(79, 73)",100,100,0.8,0.15
62200,0.95,7,"(79, 74)","(79, 74)",100,100,0.8,0.15
62201,0.95,7,"(79, 75)","(79, 75)",100,100,0.8,0.15
62202,0.95,7,"(79, 76)","(79, 76)",100,100,0.8,0.15
62203,0.95,7,"(79, 77)","(79, 77)",100,100,0.8,0.15
62197,0.95,7,"(79, 71)","(79, 71)",100,100,0.8,0.15
62204,0.95,7,"(79, 78)","(79, 78)",100,100,0.8,0.15
62206,0.95,7,"(79, 80)","(79, 80)",100,100,0.8,0.15
62207,0.95,7,"(79, 81)","(79, 81)",100,100,0.8,0.15
62208,0.95,7,"(79, 82)","(79, 82)",100,100,0.8,0.15
62209,0.95,7,"(79, 83)","(79, 83)",100,100,0.8,0.15
62210,0.95,7,"(79, 84)","(79, 84)",100,100,0.8,0.15
62211,0.95,7,"(79, 85)","(79, 85)",100,100,0.8,0.15
62205,0.95,7,"(79, 79)","(79, 79)",100,100,0.8,0.15
62196,0.95,7,"(79, 70)","(79, 70)",100,100,0.8,0.15
62195,0.95,7,"(79, 69)","(79, 69)",100,100,0.8,0.15
62194,0.95,7,"(79, 68)","(79, 68)",100,100,0.8,0.15
62179,0.95,7,"(79, 53)","(79, 53)",100,100,0.8,0.15
62180,0.95,7,"(79, 54)","(79, 54)",100,100,0.8,0.15
62181,0.95,7,"(79, 55)","(79, 55)",100,100,0.8,0.15
62182,0.95,7,"(79, 56)","(79, 56)",100,100,0.8,0.15
62183,0.95,7,"(79, 57)","(79, 57)",100,100,0.8,0.15
62184,0.95,7,"(79, 58)","(79, 58)",100,100,0.8,0.15
62185,0.95,7,"(79, 59)","(79, 59)",100,100,0.8,0.15
62186,0.95,7,"(79, 60)","(79, 60)",100,100,0.8,0.15
62187,0.95,7,"(79, 61)","(79, 61)",100,100,0.8,0.15
62188,0.95,7,"(79, 62)","(79, 62)",100,100,0.8,0.15
62189,0.95,7,"(79, 63)","(79, 63)",100,100,0.8,0.15
62190,0.95,7,"(79, 64)","(79, 64)",100,100,0.8,0.15
62191,0.95,7,"(79, 65)","(79, 65)",100,100,0.8,0.15
62192,0.95,7,"(79, 66)","(79, 66)",100,100,0.8,0.15
62193,0.95,7,"(79, 67)","(79, 67)",100,100,0.8,0.15
62177,0.95,7,"(79, 51)","(79, 51)",100,100,0.8,0.15
62212,0.95,7,"(79, 86)","(79, 86)",100,100,0.8,0.15
62140,0.95,7,"(79, 13)","(79, 13)",100,100,0.8,0.15
62138,0.95,7,"(79, 11)","(79, 11)",100,100,0.8,0.15
62087,0.95,7,"(78, 58)","(78, 58)",100,100,0.8,0.15
62088,0.95,7,"(78, 59)","(78, 59)",100,100,0.8,0.15
62089,0.95,7,"(78, 60)","(78, 60)",100,100,0.8,0.15
62090,0.95,7,"(78, 61)","(78, 61)",100,100,0.8,0.15
62091,0.95,7,"(78, 62)","(78, 62)",100,100,0.8,0.15
62092,0.95,7,"(78, 63)","(78, 63)",100,100,0.8,0.15
62086,0.95,7,"(78, 57)","(78, 57)",100,100,0.8,0.15
62093,0.95,7,"(78, 64)","(78, 64)",100,100,0.8,0.15
62095,0.95,7,"(78, 66)","(78, 66)",100,100,0.8,0.15
62096,0.95,7,"(78, 67)","(78, 67)",100,100,0.8,0.15
62097,0.95,7,"(78, 68)","(78, 68)",100,100,0.8,0.15
62098,0.95,7,"(78, 69)","(78, 69)",100,100,0.8,0.15
62099,0.95,7,"(78, 70)","(78, 70)",100,100,0.8,0.15
62100,0.95,7,"(78, 71)","(78, 71)",100,100,0.8,0.15
62094,0.95,7,"(78, 65)","(78, 65)",100,100,0.8,0.15
62085,0.95,7,"(78, 56)","(78, 56)",100,100,0.8,0.15
62084,0.95,7,"(78, 55)","(78, 55)",100,100,0.8,0.15
62083,0.95,7,"(78, 54)","(78, 54)",100,100,0.8,0.15
62068,0.95,7,"(78, 38)","(78, 38)",100,100,0.8,0.15
62069,0.95,7,"(78, 39)","(78, 39)",100,100,0.8,0.15
62070,0.95,7,"(78, 40)","(78, 40)",100,100,0.8,0.15
62071,0.95,7,"(78, 41)","(78, 41)",100,100,0.8,0.15
62072,0.95,7,"(78, 42)","(78, 42)",100,100,0.8,0.15
62073,0.95,7,"(78, 43)","(78, 43)",100,100,0.8,0.15
62074,0.95,7,"(78, 44)","(78, 44)",100,100,0.8,0.15
62075,0.95,7,"(78, 45)","(78, 45)",100,100,0.8,0.15
62076,0.95,7,"(78, 46)","(78, 46)",100,100,0.8,0.15
62077,0.95,7,"(78, 47)","(78, 47)",100,100,0.8,0.15
62078,0.95,7,"(78, 48)","(78, 48)",100,100,0.8,0.15
62079,0.95,7,"(78, 49)","(78, 49)",100,100,0.8,0.15
62080,0.95,7,"(78, 51)","(78, 51)",100,100,0.8,0.15
62081,0.95,7,"(78, 52)","(78, 52)",100,100,0.8,0.15
62082,0.95,7,"(78, 53)","(78, 53)",100,100,0.8,0.15
62101,0.95,7,"(78, 72)","(78, 72)",100,100,0.8,0.15
62139,0.95,7,"(79, 12)","(79, 12)",100,100,0.8,0.15
62102,0.95,7,"(78, 73)","(78, 73)",100,100,0.8,0.15
62104,0.95,7,"(78, 75)","(78, 75)",100,100,0.8,0.15
62124,0.95,7,"(78, 95)","(78, 95)",100,100,0.8,0.15
62125,0.95,7,"(78, 96)","(78, 96)",100,100,0.8,0.15
62126,0.95,7,"(78, 97)","(78, 97)",100,100,0.8,0.15
62127,0.95,7,"(78, 98)","(78, 98)",100,100,0.8,0.15
62128,0.95,7,"(78, 99)","(78, 99)",100,100,0.8,0.15
62129,0.95,7,"(79, 0)","(79, 0)",100,100,0.8,0.15
62123,0.95,7,"(78, 94)","(78, 94)",100,100,0.8,0.15
62130,0.95,7,"(79, 1)","(79, 1)",100,100,0.8,0.15
62132,0.95,7,"(79, 3)","(79, 3)",100,100,0.8,0.15
62133,0.95,7,"(79, 4)","(79, 4)",100,100,0.8,0.15
62134,0.95,7,"(79, 5)","(79, 5)",100,100,0.8,0.15
62135,0.95,7,"(79, 6)","(79, 6)",100,100,0.8,0.15
62136,0.95,7,"(79, 7)","(79, 7)",100,100,0.8,0.15
62137,0.95,7,"(79, 9)","(79, 9)",100,100,0.8,0.15
62131,0.95,7,"(79, 2)","(79, 2)",100,100,0.8,0.15
62122,0.95,7,"(78, 93)","(78, 93)",100,100,0.8,0.15
62121,0.95,7,"(78, 92)","(78, 92)",100,100,0.8,0.15
62120,0.95,7,"(78, 91)","(78, 91)",100,100,0.8,0.15
62105,0.95,7,"(78, 76)","(78, 76)",100,100,0.8,0.15
62106,0.95,7,"(78, 77)","(78, 77)",100,100,0.8,0.15
62107,0.95,7,"(78, 78)","(78, 78)",100,100,0.8,0.15
62108,0.95,7,"(78, 79)","(78, 79)",100,100,0.8,0.15
