,density,Run,AgentId,Posição,height,width,air_humidity,wind_force
58258,0.95,7,"(41, 52)","(41, 52)",100,100,0.4,0.25
58207,0.95,7,"(40, 97)","(40, 97)",100,100,0.4,0.25
58208,0.95,7,"(40, 98)","(40, 98)",100,100,0.4,0.25
58209,0.95,7,"(40, 99)","(40, 99)",100,100,0.4,0.25
58210,0.95,7,"(41, 0)","(41, 0)",100,100,0.4,0.25
58211,0.95,7,"(41, 1)","(41, 1)",100,100,0.4,0.25
58212,0.95,7,"(41, 2)","(41, 2)",100,100,0.4,0.25
58206,0.95,7,"(40, 96)","(40, 96)",100,100,0.4,0.25
58213,0.95,7,"(41, 3)","(41, 3)",100,100,0.4,0.25
58215,0.95,7,"(41, 5)","(41, 5)",100,100,0.4,0.25
58216,0.95,7,"(41, 6)","(41, 6)",100,100,0.4,0.25
58217,0.95,7,"(41, 7)","(41, 7)",100,100,0.4,0.25
58218,0.95,7,"(41, 8)","(41, 8)",100,100,0.4,0.25
58219,0.95,7,"(41, 9)","(41, 9)",100,100,0.4,0.25
58220,0.95,7,"(41, 10)","(41, 10)",100,100,0.4,0.25
58214,0.95,7,"(41, 4)","(41, 4)",100,100,0.4,0.25
58205,0.95,7,"(40, 95)","(40, 95)",100,100,0.4,0.25
58204,0.95,7,"(40, 94)","(40, 94)",100,100,0.4,0.25
58203,0.95,7,"(40, 93)","(40, 93)",100,100,0.4,0.25
58188,0.95,7,"(40, 78)","(40, 78)",100,100,0.4,0.25
58189,0.95,7,"(40, 79)","(40, 79)",100,100,0.4,0.25
58190,0.95,7,"(40, 80)","(40, 80)",100,100,0.4,0.25
58191,0.95,7,"(40, 81)","(40, 81)",100,100,0.4,0.25
58192,0.95,7,"(40, 82)","(40, 82)",100,100,0.4,0.25
58193,0.95,7,"(40, 83)","(40, 83)",100,100,0.4,0.25
58194,0.95,7,"(40, 84)","(40, 84)",100,100,0.4,0.25
58195,0.95,7,"(40, 85)","(40, 85)",100,100,0.4,0.25
58196,0.95,7,"(40, 86)","(40, 86)",100,100,0.4,0.25
58197,0.95,7,"(40, 87)","(40, 87)",100,100,0.4,0.25
58198,0.95,7,"(40, 88)","(40, 88)",100,100,0.4,0.25
58199,0.95,7,"(40, 89)","(40, 89)",100,100,0.4,0.25
58200,0.95,7,"(40, 90)","(40, 90)",100,100,0.4,0.25
58201,0.95,7,"(40, 91)","(40, 91)",100,100,0.4,0.25
58202,0.95,7,"(40, 92)","(40, 92)",100,100,0.4,0.25
58221,0.95,7,"(41, 11)","(41, 11)",100,100,0.4,0.25
58259,0.95,7,"(41, 53)","(41, 53)",100,100,0.4,0.25
58222,0.95,7,"(41, 12)","(41, 12)",100,100,0.4,0.25
58224,0.95,7,"(41, 14)","(41, 14)",100,100,0.4,0.25
58244,0.95,7,"(41, 35)","(41, 35)",100,100,0.4,0.25
58245,0.95,7,"(41, 36)","(41, 36)",100,100,0.4,0.25
58246,0.95,7,"(41, 37)","(41, 37)",100,100,0.4,0.25
58247,0.95,7,"(41, 38)","(41, 38)",100,100,0.4,0.25
58248,0.95,7,"(41, 40)","(41, 40)",100,100,0.4,0.25
58249,0.95,7,"(41, 41)","(41, 41)",100,100,0.4,0.25
58243,0.95,7,"(41, 34)","(41, 34)",100,100,0.4,0.25
58250,0.95,7,"(41, 42)","(41, 42)",100,100,0.4,0.25
58252,0.95,7,"(41, 45)","(41, 45)",100,100,0.4,0.25
58253,0.95,7,"(41, 47)","(41, 47)",100,100,0.4,0.25
58254,0.95,7,"(41, 48)","(41, 48)",100,100,0.4,0.25
58255,0.95,7,"(41, 49)","(41, 49)",100,100,0.4,0.25
58256,0.95,7,"(41, 50)","(41, 50)",100,100,0.4,0.25
58257,0.95,7,"(41, 51)","(41, 51)",100,100,0.4,0.25
58251,0.95,7,"(41, 43)","(41, 43)",100,100,0.4,0.25
58242,0.95,7,"(41, 33)","(41, 33)",100,100,0.4,0.25
58241,0.95,7,"(41, 32)","(41, 32)",100,100,0.4,0.25
58240,0.95,7,"(41, 31)","(41, 31)",100,100,0.4,0.25
58225,0.95,7,"(41, 15)","(41, 15)",100,100,0.4,0.25
58226,0.95,7,"(41, 16)","(41, 16)",100,100,0.4,0.25
58227,0.95,7,"(41, 17)","(41, 17)",100,100,0.4,0.25
58228,0.95,7,"(41, 18)","(41, 18)",100,100,0.4,0.25
58229,0.95,7,"(41, 19)","(41, 19)",100,100,0.4,0.25
58230,0.95,7,"(41, 20)","(41, 20)",100,100,0.4,0.25
58231,0.95,7,"(41, 21)","(41, 21)",100,100,0.4,0.25
58232,0.95,7,"(41, 22)","(41, 22)",100,100,0.4,0.25
58233,0.95,7,"(41, 23)","(41, 23)",100,100,0.4,0.25
58234,0.95,7,"(41, 24)","(41, 24)",100,100,0.4,0.25
58235,0.95,7,"(41, 25)","(41, 25)",100,100,0.4,0.25
58236,0.95,7,"(41, 26)","(41, 26)",100,100,0.4,0.25
58237,0.95,7,"(41, 27)","(41, 27)",100,100,0.4,0.25
58238,0.95,7,"(41, 29)","(41, 29)",100,100,0.4,0.25
58239,0.95,7,"(41, 30)","(41, 30)",100,100,0.4,0.25
58223,0.95,7,"(41, 13)","(41, 13)",100,100,0.4,0.25
58187,0.95,7,"(40, 77)","(40, 77)",100,100,0.4,0.25
58333,0.95,7,"(42, 32)","(42, 32)",100,100,0.4,0.25
58335,0.95,7,"(42, 34)","(42, 34)",100,100,0.4,0.25
58429,0.95,7,"(43, 30)","(43, 30)",100,100,0.4,0.25
58430,0.95,7,"(43, 31)","(43, 31)",100,100,0.4,0.25
58431,0.95,7,"(43, 32)","(43, 32)",100,100,0.4,0.25
58432,0.95,7,"(43, 33)","(43, 33)",100,100,0.4,0.25
58433,0.95,7,"(43, 34)","(43, 34)",100,100,0.4,0.25
58434,0.95,7,"(43, 35)","(43, 35)",100,100,0.4,0.25
58428,0.95,7,"(43, 29)","(43, 29)",100,100,0.4,0.25
58435,0.95,7,"(43, 36)","(43, 36)",100,100,0.4,0.25
58437,0.95,7,"(43, 38)","(43, 38)",100,100,0.4,0.25
58438,0.95,7,"(43, 39)","(43, 39)",100,100,0.4,0.25
58439,0.95,7,"(43, 40)","(43, 40)",100,100,0.4,0.25
58440,0.95,7,"(43, 41)","(43, 41)",100,100,0.4,0.25
58441,0.95,7,"(43, 42)","(43, 42)",100,100,0.4,0.25
58442,0.95,7,"(43, 43)","(43, 43)",100,100,0.4,0.25
58436,0.95,7,"(43, 37)","(43, 37)",100,100,0.4,0.25
58427,0.95,7,"(43, 28)","(43, 28)",100,100,0.4,0.25
58426,0.95,7,"(43, 26)","(43, 26)",100,100,0.4,0.25
58425,0.95,7,"(43, 25)","(43, 25)",100,100,0.4,0.25
58410,0.95,7,"(43, 10)","(43, 10)",100,100,0.4,0.25
58411,0.95,7,"(43, 11)","(43, 11)",100,100,0.4,0.25
58412,0.95,7,"(43, 12)","(43, 12)",100,100,0.4,0.25
58413,0.95,7,"(43, 13)","(43, 13)",100,100,0.4,0.25
58414,0.95,7,"(43, 14)","(43, 14)",100,100,0.4,0.25
58415,0.95,7,"(43, 15)","(43, 15)",100,100,0.4,0.25
58416,0.95,7,"(43, 16)","(43, 16)",100,100,0.4,0.25
58417,0.95,7,"(43, 17)","(43, 17)",100,100,0.4,0.25
58418,0.95,7,"(43, 18)","(43, 18)",100,100,0.4,0.25
58419,0.95,7,"(43, 19)","(43, 19)",100,100,0.4,0.25
58420,0.95,7,"(43, 20)","(43, 20)",100,100,0.4,0.25
58421,0.95,7,"(43, 21)","(43, 21)",100,100,0.4,0.25
58422,0.95,7,"(43, 22)","(43, 22)",100,100,0.4,0.25
58423,0.95,7,"(43, 23)","(43, 23)",100,100,0.4,0.25
58424,0.95,7,"(43, 24)","(43, 24)",100,100,0.4,0.25
58443,0.95,7,"(43, 44)","(43, 44)",100,100,0.4,0.25
58409,0.95,7,"(43, 9)","(43, 9)",100,100,0.4,0.25
58444,0.95,7,"(43, 45)","(43, 45)",100,100,0.4,0.25
58446,0.95,7,"(43, 47)","(43, 47)",100,100,0.4,0.25
58466,0.95,7,"(43, 70)","(43, 70)",100,100,0.4,0.25
58467,0.95,7,"(43, 71)","(43, 71)",100,100,0.4,0.25
58468,0.95,7,"(43, 72)","(43, 72)",100,100,0.4,0.25
58469,0.95,7,"(43, 73)","(43, 73)",100,100,0.4,0.25
58470,0.95,7,"(43, 74)","(43, 74)",100,100,0.4,0.25
58471,0.95,7,"(43, 75)","(43, 75)",100,100,0.4,0.25
58465,0.95,7,"(43, 67)","(43, 67)",100,100,0.4,0.25
58472,0.95,7,"(43, 76)","(43, 76)",100,100,0.4,0.25
58474,0.95,7,"(43, 78)","(43, 78)",100,100,0.4,0.25
58475,0.95,7,"(43, 79)","(43, 79)",100,100,0.4,0.25
58476,0.95,7,"(43, 80)","(43, 80)",100,100,0.4,0.25
58477,0.95,7,"(43, 81)","(43, 81)",100,100,0.4,0.25
58478,0.95,7,"(43, 82)","(43, 82)",100,100,0.4,0.25
58479,0.95,7,"(43, 83)","(43, 83)",100,100,0.4,0.25
58473,0.95,7,"(43, 77)","(43, 77)",100,100,0.4,0.25
58464,0.95,7,"(43, 66)","(43, 66)",100,100,0.4,0.25
58463,0.95,7,"(43, 65)","(43, 65)",100,100,0.4,0.25
58462,0.95,7,"(43, 64)","(43, 64)",100,100,0.4,0.25
58447,0.95,7,"(43, 48)","(43, 48)",100,100,0.4,0.25
58448,0.95,7,"(43, 49)","(43, 49)",100,100,0.4,0.25
58449,0.95,7,"(43, 50)","(43, 50)",100,100,0.4,0.25
58450,0.95,7,"(43, 51)","(43, 51)",100,100,0.4,0.25
58451,0.95,7,"(43, 52)","(43, 52)",100,100,0.4,0.25
58452,0.95,7,"(43, 53)","(43, 53)",100,100,0.4,0.25
58453,0.95,7,"(43, 54)","(43, 54)",100,100,0.4,0.25
58454,0.95,7,"(43, 55)","(43, 55)",100,100,0.4,0.25
58455,0.95,7,"(43, 56)","(43, 56)",100,100,0.4,0.25
58456,0.95,7,"(43, 57)","(43, 57)",100,100,0.4,0.25
58457,0.95,7,"(43, 58)","(43, 58)",100,100,0.4,0.25
58458,0.95,7,"(43, 59)","(43, 59)",100,100,0.4,0.25
58459,0.95,7,"(43, 60)","(43, 60)",100,100,0.4,0.25
58460,0.95,7,"(43, 61)","(43, 61)",100,100,0.4,0.25
58461,0.95,7,"(43, 62)","(43, 62)",100,100,0.4,0.25
58445,0.95,7,"(43, 46)","(43, 46)",100,100,0.4,0.25
58334,0.95,7,"(42, 33)","(42, 33)",100,100,0.4,0.25
58408,0.95,7,"(43, 8)","(43, 8)",100,100,0.4,0.25
58406,0.95,7,"(43, 6)","(43, 6)",100,100,0.4,0.25
58355,0.95,7,"(42, 54)","(42, 54)",100,100,0.4,0.25
58356,0.95,7,"(42, 55)","(42, 55)",100,100,0.4,0.25
58357,0.95,7,"(42, 56)","(42, 56)",100,100,0.4,0.25
58358,0.95,7,"(42, 57)","(42, 57)",100,100,0.4,0.25
58359,0.95,7,"(42, 58)","(42, 58)",100,100,0.4,0.25
58360,0.95,7,"(42, 59)","(42, 59)",100,100,0.4,0.25
58354,0.95,7,"(42, 53)","(42, 53)",100,100,0.4,0.25
58361,0.95,7,"(42, 60)","(42, 60)",100,100,0.4,0.25
58363,0.95,7,"(42, 62)","(42, 62)",100,100,0.4,0.25
58364,0.95,7,"(42, 63)","(42, 63)",100,100,0.4,0.25
58365,0.95,7,"(42, 64)","(42, 64)",100,100,0.4,0.25
58366,0.95,7,"(42, 65)","(42, 65)",100,100,0.4,0.25
58367,0.95,7,"(42, 66)","(42, 66)",100,100,0.4,0.25
58368,0.95,7,"(42, 67)","(42, 67)",100,100,0.4,0.25
58362,0.95,7,"(42, 61)","(42, 61)",100,100,0.4,0.25
58353,0.95,7,"(42, 52)","(42, 52)",100,100,0.4,0.25
58352,0.95,7,"(42, 51)","(42, 51)",100,100,0.4,0.25
58351,0.95,7,"(42, 50)","(42, 50)",100,100,0.4,0.25
58336,0.95,7,"(42, 35)","(42, 35)",100,100,0.4,0.25
58337,0.95,7,"(42, 36)","(42, 36)",100,100,0.4,0.25
58338,0.95,7,"(42, 37)","(42, 37)",100,100,0.4,0.25
58339,0.95,7,"(42, 38)","(42, 38)",100,100,0.4,0.25
58340,0.95,7,"(42, 39)","(42, 39)",100,100,0.4,0.25
58341,0.95,7,"(42, 40)","(42, 40)",100,100,0.4,0.25
58342,0.95,7,"(42, 41)","(42, 41)",100,100,0.4,0.25
58343,0.95,7,"(42, 42)","(42, 42)",100,100,0.4,0.25
58344,0.95,7,"(42, 43)","(42, 43)",100,100,0.4,0.25
58345,0.95,7,"(42, 44)","(42, 44)",100,100,0.4,0.25
58346,0.95,7,"(42, 45)","(42, 45)",100,100,0.4,0.25
58347,0.95,7,"(42, 46)","(42, 46)",100,100,0.4,0.25
58348,0.95,7,"(42, 47)","(42, 47)",100,100,0.4,0.25
58349,0.95,7,"(42, 48)","(42, 48)",100,100,0.4,0.25
58350,0.95,7,"(42, 49)","(42, 49)",100,100,0.4,0.25
58369,0.95,7,"(42, 68)","(42, 68)",100,100,0.4,0.25
58407,0.95,7,"(43, 7)","(43, 7)",100,100,0.4,0.25
58370,0.95,7,"(42, 69)","(42, 69)",100,100,0.4,0.25
58372,0.95,7,"(42, 71)","(42, 71)",100,100,0.4,0.25
58392,0.95,7,"(42, 91)","(42, 91)",100,100,0.4,0.25
58393,0.95,7,"(42, 92)","(42, 92)",100,100,0.4,0.25
58394,0.95,7,"(42, 93)","(42, 93)",100,100,0.4,0.25
58395,0.95,7,"(42, 94)","(42, 94)",100,100,0.4,0.25
58396,0.95,7,"(42, 95)","(42, 95)",100,100,0.4,0.25
58397,0.95,7,"(42, 96)","(42, 96)",100,100,0.4,0.25
58391,0.95,7,"(42, 90)","(42, 90)",100,100,0.4,0.25
58398,0.95,7,"(42, 97)","(42, 97)",100,100,0.4,0.25
58400,0.95,7,"(42, 99)","(42, 99)",100,100,0.4,0.25
58401,0.95,7,"(43, 0)","(43, 0)",100,100,0.4,0.25
58402,0.95,7,"(43, 1)","(43, 1)",100,100,0.4,0.25
58403,0.95,7,"(43, 2)","(43, 2)",100,100,0.4,0.25
58404,0.95,7,"(43, 3)","(43, 3)",100,100,0.4,0.25
58405,0.95,7,"(43, 5)","(43, 5)",100,100,0.4,0.25
58399,0.95,7,"(42, 98)","(42, 98)",100,100,0.4,0.25
58390,0.95,7,"(42, 89)","(42, 89)",100,100,0.4,0.25
58389,0.95,7,"(42, 88)","(42, 88)",100,100,0.4,0.25
58388,0.95,7,"(42, 87)","(42, 87)",100,100,0.4,0.25
58373,0.95,7,"(42, 72)","(42, 72)",100,100,0.4,0.25
58374,0.95,7,"(42, 73)","(42, 73)",100,100,0.4,0.25
58375,0.95,7,"(42, 74)","(42, 74)",100,100,0.4,0.25
58376,0.95,7,"(42, 75)","(42, 75)",100,100,0.4,0.25
58377,0.95,7,"(42, 76)","(42, 76)",100,100,0.4,0.25
58378,0.95,7,"(42, 77)","(42, 77)",100,100,0.4,0.25
58379,0.95,7,"(42, 78)","(42, 78)",100,100,0.4,0.25
58380,0.95,7,"(42, 79)","(42, 79)",100,100,0.4,0.25
58381,0.95,7,"(42, 80)","(42, 80)",100,100,0.4,0.25
58382,0.95,7,"(42, 81)","(42, 81)",100,100,0.4,0.25
58383,0.95,7,"(42, 82)","(42, 82)",100,100,0.4,0.25
58384,0.95,7,"(42, 83)","(42, 83)",100,100,0.4,0.25
58385,0.95,7,"(42, 84)","(42, 84)",100,100,0.4,0.25
58386,0.95,7,"(42, 85)","(42, 85)",100,100,0.4,0.25
58387,0.95,7,"(42, 86)","(42, 86)",100,100,0.4,0.25
58371,0.95,7,"(42, 70)","(42, 70)",100,100,0.4,0.25
58186,0.95,7,"(40, 76)","(40, 76)",100,100,0.4,0.25
58185,0.95,7,"(40, 75)","(40, 75)",100,100,0.4,0.25
58184,0.95,7,"(40, 74)","(40, 74)",100,100,0.4,0.25
57984,0.95,7,"(38, 67)","(38, 67)",100,100,0.4,0.25
57985,0.95,7,"(38, 68)","(38, 68)",100,100,0.4,0.25
57986,0.95,7,"(38, 69)","(38, 69)",100,100,0.4,0.25
57987,0.95,7,"(38, 70)","(38, 70)",100,100,0.4,0.25
57988,0.95,7,"(38, 71)","(38, 71)",100,100,0.4,0.25
57989,0.95,7,"(38, 72)","(38, 72)",100,100,0.4,0.25
57983,0.95,7,"(38, 66)","(38, 66)",100,100,0.4,0.25
57990,0.95,7,"(38, 73)","(38, 73)",100,100,0.4,0.25
57992,0.95,7,"(38, 76)","(38, 76)",100,100,0.4,0.25
57993,0.95,7,"(38, 77)","(38, 77)",100,100,0.4,0.25
57994,0.95,7,"(38, 78)","(38, 78)",100,100,0.4,0.25
57995,0.95,7,"(38, 79)","(38, 79)",100,100,0.4,0.25
57996,0.95,7,"(38, 80)","(38, 80)",100,100,0.4,0.25
57997,0.95,7,"(38, 81)","(38, 81)",100,100,0.4,0.25
57991,0.95,7,"(38, 74)","(38, 74)",100,100,0.4,0.25
57982,0.95,7,"(38, 65)","(38, 65)",100,100,0.4,0.25
57981,0.95,7,"(38, 64)","(38, 64)",100,100,0.4,0.25
57980,0.95,7,"(38, 63)","(38, 63)",100,100,0.4,0.25
57965,0.95,7,"(38, 48)","(38, 48)",100,100,0.4,0.25
57966,0.95,7,"(38, 49)","(38, 49)",100,100,0.4,0.25
57967,0.95,7,"(38, 50)","(38, 50)",100,100,0.4,0.25
57968,0.95,7,"(38, 51)","(38, 51)",100,100,0.4,0.25
57969,0.95,7,"(38, 52)","(38, 52)",100,100,0.4,0.25
57970,0.95,7,"(38, 53)","(38, 53)",100,100,0.4,0.25
57971,0.95,7,"(38, 54)","(38, 54)",100,100,0.4,0.25
57972,0.95,7,"(38, 55)","(38, 55)",100,100,0.4,0.25
57973,0.95,7,"(38, 56)","(38, 56)",100,100,0.4,0.25
57974,0.95,7,"(38, 57)","(38, 57)",100,100,0.4,0.25
57975,0.95,7,"(38, 58)","(38, 58)",100,100,0.4,0.25
57976,0.95,7,"(38, 59)","(38, 59)",100,100,0.4,0.25
57977,0.95,7,"(38, 60)","(38, 60)",100,100,0.4,0.25
57978,0.95,7,"(38, 61)","(38, 61)",100,100,0.4,0.25
57979,0.95,7,"(38, 62)","(38, 62)",100,100,0.4,0.25
57998,0.95,7,"(38, 82)","(38, 82)",100,100,0.4,0.25
57964,0.95,7,"(38, 47)","(38, 47)",100,100,0.4,0.25
57999,0.95,7,"(38, 83)","(38, 83)",100,100,0.4,0.25
58001,0.95,7,"(38, 85)","(38, 85)",100,100,0.4,0.25
58021,0.95,7,"(39, 6)","(39, 6)",100,100,0.4,0.25
58022,0.95,7,"(39, 7)","(39, 7)",100,100,0.4,0.25
58023,0.95,7,"(39, 8)","(39, 8)",100,100,0.4,0.25
58024,0.95,7,"(39, 9)","(39, 9)",100,100,0.4,0.25
58025,0.95,7,"(39, 10)","(39, 10)",100,100,0.4,0.25
58026,0.95,7,"(39, 11)","(39, 11)",100,100,0.4,0.25
58020,0.95,7,"(39, 4)","(39, 4)",100,100,0.4,0.25
58027,0.95,7,"(39, 12)","(39, 12)",100,100,0.4,0.25
58029,0.95,7,"(39, 14)","(39, 14)",100,100,0.4,0.25
58030,0.95,7,"(39, 15)","(39, 15)",100,100,0.4,0.25
58031,0.95,7,"(39, 16)","(39, 16)",100,100,0.4,0.25
58032,0.95,7,"(39, 17)","(39, 17)",100,100,0.4,0.25
58033,0.95,7,"(39, 18)","(39, 18)",100,100,0.4,0.25
58034,0.95,7,"(39, 19)","(39, 19)",100,100,0.4,0.25
58028,0.95,7,"(39, 13)","(39, 13)",100,100,0.4,0.25
58019,0.95,7,"(39, 3)","(39, 3)",100,100,0.4,0.25
58018,0.95,7,"(39, 2)","(39, 2)",100,100,0.4,0.25
58017,0.95,7,"(39, 1)","(39, 1)",100,100,0.4,0.25
58002,0.95,7,"(38, 86)","(38, 86)",100,100,0.4,0.25
58003,0.95,7,"(38, 87)","(38, 87)",100,100,0.4,0.25
58004,0.95,7,"(38, 88)","(38, 88)",100,100,0.4,0.25
58005,0.95,7,"(38, 89)","(38, 89)",100,100,0.4,0.25
58006,0.95,7,"(38, 90)","(38, 90)",100,100,0.4,0.25
58007,0.95,7,"(38, 91)","(38, 91)",100,100,0.4,0.25
58008,0.95,7,"(38, 92)","(38, 92)",100,100,0.4,0.25
58009,0.95,7,"(38, 93)","(38, 93)",100,100,0.4,0.25
58010,0.95,7,"(38, 94)","(38, 94)",100,100,0.4,0.25
58011,0.95,7,"(38, 95)","(38, 95)",100,100,0.4,0.25
58012,0.95,7,"(38, 96)","(38, 96)",100,100,0.4,0.25
58013,0.95,7,"(38, 97)","(38, 97)",100,100,0.4,0.25
58014,0.95,7,"(38, 98)","(38, 98)",100,100,0.4,0.25
58015,0.95,7,"(38, 99)","(38, 99)",100,100,0.4,0.25
58016,0.95,7,"(39, 0)","(39, 0)",100,100,0.4,0.25
58000,0.95,7,"(38, 84)","(38, 84)",100,100,0.4,0.25
58035,0.95,7,"(39, 20)","(39, 20)",100,100,0.4,0.25
57963,0.95,7,"(38, 46)","(38, 46)",100,100,0.4,0.25
57961,0.95,7,"(38, 44)","(38, 44)",100,100,0.4,0.25
57910,0.95,7,"(37, 90)","(37, 90)",100,100,0.4,0.25
57911,0.95,7,"(37, 91)","(37, 91)",100,100,0.4,0.25
57912,0.95,7,"(37, 93)","(37, 93)",100,100,0.4,0.25
57913,0.95,7,"(37, 95)","(37, 95)",100,100,0.4,0.25
57914,0.95,7,"(37, 97)","(37, 97)",100,100,0.4,0.25
57915,0.95,7,"(37, 98)","(37, 98)",100,100,0.4,0.25
57909,0.95,7,"(37, 89)","(37, 89)",100,100,0.4,0.25
57916,0.95,7,"(37, 99)","(37, 99)",100,100,0.4,0.25
57918,0.95,7,"(38, 1)","(38, 1)",100,100,0.4,0.25
57919,0.95,7,"(38, 2)","(38, 2)",100,100,0.4,0.25
57920,0.95,7,"(38, 3)","(38, 3)",100,100,0.4,0.25
57921,0.95,7,"(38, 4)","(38, 4)",100,100,0.4,0.25
57922,0.95,7,"(38, 5)","(38, 5)",100,100,0.4,0.25
57923,0.95,7,"(38, 6)","(38, 6)",100,100,0.4,0.25
57917,0.95,7,"(38, 0)","(38, 0)",100,100,0.4,0.25
57908,0.95,7,"(37, 88)","(37, 88)",100,100,0.4,0.25
57907,0.95,7,"(37, 87)","(37, 87)",100,100,0.4,0.25
57906,0.95,7,"(37, 85)","(37, 85)",100,100,0.4,0.25
57891,0.95,7,"(37, 67)","(37, 67)",100,100,0.4,0.25
57892,0.95,7,"(37, 69)","(37, 69)",100,100,0.4,0.25
57893,0.95,7,"(37, 70)","(37, 70)",100,100,0.4,0.25
57894,0.95,7,"(37, 71)","(37, 71)",100,100,0.4,0.25
57895,0.95,7,"(37, 72)","(37, 72)",100,100,0.4,0.25
57896,0.95,7,"(37, 73)","(37, 73)",100,100,0.4,0.25
57897,0.95,7,"(37, 74)","(37, 74)",100,100,0.4,0.25
57898,0.95,7,"(37, 75)","(37, 75)",100,100,0.4,0.25
57899,0.95,7,"(37, 76)","(37, 76)",100,100,0.4,0.25
57900,0.95,7,"(37, 77)","(37, 77)",100,100,0.4,0.25
57901,0.95,7,"(37, 78)","(37, 78)",100,100,0.4,0.25
57902,0.95,7,"(37, 81)","(37, 81)",100,100,0.4,0.25
57903,0.95,7,"(37, 82)","(37, 82)",100,100,0.4,0.25
57904,0.95,7,"(37, 83)","(37, 83)",100,100,0.4,0.25
57905,0.95,7,"(37, 84)","(37, 84)",100,100,0.4,0.25
57924,0.95,7,"(38, 7)","(38, 7)",100,100,0.4,0.25
57962,0.95,7,"(38, 45)","(38, 45)",100,100,0.4,0.25
57925,0.95,7,"(38, 8)","(38, 8)",100,100,0.4,0.25
57927,0.95,7,"(38, 10)","(38, 10)",100,100,0.4,0.25
57947,0.95,7,"(38, 30)","(38, 30)",100,100,0.4,0.25
57948,0.95,7,"(38, 31)","(38, 31)",100,100,0.4,0.25
57949,0.95,7,"(38, 32)","(38, 32)",100,100,0.4,0.25
57950,0.95,7,"(38, 33)","(38, 33)",100,100,0.4,0.25
57951,0.95,7,"(38, 34)","(38, 34)",100,100,0.4,0.25
57952,0.95,7,"(38, 35)","(38, 35)",100,100,0.4,0.25
57946,0.95,7,"(38, 29)","(38, 29)",100,100,0.4,0.25
57953,0.95,7,"(38, 36)","(38, 36)",100,100,0.4,0.25
57955,0.95,7,"(38, 38)","(38, 38)",100,100,0.4,0.25
57956,0.95,7,"(38, 39)","(38, 39)",100,100,0.4,0.25
57957,0.95,7,"(38, 40)","(38, 40)",100,100,0.4,0.25
57958,0.95,7,"(38, 41)","(38, 41)",100,100,0.4,0.25
57959,0.95,7,"(38, 42)","(38, 42)",100,100,0.4,0.25
57960,0.95,7,"(38, 43)","(38, 43)",100,100,0.4,0.25
57954,0.95,7,"(38, 37)","(38, 37)",100,100,0.4,0.25
57945,0.95,7,"(38, 28)","(38, 28)",100,100,0.4,0.25
57944,0.95,7,"(38, 27)","(38, 27)",100,100,0.4,0.25
57943,0.95,7,"(38, 26)","(38, 26)",100,100,0.4,0.25
57928,0.95,7,"(38, 11)","(38, 11)",100,100,0.4,0.25
57929,0.95,7,"(38, 12)","(38, 12)",100,100,0.4,0.25
57930,0.95,7,"(38, 13)","(38, 13)",100,100,0.4,0.25
57931,0.95,7,"(38, 14)","(38, 14)",100,100,0.4,0.25
57932,0.95,7,"(38, 15)","(38, 15)",100,100,0.4,0.25
57933,0.95,7,"(38, 16)","(38, 16)",100,100,0.4,0.25
57934,0.95,7,"(38, 17)","(38, 17)",100,100,0.4,0.25
57935,0.95,7,"(38, 18)","(38, 18)",100,100,0.4,0.25
57936,0.95,7,"(38, 19)","(38, 19)",100,100,0.4,0.25
57937,0.95,7,"(38, 20)","(38, 20)",100,100,0.4,0.25
57938,0.95,7,"(38, 21)","(38, 21)",100,100,0.4,0.25
57939,0.95,7,"(38, 22)","(38, 22)",100,100,0.4,0.25
57940,0.95,7,"(38, 23)","(38, 23)",100,100,0.4,0.25
57941,0.95,7,"(38, 24)","(38, 24)",100,100,0.4,0.25
57942,0.95,7,"(38, 25)","(38, 25)",100,100,0.4,0.25
57926,0.95,7,"(38, 9)","(38, 9)",100,100,0.4,0.25
58036,0.95,7,"(39, 21)","(39, 21)",100,100,0.4,0.25
58037,0.95,7,"(39, 22)","(39, 22)",100,100,0.4,0.25
58038,0.95,7,"(39, 23)","(39, 23)",100,100,0.4,0.25
58133,0.95,7,"(40, 20)","(40, 20)",100,100,0.4,0.25
58134,0.95,7,"(40, 21)","(40, 21)",100,100,0.4,0.25
58135,0.95,7,"(40, 22)","(40, 22)",100,100,0.4,0.25
58136,0.95,7,"(40, 23)","(40, 23)",100,100,0.4,0.25
58137,0.95,7,"(40, 24)","(40, 24)",100,100,0.4,0.25
58138,0.95,7,"(40, 25)","(40, 25)",100,100,0.4,0.25
58132,0.95,7,"(40, 19)","(40, 19)",100,100,0.4,0.25
58139,0.95,7,"(40, 27)","(40, 27)",100,100,0.4,0.25
58141,0.95,7,"(40, 29)","(40, 29)",100,100,0.4,0.25
58142,0.95,7,"(40, 30)","(40, 30)",100,100,0.4,0.25
58143,0.95,7,"(40, 31)","(40, 31)",100,100,0.4,0.25
58144,0.95,7,"(40, 32)","(40, 32)",100,100,0.4,0.25
58145,0.95,7,"(40, 33)","(40, 33)",100,100,0.4,0.25
58146,0.95,7,"(40, 34)","(40, 34)",100,100,0.4,0.25
58140,0.95,7,"(40, 28)","(40, 28)",100,100,0.4,0.25
58131,0.95,7,"(40, 18)","(40, 18)",100,100,0.4,0.25
58130,0.95,7,"(40, 17)","(40, 17)",100,100,0.4,0.25
