,density,Run,AgentId,Posição,height,width,fireman
48529,0.95,6,"(35, 71)","(35, 71)",100,100,0.7
48530,0.95,6,"(35, 72)","(35, 72)",100,100,0.7
48531,0.95,6,"(35, 73)","(35, 73)",100,100,0.7
48532,0.95,6,"(35, 74)","(35, 74)",100,100,0.7
48533,0.95,6,"(35, 75)","(35, 75)",100,100,0.7
48534,0.95,6,"(35, 76)","(35, 76)",100,100,0.7
48535,0.95,6,"(35, 77)","(35, 77)",100,100,0.7
48536,0.95,6,"(35, 78)","(35, 78)",100,100,0.7
48537,0.95,6,"(35, 79)","(35, 79)",100,100,0.7
48538,0.95,6,"(35, 80)","(35, 80)",100,100,0.7
48539,0.95,6,"(35, 81)","(35, 81)",100,100,0.7
48540,0.95,6,"(35, 83)","(35, 83)",100,100,0.7
48524,0.95,6,"(35, 66)","(35, 66)",100,100,0.7
48487,0.95,6,"(35, 27)","(35, 27)",100,100,0.7
48486,0.95,6,"(35, 26)","(35, 26)",100,100,0.7
48485,0.95,6,"(35, 25)","(35, 25)",100,100,0.7
48433,0.95,6,"(34, 71)","(34, 71)",100,100,0.7
48434,0.95,6,"(34, 72)","(34, 72)",100,100,0.7
48435,0.95,6,"(34, 73)","(34, 73)",100,100,0.7
48436,0.95,6,"(34, 74)","(34, 74)",100,100,0.7
48437,0.95,6,"(34, 75)","(34, 75)",100,100,0.7
48438,0.95,6,"(34, 76)","(34, 76)",100,100,0.7
48432,0.95,6,"(34, 70)","(34, 70)",100,100,0.7
48439,0.95,6,"(34, 77)","(34, 77)",100,100,0.7
48441,0.95,6,"(34, 79)","(34, 79)",100,100,0.7
48442,0.95,6,"(34, 80)","(34, 80)",100,100,0.7
48443,0.95,6,"(34, 81)","(34, 81)",100,100,0.7
48444,0.95,6,"(34, 82)","(34, 82)",100,100,0.7
48445,0.95,6,"(34, 83)","(34, 83)",100,100,0.7
48446,0.95,6,"(34, 84)","(34, 84)",100,100,0.7
48440,0.95,6,"(34, 78)","(34, 78)",100,100,0.7
48431,0.95,6,"(34, 69)","(34, 69)",100,100,0.7
48430,0.95,6,"(34, 68)","(34, 68)",100,100,0.7
48429,0.95,6,"(34, 67)","(34, 67)",100,100,0.7
48414,0.95,6,"(34, 51)","(34, 51)",100,100,0.7
48415,0.95,6,"(34, 52)","(34, 52)",100,100,0.7
48416,0.95,6,"(34, 53)","(34, 53)",100,100,0.7
48417,0.95,6,"(34, 54)","(34, 54)",100,100,0.7
48418,0.95,6,"(34, 55)","(34, 55)",100,100,0.7
48419,0.95,6,"(34, 56)","(34, 56)",100,100,0.7
48420,0.95,6,"(34, 57)","(34, 57)",100,100,0.7
48421,0.95,6,"(34, 58)","(34, 58)",100,100,0.7
48422,0.95,6,"(34, 59)","(34, 59)",100,100,0.7
48423,0.95,6,"(34, 60)","(34, 60)",100,100,0.7
48424,0.95,6,"(34, 61)","(34, 61)",100,100,0.7
48425,0.95,6,"(34, 63)","(34, 63)",100,100,0.7
48426,0.95,6,"(34, 64)","(34, 64)",100,100,0.7
48427,0.95,6,"(34, 65)","(34, 65)",100,100,0.7
48428,0.95,6,"(34, 66)","(34, 66)",100,100,0.7
48447,0.95,6,"(34, 85)","(34, 85)",100,100,0.7
48448,0.95,6,"(34, 86)","(34, 86)",100,100,0.7
48449,0.95,6,"(34, 87)","(34, 87)",100,100,0.7
48450,0.95,6,"(34, 88)","(34, 88)",100,100,0.7
48470,0.95,6,"(35, 9)","(35, 9)",100,100,0.7
48471,0.95,6,"(35, 10)","(35, 10)",100,100,0.7
48472,0.95,6,"(35, 11)","(35, 11)",100,100,0.7
48473,0.95,6,"(35, 12)","(35, 12)",100,100,0.7
48474,0.95,6,"(35, 13)","(35, 13)",100,100,0.7
48475,0.95,6,"(35, 14)","(35, 14)",100,100,0.7
48476,0.95,6,"(35, 15)","(35, 15)",100,100,0.7
48477,0.95,6,"(35, 16)","(35, 16)",100,100,0.7
48478,0.95,6,"(35, 17)","(35, 17)",100,100,0.7
48479,0.95,6,"(35, 18)","(35, 18)",100,100,0.7
48480,0.95,6,"(35, 19)","(35, 19)",100,100,0.7
48481,0.95,6,"(35, 21)","(35, 21)",100,100,0.7
48482,0.95,6,"(35, 22)","(35, 22)",100,100,0.7
48483,0.95,6,"(35, 23)","(35, 23)",100,100,0.7
48484,0.95,6,"(35, 24)","(35, 24)",100,100,0.7
48469,0.95,6,"(35, 8)","(35, 8)",100,100,0.7
48113,0.95,6,"(31, 36)","(31, 36)",100,100,0.7
48468,0.95,6,"(35, 7)","(35, 7)",100,100,0.7
48466,0.95,6,"(35, 4)","(35, 4)",100,100,0.7
48451,0.95,6,"(34, 89)","(34, 89)",100,100,0.7
48452,0.95,6,"(34, 90)","(34, 90)",100,100,0.7
48453,0.95,6,"(34, 91)","(34, 91)",100,100,0.7
48454,0.95,6,"(34, 92)","(34, 92)",100,100,0.7
48455,0.95,6,"(34, 93)","(34, 93)",100,100,0.7
48456,0.95,6,"(34, 94)","(34, 94)",100,100,0.7
48457,0.95,6,"(34, 95)","(34, 95)",100,100,0.7
48458,0.95,6,"(34, 96)","(34, 96)",100,100,0.7
48459,0.95,6,"(34, 97)","(34, 97)",100,100,0.7
48460,0.95,6,"(34, 98)","(34, 98)",100,100,0.7
48461,0.95,6,"(34, 99)","(34, 99)",100,100,0.7
48462,0.95,6,"(35, 0)","(35, 0)",100,100,0.7
48463,0.95,6,"(35, 1)","(35, 1)",100,100,0.7
48464,0.95,6,"(35, 2)","(35, 2)",100,100,0.7
48465,0.95,6,"(35, 3)","(35, 3)",100,100,0.7
48467,0.95,6,"(35, 6)","(35, 6)",100,100,0.7
48413,0.95,6,"(34, 49)","(34, 49)",100,100,0.7
48560,0.95,6,"(36, 3)","(36, 3)",100,100,0.7
48562,0.95,6,"(36, 5)","(36, 5)",100,100,0.7
48657,0.95,6,"(37, 7)","(37, 7)",100,100,0.7
48658,0.95,6,"(37, 8)","(37, 8)",100,100,0.7
48659,0.95,6,"(37, 9)","(37, 9)",100,100,0.7
48660,0.95,6,"(37, 10)","(37, 10)",100,100,0.7
48661,0.95,6,"(37, 11)","(37, 11)",100,100,0.7
48662,0.95,6,"(37, 12)","(37, 12)",100,100,0.7
48656,0.95,6,"(37, 6)","(37, 6)",100,100,0.7
48663,0.95,6,"(37, 13)","(37, 13)",100,100,0.7
48665,0.95,6,"(37, 16)","(37, 16)",100,100,0.7
48666,0.95,6,"(37, 18)","(37, 18)",100,100,0.7
48667,0.95,6,"(37, 19)","(37, 19)",100,100,0.7
48668,0.95,6,"(37, 21)","(37, 21)",100,100,0.7
48669,0.95,6,"(37, 22)","(37, 22)",100,100,0.7
48670,0.95,6,"(37, 23)","(37, 23)",100,100,0.7
48664,0.95,6,"(37, 14)","(37, 14)",100,100,0.7
48655,0.95,6,"(37, 5)","(37, 5)",100,100,0.7
48654,0.95,6,"(37, 4)","(37, 4)",100,100,0.7
48653,0.95,6,"(37, 2)","(37, 2)",100,100,0.7
48638,0.95,6,"(36, 87)","(36, 87)",100,100,0.7
48639,0.95,6,"(36, 88)","(36, 88)",100,100,0.7
48640,0.95,6,"(36, 89)","(36, 89)",100,100,0.7
48641,0.95,6,"(36, 90)","(36, 90)",100,100,0.7
48642,0.95,6,"(36, 91)","(36, 91)",100,100,0.7
48643,0.95,6,"(36, 92)","(36, 92)",100,100,0.7
48644,0.95,6,"(36, 93)","(36, 93)",100,100,0.7
48645,0.95,6,"(36, 94)","(36, 94)",100,100,0.7
48646,0.95,6,"(36, 95)","(36, 95)",100,100,0.7
48647,0.95,6,"(36, 96)","(36, 96)",100,100,0.7
48648,0.95,6,"(36, 97)","(36, 97)",100,100,0.7
48649,0.95,6,"(36, 98)","(36, 98)",100,100,0.7
48650,0.95,6,"(36, 99)","(36, 99)",100,100,0.7
48651,0.95,6,"(37, 0)","(37, 0)",100,100,0.7
48652,0.95,6,"(37, 1)","(37, 1)",100,100,0.7
48671,0.95,6,"(37, 24)","(37, 24)",100,100,0.7
48637,0.95,6,"(36, 86)","(36, 86)",100,100,0.7
48672,0.95,6,"(37, 25)","(37, 25)",100,100,0.7
48674,0.95,6,"(37, 27)","(37, 27)",100,100,0.7
48694,0.95,6,"(37, 47)","(37, 47)",100,100,0.7
48695,0.95,6,"(37, 48)","(37, 48)",100,100,0.7
48696,0.95,6,"(37, 49)","(37, 49)",100,100,0.7
48697,0.95,6,"(37, 50)","(37, 50)",100,100,0.7
48698,0.95,6,"(37, 51)","(37, 51)",100,100,0.7
48699,0.95,6,"(37, 52)","(37, 52)",100,100,0.7
48693,0.95,6,"(37, 46)","(37, 46)",100,100,0.7
48700,0.95,6,"(37, 53)","(37, 53)",100,100,0.7
48702,0.95,6,"(37, 55)","(37, 55)",100,100,0.7
48703,0.95,6,"(37, 56)","(37, 56)",100,100,0.7
48704,0.95,6,"(37, 57)","(37, 57)",100,100,0.7
48705,0.95,6,"(37, 58)","(37, 58)",100,100,0.7
48706,0.95,6,"(37, 59)","(37, 59)",100,100,0.7
48707,0.95,6,"(37, 60)","(37, 60)",100,100,0.7
48701,0.95,6,"(37, 54)","(37, 54)",100,100,0.7
48692,0.95,6,"(37, 45)","(37, 45)",100,100,0.7
48691,0.95,6,"(37, 44)","(37, 44)",100,100,0.7
48690,0.95,6,"(37, 43)","(37, 43)",100,100,0.7
48675,0.95,6,"(37, 28)","(37, 28)",100,100,0.7
48676,0.95,6,"(37, 29)","(37, 29)",100,100,0.7
48677,0.95,6,"(37, 30)","(37, 30)",100,100,0.7
48678,0.95,6,"(37, 31)","(37, 31)",100,100,0.7
48679,0.95,6,"(37, 32)","(37, 32)",100,100,0.7
48680,0.95,6,"(37, 33)","(37, 33)",100,100,0.7
48681,0.95,6,"(37, 34)","(37, 34)",100,100,0.7
48682,0.95,6,"(37, 35)","(37, 35)",100,100,0.7
48683,0.95,6,"(37, 36)","(37, 36)",100,100,0.7
48684,0.95,6,"(37, 37)","(37, 37)",100,100,0.7
48685,0.95,6,"(37, 38)","(37, 38)",100,100,0.7
48686,0.95,6,"(37, 39)","(37, 39)",100,100,0.7
48687,0.95,6,"(37, 40)","(37, 40)",100,100,0.7
48688,0.95,6,"(37, 41)","(37, 41)",100,100,0.7
48689,0.95,6,"(37, 42)","(37, 42)",100,100,0.7
48673,0.95,6,"(37, 26)","(37, 26)",100,100,0.7
48636,0.95,6,"(36, 85)","(36, 85)",100,100,0.7
48635,0.95,6,"(36, 84)","(36, 84)",100,100,0.7
48634,0.95,6,"(36, 82)","(36, 82)",100,100,0.7
48582,0.95,6,"(36, 26)","(36, 26)",100,100,0.7
48583,0.95,6,"(36, 27)","(36, 27)",100,100,0.7
48584,0.95,6,"(36, 28)","(36, 28)",100,100,0.7
48585,0.95,6,"(36, 29)","(36, 29)",100,100,0.7
48586,0.95,6,"(36, 30)","(36, 30)",100,100,0.7
48587,0.95,6,"(36, 31)","(36, 31)",100,100,0.7
48581,0.95,6,"(36, 25)","(36, 25)",100,100,0.7
48588,0.95,6,"(36, 32)","(36, 32)",100,100,0.7
48590,0.95,6,"(36, 34)","(36, 34)",100,100,0.7
48591,0.95,6,"(36, 35)","(36, 35)",100,100,0.7
48592,0.95,6,"(36, 36)","(36, 36)",100,100,0.7
48593,0.95,6,"(36, 37)","(36, 37)",100,100,0.7
48594,0.95,6,"(36, 38)","(36, 38)",100,100,0.7
48595,0.95,6,"(36, 39)","(36, 39)",100,100,0.7
48589,0.95,6,"(36, 33)","(36, 33)",100,100,0.7
48580,0.95,6,"(36, 24)","(36, 24)",100,100,0.7
48579,0.95,6,"(36, 23)","(36, 23)",100,100,0.7
48578,0.95,6,"(36, 22)","(36, 22)",100,100,0.7
48563,0.95,6,"(36, 6)","(36, 6)",100,100,0.7
48564,0.95,6,"(36, 7)","(36, 7)",100,100,0.7
48565,0.95,6,"(36, 8)","(36, 8)",100,100,0.7
48566,0.95,6,"(36, 9)","(36, 9)",100,100,0.7
48567,0.95,6,"(36, 10)","(36, 10)",100,100,0.7
48568,0.95,6,"(36, 11)","(36, 11)",100,100,0.7
48569,0.95,6,"(36, 13)","(36, 13)",100,100,0.7
48570,0.95,6,"(36, 14)","(36, 14)",100,100,0.7
48571,0.95,6,"(36, 15)","(36, 15)",100,100,0.7
48572,0.95,6,"(36, 16)","(36, 16)",100,100,0.7
48573,0.95,6,"(36, 17)","(36, 17)",100,100,0.7
48574,0.95,6,"(36, 18)","(36, 18)",100,100,0.7
48575,0.95,6,"(36, 19)","(36, 19)",100,100,0.7
48576,0.95,6,"(36, 20)","(36, 20)",100,100,0.7
48577,0.95,6,"(36, 21)","(36, 21)",100,100,0.7
48596,0.95,6,"(36, 40)","(36, 40)",100,100,0.7
48597,0.95,6,"(36, 41)","(36, 41)",100,100,0.7
48598,0.95,6,"(36, 42)","(36, 42)",100,100,0.7
48599,0.95,6,"(36, 43)","(36, 43)",100,100,0.7
48619,0.95,6,"(36, 65)","(36, 65)",100,100,0.7
48620,0.95,6,"(36, 67)","(36, 67)",100,100,0.7
48621,0.95,6,"(36, 69)","(36, 69)",100,100,0.7
48622,0.95,6,"(36, 70)","(36, 70)",100,100,0.7
48623,0.95,6,"(36, 71)","(36, 71)",100,100,0.7
48624,0.95,6,"(36, 72)","(36, 72)",100,100,0.7
48625,0.95,6,"(36, 73)","(36, 73)",100,100,0.7
48626,0.95,6,"(36, 74)","(36, 74)",100,100,0.7
48627,0.95,6,"(36, 75)","(36, 75)",100,100,0.7
48628,0.95,6,"(36, 76)","(36, 76)",100,100,0.7
48629,0.95,6,"(36, 77)","(36, 77)",100,100,0.7
48630,0.95,6,"(36, 78)","(36, 78)",100,100,0.7
48631,0.95,6,"(36, 79)","(36, 79)",100,100,0.7
48632,0.95,6,"(36, 80)","(36, 80)",100,100,0.7
48633,0.95,6,"(36, 81)","(36, 81)",100,100,0.7
48618,0.95,6,"(36, 64)","(36, 64)",100,100,0.7
48561,0.95,6,"(36, 4)","(36, 4)",100,100,0.7
48617,0.95,6,"(36, 63)","(36, 63)",100,100,0.7
48615,0.95,6,"(36, 61)","(36, 61)",100,100,0.7
48600,0.95,6,"(36, 45)","(36, 45)",100,100,0.7
48601,0.95,6,"(36, 46)","(36, 46)",100,100,0.7
48602,0.95,6,"(36, 47)","(36, 47)",100,100,0.7
48603,0.95,6,"(36, 48)","(36, 48)",100,100,0.7
48604,0.95,6,"(36, 49)","(36, 49)",100,100,0.7
48605,0.95,6,"(36, 50)","(36, 50)",100,100,0.7
48606,0.95,6,"(36, 51)","(36, 51)",100,100,0.7
48607,0.95,6,"(36, 52)","(36, 52)",100,100,0.7
48608,0.95,6,"(36, 53)","(36, 53)",100,100,0.7
48609,0.95,6,"(36, 54)","(36, 54)",100,100,0.7
48610,0.95,6,"(36, 55)","(36, 55)",100,100,0.7
48611,0.95,6,"(36, 57)","(36, 57)",100,100,0.7
48612,0.95,6,"(36, 58)","(36, 58)",100,100,0.7
48613,0.95,6,"(36, 59)","(36, 59)",100,100,0.7
48614,0.95,6,"(36, 60)","(36, 60)",100,100,0.7
48616,0.95,6,"(36, 62)","(36, 62)",100,100,0.7
48412,0.95,6,"(34, 48)","(34, 48)",100,100,0.7
48559,0.95,6,"(36, 2)","(36, 2)",100,100,0.7
48410,0.95,6,"(34, 46)","(34, 46)",100,100,0.7
48209,0.95,6,"(32, 35)","(32, 35)",100,100,0.7
48210,0.95,6,"(32, 36)","(32, 36)",100,100,0.7
48211,0.95,6,"(32, 37)","(32, 37)",100,100,0.7
48212,0.95,6,"(32, 38)","(32, 38)",100,100,0.7
48213,0.95,6,"(32, 39)","(32, 39)",100,100,0.7
48214,0.95,6,"(32, 40)","(32, 40)",100,100,0.7
48208,0.95,6,"(32, 34)","(32, 34)",100,100,0.7
48215,0.95,6,"(32, 41)","(32, 41)",100,100,0.7
48217,0.95,6,"(32, 43)","(32, 43)",100,100,0.7
48218,0.95,6,"(32, 44)","(32, 44)",100,100,0.7
48219,0.95,6,"(32, 45)","(32, 45)",100,100,0.7
48220,0.95,6,"(32, 46)","(32, 46)",100,100,0.7
48221,0.95,6,"(32, 47)","(32, 47)",100,100,0.7
48222,0.95,6,"(32, 48)","(32, 48)",100,100,0.7
48216,0.95,6,"(32, 42)","(32, 42)",100,100,0.7
48207,0.95,6,"(32, 33)","(32, 33)",100,100,0.7
48206,0.95,6,"(32, 31)","(32, 31)",100,100,0.7
48205,0.95,6,"(32, 30)","(32, 30)",100,100,0.7
48190,0.95,6,"(32, 15)","(32, 15)",100,100,0.7
48191,0.95,6,"(32, 16)","(32, 16)",100,100,0.7
48192,0.95,6,"(32, 17)","(32, 17)",100,100,0.7
48193,0.95,6,"(32, 18)","(32, 18)",100,100,0.7
48194,0.95,6,"(32, 19)","(32, 19)",100,100,0.7
48195,0.95,6,"(32, 20)","(32, 20)",100,100,0.7
48196,0.95,6,"(32, 21)","(32, 21)",100,100,0.7
48197,0.95,6,"(32, 22)","(32, 22)",100,100,0.7
48198,0.95,6,"(32, 23)","(32, 23)",100,100,0.7
48199,0.95,6,"(32, 24)","(32, 24)",100,100,0.7
48200,0.95,6,"(32, 25)","(32, 25)",100,100,0.7
48201,0.95,6,"(32, 26)","(32, 26)",100,100,0.7
48202,0.95,6,"(32, 27)","(32, 27)",100,100,0.7
48203,0.95,6,"(32, 28)","(32, 28)",100,100,0.7
48204,0.95,6,"(32, 29)","(32, 29)",100,100,0.7
48223,0.95,6,"(32, 50)","(32, 50)",100,100,0.7
48188,0.95,6,"(32, 13)","(32, 13)",100,100,0.7
48224,0.95,6,"(32, 51)","(32, 51)",100,100,0.7
48226,0.95,6,"(32, 53)","(32, 53)",100,100,0.7
48246,0.95,6,"(32, 74)","(32, 74)",100,100,0.7
48247,0.95,6,"(32, 75)","(32, 75)",100,100,0.7
48248,0.95,6,"(32, 76)","(32, 76)",100,100,0.7
48249,0.95,6,"(32, 77)","(32, 77)",100,100,0.7
48250,0.95,6,"(32, 78)","(32, 78)",100,100,0.7
48251,0.95,6,"(32, 79)","(32, 79)",100,100,0.7
48245,0.95,6,"(32, 72)","(32, 72)",100,100,0.7
48252,0.95,6,"(32, 80)","(32, 80)",100,100,0.7
48254,0.95,6,"(32, 82)","(32, 82)",100,100,0.7
48255,0.95,6,"(32, 83)","(32, 83)",100,100,0.7
48256,0.95,6,"(32, 85)","(32, 85)",100,100,0.7
48257,0.95,6,"(32, 86)","(32, 86)",100,100,0.7
48258,0.95,6,"(32, 87)","(32, 87)",100,100,0.7
48259,0.95,6,"(32, 88)","(32, 88)",100,100,0.7
48253,0.95,6,"(32, 81)","(32, 81)",100,100,0.7
48244,0.95,6,"(32, 71)","(32, 71)",100,100,0.7
48243,0.95,6,"(32, 70)","(32, 70)",100,100,0.7
48242,0.95,6,"(32, 69)","(32, 69)",100,100,0.7
48227,0.95,6,"(32, 54)","(32, 54)",100,100,0.7
48228,0.95,6,"(32, 55)","(32, 55)",100,100,0.7
48229,0.95,6,"(32, 56)","(32, 56)",100,100,0.7
48230,0.95,6,"(32, 57)","(32, 57)",100,100,0.7
48231,0.95,6,"(32, 58)","(32, 58)",100,100,0.7
48232,0.95,6,"(32, 59)","(32, 59)",100,100,0.7
48233,0.95,6,"(32, 60)","(32, 60)",100,100,0.7
48234,0.95,6,"(32, 61)","(32, 61)",100,100,0.7
48235,0.95,6,"(32, 62)","(32, 62)",100,100,0.7
48236,0.95,6,"(32, 63)","(32, 63)",100,100,0.7
48237,0.95,6,"(32, 64)","(32, 64)",100,100,0.7
48238,0.95,6,"(32, 65)","(32, 65)",100,100,0.7
48239,0.95,6,"(32, 66)","(32, 66)",100,100,0.7
48240,0.95,6,"(32, 67)","(32, 67)",100,100,0.7
48241,0.95,6,"(32, 68)","(32, 68)",100,100,0.7
48225,0.95,6,"(32, 52)","(32, 52)",100,100,0.7
48187,0.95,6,"(32, 11)","(32, 11)",100,100,0.7
48186,0.95,6,"(32, 10)","(32, 10)",100,100,0.7
48185,0.95,6,"(32, 9)","(32, 9)",100,100,0.7
48133,0.95,6,"(31, 57)","(31, 57)",100,100,0.7
48134,0.95,6,"(31, 58)","(31, 58)",100,100,0.7
48135,0.95,6,"(31, 59)","(31, 59)",100,100,0.7
48136,0.95,6,"(31, 60)","(31, 60)",100,100,0.7
48137,0.95,6,"(31, 61)","(31, 61)",100,100,0.7
48138,0.95,6,"(31, 62)","(31, 62)",100,100,0.7
48132,0.95,6,"(31, 56)","(31, 56)",100,100,0.7
48139,0.95,6,"(31, 63)","(31, 63)",100,100,0.7
48141,0.95,6,"(31, 65)","(31, 65)",100,100,0.7
48142,0.95,6,"(31, 66)","(31, 66)",100,100,0.7
48143,0.95,6,"(31, 67)","(31, 67)",100,100,0.7
48144,0.95,6,"(31, 68)","(31, 68)",100,100,0.7
48145,0.95,6,"(31, 69)","(31, 69)",100,100,0.7
48146,0.95,6,"(31, 70)","(31, 70)",100,100,0.7
48140,0.95,6,"(31, 64)","(31, 64)",100,100,0.7
48131,0.95,6,"(31, 55)","(31, 55)",100,100,0.7
48130,0.95,6,"(31, 54)","(31, 54)",100,100,0.7
48129,0.95,6,"(31, 53)","(31, 53)",100,100,0.7
48411,0.95,6,"(34, 47)","(34, 47)",100,100,0.7
48115,0.95,6,"(31, 38)","(31, 38)",100,100,0.7
48116,0.95,6,"(31, 39)","(31, 39)",100,100,0.7
48117,0.95,6,"(31, 40)","(31, 40)",100,100,0.7
48118,0.95,6,"(31, 41)","(31, 41)",100,100,0.7
48119,0.95,6,"(31, 42)","(31, 42)",100,100,0.7
48120,0.95,6,"(31, 43)","(31, 43)",100,100,0.7
48121,0.95,6,"(31, 44)","(31, 44)",100,100,0.7
48122,0.95,6,"(31, 45)","(31, 45)",100,100,0.7
48123,0.95,6,"(31, 46)","(31, 46)",100,100,0.7
48124,0.95,6,"(31, 47)","(31, 47)",100,100,0.7
48125,0.95,6,"(31, 48)","(31, 48)",100,100,0.7
48126,0.95,6,"(31, 49)","(31, 49)",100,100,0.7
48127,0.95,6,"(31, 50)","(31, 50)",100,100,0.7
48128,0.95,6,"(31, 52)","(31, 52)",100,100,0.7
48147,0.95,6,"(31, 71)","(31, 71)",100,100,0.7
48148,0.95,6,"(31, 72)","(31, 72)",100,100,0.7
48149,0.95,6,"(31, 73)","(31, 73)",100,100,0.7
48150,0.95,6,"(31, 74)","(31, 74)",100,100,0.7
48170,0.95,6,"(31, 94)","(31, 94)",100,100,0.7
48171,0.95,6,"(31, 95)","(31, 95)",100,100,0.7
48172,0.95,6,"(31, 96)","(31, 96)",100,100,0.7
48173,0.95,6,"(31, 97)","(31, 97)",100,100,0.7
48174,0.95,6,"(31, 98)","(31, 98)",100,100,0.7
48175,0.95,6,"(31, 99)","(31, 99)",100,100,0.7
48176,0.95,6,"(32, 0)","(32, 0)",100,100,0.7
48177,0.95,6,"(32, 1)","(32, 1)",100,100,0.7
48178,0.95,6,"(32, 2)","(32, 2)",100,100,0.7
48179,0.95,6,"(32, 3)","(32, 3)",100,100,0.7
48180,0.95,6,"(32, 4)","(32, 4)",100,100,0.7
48181,0.95,6,"(32, 5)","(32, 5)",100,100,0.7
48182,0.95,6,"(32, 6)","(32, 6)",100,100,0.7
48183,0.95,6,"(32, 7)","(32, 7)",100,100,0.7
48184,0.95,6,"(32, 8)","(32, 8)",100,100,0.7
48169,0.95,6,"(31, 93)","(31, 93)",100,100,0.7
48260,0.95,6,"(32, 89)","(32, 89)",100,100,0.7
48168,0.95,6,"(31, 92)","(31, 92)",100,100,0.7
48166,0.95,6,"(31, 90)","(31, 90)",100,100,0.7
48151,0.95,6,"(31, 75)","(31, 75)",100,100,0.7
48152,0.95,6,"(31, 76)","(31, 76)",100,100,0.7
48153,0.95,6,"(31, 77)","(31, 77)",100,100,0.7
48154,0.95,6,"(31, 78)","(31, 78)",100,100,0.7
48155,0.95,6,"(31, 79)","(31, 79)",100,100,0.7
48156,0.95,6,"(31, 80)","(31, 80)",100,100,0.7
48157,0.95,6,"(31, 81)","(31, 81)",100,100,0.7
48158,0.95,6,"(31, 82)","(31, 82)",100,100,0.7
48159,0.95,6,"(31, 83)","(31, 83)",100,100,0.7
48160,0.95,6,"(31, 84)","(31, 84)",100,100,0.7
48161,0.95,6,"(31, 85)","(31, 85)",100,100,0.7
48162,0.95,6,"(31, 86)","(31, 86)",100,100,0.7
48163,0.95,6,"(31, 87)","(31, 87)",100,100,0.7
48164,0.95,6,"(31, 88)","(31, 88)",100,100,0.7
48165,0.95,6,"(31, 89)","(31, 89)",100,100,0.7
48167,0.95,6,"(31, 91)","(31, 91)",100,100,0.7
48261,0.95,6,"(32, 90)","(32, 90)",100,100,0.7
48189,0.95,6,"(32, 14)","(32, 14)",100,100,0.7
48263,0.95,6,"(32, 92)","(32, 92)",100,100,0.7
48358,0.95,6,"(33, 91)","(33, 91)",100,100,0.7
48359,0.95,6,"(33, 92)","(33, 92)",100,100,0.7
48360,0.95,6,"(33, 93)","(33, 93)",100,100,0.7
48361,0.95,6,"(33, 94)","(33, 94)",100,100,0.7
48362,0.95,6,"(33, 95)","(33, 95)",100,100,0.7
48363,0.95,6,"(33, 96)","(33, 96)",100,100,0.7
48357,0.95,6,"(33, 90)","(33, 90)",100,100,0.7
48364,0.95,6,"(33, 97)","(33, 97)",100,100,0.7
48366,0.95,6,"(33, 99)","(33, 99)",100,100,0.7
48367,0.95,6,"(34, 0)","(34, 0)",100,100,0.7
48368,0.95,6,"(34, 1)","(34, 1)",100,100,0.7
48369,0.95,6,"(34, 2)","(34, 2)",100,100,0.7
48370,0.95,6,"(34, 3)","(34, 3)",100,100,0.7
48371,0.95,6,"(34, 4)","(34, 4)",100,100,0.7
48365,0.95,6,"(33, 98)","(33, 98)",100,100,0.7
48356,0.95,6,"(33, 89)","(33, 89)",100,100,0.7
48355,0.95,6,"(33, 88)","(33, 88)",100,100,0.7
48354,0.95,6,"(33, 87)","(33, 87)",100,100,0.7
48339,0.95,6,"(33, 71)","(33, 71)",100,100,0.7
48340,0.95,6,"(33, 72)","(33, 72)",100,100,0.7
48341,0.95,6,"(33, 73)","(33, 73)",100,100,0.7
48342,0.95,6,"(33, 74)","(33, 74)",100,100,0.7
48343,0.95,6,"(33, 75)","(33, 75)",100,100,0.7
48344,0.95,6,"(33, 76)","(33, 76)",100,100,0.7
48345,0.95,6,"(33, 77)","(33, 77)",100,100,0.7
48346,0.95,6,"(33, 79)","(33, 79)",100,100,0.7
48347,0.95,6,"(33, 80)","(33, 80)",100,100,0.7
48348,0.95,6,"(33, 81)","(33, 81)",100,100,0.7
48349,0.95,6,"(33, 82)","(33, 82)",100,100,0.7
48350,0.95,6,"(33, 83)","(33, 83)",100,100,0.7
48351,0.95,6,"(33, 84)","(33, 84)",100,100,0.7
48352,0.95,6,"(33, 85)","(33, 85)",100,100,0.7
48353,0.95,6,"(33, 86)","(33, 86)",100,100,0.7
48372,0.95,6,"(34, 5)","(34, 5)",100,100,0.7
48373,0.95,6,"(34, 6)","(34, 6)",100,100,0.7
48374,0.95,6,"(34, 7)","(34, 7)",100,100,0.7
48375,0.95,6,"(34, 8)","(34, 8)",100,100,0.7
48395,0.95,6,"(34, 29)","(34, 29)",100,100,0.7
48396,0.95,6,"(34, 30)","(34, 30)",100,100,0.7
48397,0.95,6,"(34, 31)","(34, 31)",100,100,0.7
48398,0.95,6,"(34, 34)","(34, 34)",100,100,0.7
48399,0.95,6,"(34, 35)","(34, 35)",100,100,0.7
48400,0.95,6,"(34, 36)","(34, 36)",100,100,0.7
48401,0.95,6,"(34, 37)","(34, 37)",100,100,0.7
48402,0.95,6,"(34, 38)","(34, 38)",100,100,0.7
48403,0.95,6,"(34, 39)","(34, 39)",100,100,0.7
48404,0.95,6,"(34, 40)","(34, 40)",100,100,0.7
