,density,Run,AgentId,Posição,height,width,fireman
59291,0.95,7,"(51, 62)","(51, 62)",100,100,0.45
59292,0.95,7,"(51, 63)","(51, 63)",100,100,0.45
59293,0.95,7,"(51, 64)","(51, 64)",100,100,0.45
59294,0.95,7,"(51, 65)","(51, 65)",100,100,0.45
59313,0.95,7,"(51, 84)","(51, 84)",100,100,0.45
59314,0.95,7,"(51, 85)","(51, 85)",100,100,0.45
59315,0.95,7,"(51, 86)","(51, 86)",100,100,0.45
59316,0.95,7,"(51, 87)","(51, 87)",100,100,0.45
59336,0.95,7,"(52, 9)","(52, 9)",100,100,0.45
59337,0.95,7,"(52, 10)","(52, 10)",100,100,0.45
59338,0.95,7,"(52, 11)","(52, 11)",100,100,0.45
59339,0.95,7,"(52, 12)","(52, 12)",100,100,0.45
59340,0.95,7,"(52, 13)","(52, 13)",100,100,0.45
59341,0.95,7,"(52, 14)","(52, 14)",100,100,0.45
59342,0.95,7,"(52, 15)","(52, 15)",100,100,0.45
59343,0.95,7,"(52, 17)","(52, 17)",100,100,0.45
59344,0.95,7,"(52, 18)","(52, 18)",100,100,0.45
59345,0.95,7,"(52, 19)","(52, 19)",100,100,0.45
59346,0.95,7,"(52, 20)","(52, 20)",100,100,0.45
59347,0.95,7,"(52, 21)","(52, 21)",100,100,0.45
59348,0.95,7,"(52, 22)","(52, 22)",100,100,0.45
59349,0.95,7,"(52, 23)","(52, 23)",100,100,0.45
59350,0.95,7,"(52, 24)","(52, 24)",100,100,0.45
59335,0.95,7,"(52, 8)","(52, 8)",100,100,0.45
59278,0.95,7,"(51, 49)","(51, 49)",100,100,0.45
59334,0.95,7,"(52, 7)","(52, 7)",100,100,0.45
59332,0.95,7,"(52, 5)","(52, 5)",100,100,0.45
59317,0.95,7,"(51, 88)","(51, 88)",100,100,0.45
59318,0.95,7,"(51, 89)","(51, 89)",100,100,0.45
59319,0.95,7,"(51, 90)","(51, 90)",100,100,0.45
59320,0.95,7,"(51, 91)","(51, 91)",100,100,0.45
59321,0.95,7,"(51, 92)","(51, 92)",100,100,0.45
59322,0.95,7,"(51, 94)","(51, 94)",100,100,0.45
59323,0.95,7,"(51, 95)","(51, 95)",100,100,0.45
59324,0.95,7,"(51, 96)","(51, 96)",100,100,0.45
59325,0.95,7,"(51, 98)","(51, 98)",100,100,0.45
59326,0.95,7,"(51, 99)","(51, 99)",100,100,0.45
59327,0.95,7,"(52, 0)","(52, 0)",100,100,0.45
59328,0.95,7,"(52, 1)","(52, 1)",100,100,0.45
59329,0.95,7,"(52, 2)","(52, 2)",100,100,0.45
59330,0.95,7,"(52, 3)","(52, 3)",100,100,0.45
59331,0.95,7,"(52, 4)","(52, 4)",100,100,0.45
59333,0.95,7,"(52, 6)","(52, 6)",100,100,0.45
59724,0.95,7,"(56, 8)","(56, 8)",100,100,0.45
59725,0.95,7,"(56, 9)","(56, 9)",100,100,0.45
59726,0.95,7,"(56, 10)","(56, 10)",100,100,0.45
60120,0.95,7,"(60, 18)","(60, 18)",100,100,0.45
60121,0.95,7,"(60, 19)","(60, 19)",100,100,0.45
60122,0.95,7,"(60, 20)","(60, 20)",100,100,0.45
60123,0.95,7,"(60, 21)","(60, 21)",100,100,0.45
60124,0.95,7,"(60, 22)","(60, 22)",100,100,0.45
60125,0.95,7,"(60, 23)","(60, 23)",100,100,0.45
60119,0.95,7,"(60, 17)","(60, 17)",100,100,0.45
60126,0.95,7,"(60, 24)","(60, 24)",100,100,0.45
60128,0.95,7,"(60, 27)","(60, 27)",100,100,0.45
60129,0.95,7,"(60, 28)","(60, 28)",100,100,0.45
60130,0.95,7,"(60, 29)","(60, 29)",100,100,0.45
60131,0.95,7,"(60, 30)","(60, 30)",100,100,0.45
60132,0.95,7,"(60, 31)","(60, 31)",100,100,0.45
60133,0.95,7,"(60, 34)","(60, 34)",100,100,0.45
60127,0.95,7,"(60, 26)","(60, 26)",100,100,0.45
60118,0.95,7,"(60, 16)","(60, 16)",100,100,0.45
60117,0.95,7,"(60, 15)","(60, 15)",100,100,0.45
60116,0.95,7,"(60, 14)","(60, 14)",100,100,0.45
60101,0.95,7,"(59, 99)","(59, 99)",100,100,0.45
60102,0.95,7,"(60, 0)","(60, 0)",100,100,0.45
60103,0.95,7,"(60, 1)","(60, 1)",100,100,0.45
60104,0.95,7,"(60, 2)","(60, 2)",100,100,0.45
60105,0.95,7,"(60, 3)","(60, 3)",100,100,0.45
60106,0.95,7,"(60, 4)","(60, 4)",100,100,0.45
60107,0.95,7,"(60, 5)","(60, 5)",100,100,0.45
60108,0.95,7,"(60, 6)","(60, 6)",100,100,0.45
60109,0.95,7,"(60, 7)","(60, 7)",100,100,0.45
60110,0.95,7,"(60, 8)","(60, 8)",100,100,0.45
60111,0.95,7,"(60, 9)","(60, 9)",100,100,0.45
60112,0.95,7,"(60, 10)","(60, 10)",100,100,0.45
60113,0.95,7,"(60, 11)","(60, 11)",100,100,0.45
60114,0.95,7,"(60, 12)","(60, 12)",100,100,0.45
60115,0.95,7,"(60, 13)","(60, 13)",100,100,0.45
60134,0.95,7,"(60, 35)","(60, 35)",100,100,0.45
60100,0.95,7,"(59, 98)","(59, 98)",100,100,0.45
60135,0.95,7,"(60, 36)","(60, 36)",100,100,0.45
60137,0.95,7,"(60, 38)","(60, 38)",100,100,0.45
60157,0.95,7,"(60, 58)","(60, 58)",100,100,0.45
60158,0.95,7,"(60, 59)","(60, 59)",100,100,0.45
60159,0.95,7,"(60, 60)","(60, 60)",100,100,0.45
60160,0.95,7,"(60, 61)","(60, 61)",100,100,0.45
60161,0.95,7,"(60, 62)","(60, 62)",100,100,0.45
60162,0.95,7,"(60, 63)","(60, 63)",100,100,0.45
60156,0.95,7,"(60, 57)","(60, 57)",100,100,0.45
60163,0.95,7,"(60, 64)","(60, 64)",100,100,0.45
60165,0.95,7,"(60, 67)","(60, 67)",100,100,0.45
60166,0.95,7,"(60, 68)","(60, 68)",100,100,0.45
60167,0.95,7,"(60, 69)","(60, 69)",100,100,0.45
60168,0.95,7,"(60, 70)","(60, 70)",100,100,0.45
60169,0.95,7,"(60, 71)","(60, 71)",100,100,0.45
60170,0.95,7,"(60, 73)","(60, 73)",100,100,0.45
60164,0.95,7,"(60, 66)","(60, 66)",100,100,0.45
60155,0.95,7,"(60, 56)","(60, 56)",100,100,0.45
60154,0.95,7,"(60, 55)","(60, 55)",100,100,0.45
60153,0.95,7,"(60, 54)","(60, 54)",100,100,0.45
60138,0.95,7,"(60, 39)","(60, 39)",100,100,0.45
60139,0.95,7,"(60, 40)","(60, 40)",100,100,0.45
60140,0.95,7,"(60, 41)","(60, 41)",100,100,0.45
60141,0.95,7,"(60, 42)","(60, 42)",100,100,0.45
60142,0.95,7,"(60, 43)","(60, 43)",100,100,0.45
60143,0.95,7,"(60, 44)","(60, 44)",100,100,0.45
60144,0.95,7,"(60, 45)","(60, 45)",100,100,0.45
60145,0.95,7,"(60, 46)","(60, 46)",100,100,0.45
60146,0.95,7,"(60, 47)","(60, 47)",100,100,0.45
60147,0.95,7,"(60, 48)","(60, 48)",100,100,0.45
60148,0.95,7,"(60, 49)","(60, 49)",100,100,0.45
60149,0.95,7,"(60, 50)","(60, 50)",100,100,0.45
60150,0.95,7,"(60, 51)","(60, 51)",100,100,0.45
60151,0.95,7,"(60, 52)","(60, 52)",100,100,0.45
60152,0.95,7,"(60, 53)","(60, 53)",100,100,0.45
60136,0.95,7,"(60, 37)","(60, 37)",100,100,0.45
60099,0.95,7,"(59, 97)","(59, 97)",100,100,0.45
60098,0.95,7,"(59, 96)","(59, 96)",100,100,0.45
60097,0.95,7,"(59, 95)","(59, 95)",100,100,0.45
60045,0.95,7,"(59, 42)","(59, 42)",100,100,0.45
60046,0.95,7,"(59, 43)","(59, 43)",100,100,0.45
60047,0.95,7,"(59, 44)","(59, 44)",100,100,0.45
60048,0.95,7,"(59, 45)","(59, 45)",100,100,0.45
60049,0.95,7,"(59, 46)","(59, 46)",100,100,0.45
60050,0.95,7,"(59, 47)","(59, 47)",100,100,0.45
60044,0.95,7,"(59, 41)","(59, 41)",100,100,0.45
60051,0.95,7,"(59, 48)","(59, 48)",100,100,0.45
60053,0.95,7,"(59, 51)","(59, 51)",100,100,0.45
60054,0.95,7,"(59, 52)","(59, 52)",100,100,0.45
60055,0.95,7,"(59, 53)","(59, 53)",100,100,0.45
60056,0.95,7,"(59, 54)","(59, 54)",100,100,0.45
60057,0.95,7,"(59, 55)","(59, 55)",100,100,0.45
60058,0.95,7,"(59, 56)","(59, 56)",100,100,0.45
60052,0.95,7,"(59, 49)","(59, 49)",100,100,0.45
60043,0.95,7,"(59, 40)","(59, 40)",100,100,0.45
60042,0.95,7,"(59, 39)","(59, 39)",100,100,0.45
60041,0.95,7,"(59, 38)","(59, 38)",100,100,0.45
60026,0.95,7,"(59, 21)","(59, 21)",100,100,0.45
60027,0.95,7,"(59, 22)","(59, 22)",100,100,0.45
60028,0.95,7,"(59, 23)","(59, 23)",100,100,0.45
60029,0.95,7,"(59, 24)","(59, 24)",100,100,0.45
60030,0.95,7,"(59, 25)","(59, 25)",100,100,0.45
60031,0.95,7,"(59, 26)","(59, 26)",100,100,0.45
60032,0.95,7,"(59, 27)","(59, 27)",100,100,0.45
60033,0.95,7,"(59, 28)","(59, 28)",100,100,0.45
60034,0.95,7,"(59, 29)","(59, 29)",100,100,0.45
60035,0.95,7,"(59, 31)","(59, 31)",100,100,0.45
60036,0.95,7,"(59, 32)","(59, 32)",100,100,0.45
60037,0.95,7,"(59, 33)","(59, 33)",100,100,0.45
60038,0.95,7,"(59, 34)","(59, 34)",100,100,0.45
60039,0.95,7,"(59, 35)","(59, 35)",100,100,0.45
60040,0.95,7,"(59, 36)","(59, 36)",100,100,0.45
60059,0.95,7,"(59, 57)","(59, 57)",100,100,0.45
60060,0.95,7,"(59, 58)","(59, 58)",100,100,0.45
60061,0.95,7,"(59, 59)","(59, 59)",100,100,0.45
60062,0.95,7,"(59, 60)","(59, 60)",100,100,0.45
60082,0.95,7,"(59, 80)","(59, 80)",100,100,0.45
60083,0.95,7,"(59, 81)","(59, 81)",100,100,0.45
60084,0.95,7,"(59, 82)","(59, 82)",100,100,0.45
60085,0.95,7,"(59, 83)","(59, 83)",100,100,0.45
60086,0.95,7,"(59, 84)","(59, 84)",100,100,0.45
60087,0.95,7,"(59, 85)","(59, 85)",100,100,0.45
60088,0.95,7,"(59, 86)","(59, 86)",100,100,0.45
60089,0.95,7,"(59, 87)","(59, 87)",100,100,0.45
60090,0.95,7,"(59, 88)","(59, 88)",100,100,0.45
60091,0.95,7,"(59, 89)","(59, 89)",100,100,0.45
60092,0.95,7,"(59, 90)","(59, 90)",100,100,0.45
60093,0.95,7,"(59, 91)","(59, 91)",100,100,0.45
60094,0.95,7,"(59, 92)","(59, 92)",100,100,0.45
60095,0.95,7,"(59, 93)","(59, 93)",100,100,0.45
60096,0.95,7,"(59, 94)","(59, 94)",100,100,0.45
60081,0.95,7,"(59, 79)","(59, 79)",100,100,0.45
60171,0.95,7,"(60, 75)","(60, 75)",100,100,0.45
60080,0.95,7,"(59, 78)","(59, 78)",100,100,0.45
60078,0.95,7,"(59, 76)","(59, 76)",100,100,0.45
60063,0.95,7,"(59, 61)","(59, 61)",100,100,0.45
60064,0.95,7,"(59, 62)","(59, 62)",100,100,0.45
60065,0.95,7,"(59, 63)","(59, 63)",100,100,0.45
60066,0.95,7,"(59, 64)","(59, 64)",100,100,0.45
60067,0.95,7,"(59, 65)","(59, 65)",100,100,0.45
60068,0.95,7,"(59, 66)","(59, 66)",100,100,0.45
60069,0.95,7,"(59, 67)","(59, 67)",100,100,0.45
60070,0.95,7,"(59, 68)","(59, 68)",100,100,0.45
60071,0.95,7,"(59, 69)","(59, 69)",100,100,0.45
60072,0.95,7,"(59, 70)","(59, 70)",100,100,0.45
60073,0.95,7,"(59, 71)","(59, 71)",100,100,0.45
60074,0.95,7,"(59, 72)","(59, 72)",100,100,0.45
60075,0.95,7,"(59, 73)","(59, 73)",100,100,0.45
60076,0.95,7,"(59, 74)","(59, 74)",100,100,0.45
60077,0.95,7,"(59, 75)","(59, 75)",100,100,0.45
60079,0.95,7,"(59, 77)","(59, 77)",100,100,0.45
60025,0.95,7,"(59, 20)","(59, 20)",100,100,0.45
60172,0.95,7,"(60, 76)","(60, 76)",100,100,0.45
60174,0.95,7,"(60, 78)","(60, 78)",100,100,0.45
60269,0.95,7,"(61, 78)","(61, 78)",100,100,0.45
60270,0.95,7,"(61, 79)","(61, 79)",100,100,0.45
60271,0.95,7,"(61, 80)","(61, 80)",100,100,0.45
60272,0.95,7,"(61, 81)","(61, 81)",100,100,0.45
60273,0.95,7,"(61, 82)","(61, 82)",100,100,0.45
60274,0.95,7,"(61, 83)","(61, 83)",100,100,0.45
60268,0.95,7,"(61, 77)","(61, 77)",100,100,0.45
60275,0.95,7,"(61, 84)","(61, 84)",100,100,0.45
60277,0.95,7,"(61, 86)","(61, 86)",100,100,0.45
60278,0.95,7,"(61, 87)","(61, 87)",100,100,0.45
60279,0.95,7,"(61, 88)","(61, 88)",100,100,0.45
60280,0.95,7,"(61, 89)","(61, 89)",100,100,0.45
60281,0.95,7,"(61, 90)","(61, 90)",100,100,0.45
60282,0.95,7,"(61, 91)","(61, 91)",100,100,0.45
60276,0.95,7,"(61, 85)","(61, 85)",100,100,0.45
60267,0.95,7,"(61, 76)","(61, 76)",100,100,0.45
60266,0.95,7,"(61, 75)","(61, 75)",100,100,0.45
60265,0.95,7,"(61, 74)","(61, 74)",100,100,0.45
60250,0.95,7,"(61, 59)","(61, 59)",100,100,0.45
60251,0.95,7,"(61, 60)","(61, 60)",100,100,0.45
60252,0.95,7,"(61, 61)","(61, 61)",100,100,0.45
60253,0.95,7,"(61, 62)","(61, 62)",100,100,0.45
60254,0.95,7,"(61, 63)","(61, 63)",100,100,0.45
60255,0.95,7,"(61, 64)","(61, 64)",100,100,0.45
60256,0.95,7,"(61, 65)","(61, 65)",100,100,0.45
60257,0.95,7,"(61, 66)","(61, 66)",100,100,0.45
60258,0.95,7,"(61, 67)","(61, 67)",100,100,0.45
60259,0.95,7,"(61, 68)","(61, 68)",100,100,0.45
60260,0.95,7,"(61, 69)","(61, 69)",100,100,0.45
60261,0.95,7,"(61, 70)","(61, 70)",100,100,0.45
60262,0.95,7,"(61, 71)","(61, 71)",100,100,0.45
60263,0.95,7,"(61, 72)","(61, 72)",100,100,0.45
60264,0.95,7,"(61, 73)","(61, 73)",100,100,0.45
60283,0.95,7,"(61, 92)","(61, 92)",100,100,0.45
60249,0.95,7,"(61, 58)","(61, 58)",100,100,0.45
60284,0.95,7,"(61, 93)","(61, 93)",100,100,0.45
60286,0.95,7,"(61, 96)","(61, 96)",100,100,0.45
60306,0.95,7,"(62, 17)","(62, 17)",100,100,0.45
60307,0.95,7,"(62, 18)","(62, 18)",100,100,0.45
60308,0.95,7,"(62, 19)","(62, 19)",100,100,0.45
60309,0.95,7,"(62, 20)","(62, 20)",100,100,0.45
60310,0.95,7,"(62, 21)","(62, 21)",100,100,0.45
60311,0.95,7,"(62, 22)","(62, 22)",100,100,0.45
60305,0.95,7,"(62, 16)","(62, 16)",100,100,0.45
60312,0.95,7,"(62, 23)","(62, 23)",100,100,0.45
60314,0.95,7,"(62, 25)","(62, 25)",100,100,0.45
60315,0.95,7,"(62, 26)","(62, 26)",100,100,0.45
60316,0.95,7,"(62, 27)","(62, 27)",100,100,0.45
60317,0.95,7,"(62, 28)","(62, 28)",100,100,0.45
60318,0.95,7,"(62, 29)","(62, 29)",100,100,0.45
60319,0.95,7,"(62, 30)","(62, 30)",100,100,0.45
60313,0.95,7,"(62, 24)","(62, 24)",100,100,0.45
60304,0.95,7,"(62, 15)","(62, 15)",100,100,0.45
60303,0.95,7,"(62, 14)","(62, 14)",100,100,0.45
60302,0.95,7,"(62, 12)","(62, 12)",100,100,0.45
60287,0.95,7,"(61, 97)","(61, 97)",100,100,0.45
60288,0.95,7,"(61, 98)","(61, 98)",100,100,0.45
60289,0.95,7,"(61, 99)","(61, 99)",100,100,0.45
60290,0.95,7,"(62, 0)","(62, 0)",100,100,0.45
60291,0.95,7,"(62, 1)","(62, 1)",100,100,0.45
60292,0.95,7,"(62, 2)","(62, 2)",100,100,0.45
60293,0.95,7,"(62, 3)","(62, 3)",100,100,0.45
60294,0.95,7,"(62, 4)","(62, 4)",100,100,0.45
60295,0.95,7,"(62, 5)","(62, 5)",100,100,0.45
60296,0.95,7,"(62, 6)","(62, 6)",100,100,0.45
60297,0.95,7,"(62, 7)","(62, 7)",100,100,0.45
60298,0.95,7,"(62, 8)","(62, 8)",100,100,0.45
60299,0.95,7,"(62, 9)","(62, 9)",100,100,0.45
60300,0.95,7,"(62, 10)","(62, 10)",100,100,0.45
60301,0.95,7,"(62, 11)","(62, 11)",100,100,0.45
60285,0.95,7,"(61, 95)","(61, 95)",100,100,0.45
60248,0.95,7,"(61, 57)","(61, 57)",100,100,0.45
60247,0.95,7,"(61, 56)","(61, 56)",100,100,0.45
60246,0.95,7,"(61, 54)","(61, 54)",100,100,0.45
60194,0.95,7,"(60, 99)","(60, 99)",100,100,0.45
60195,0.95,7,"(61, 0)","(61, 0)",100,100,0.45
60196,0.95,7,"(61, 2)","(61, 2)",100,100,0.45
60197,0.95,7,"(61, 3)","(61, 3)",100,100,0.45
60198,0.95,7,"(61, 4)","(61, 4)",100,100,0.45
60199,0.95,7,"(61, 5)","(61, 5)",100,100,0.45
60193,0.95,7,"(60, 98)","(60, 98)",100,100,0.45
60200,0.95,7,"(61, 6)","(61, 6)",100,100,0.45
60202,0.95,7,"(61, 8)","(61, 8)",100,100,0.45
60203,0.95,7,"(61, 9)","(61, 9)",100,100,0.45
60204,0.95,7,"(61, 11)","(61, 11)",100,100,0.45
60205,0.95,7,"(61, 12)","(61, 12)",100,100,0.45
60206,0.95,7,"(61, 13)","(61, 13)",100,100,0.45
60207,0.95,7,"(61, 14)","(61, 14)",100,100,0.45
60201,0.95,7,"(61, 7)","(61, 7)",100,100,0.45
60192,0.95,7,"(60, 97)","(60, 97)",100,100,0.45
60191,0.95,7,"(60, 96)","(60, 96)",100,100,0.45
60190,0.95,7,"(60, 95)","(60, 95)",100,100,0.45
60175,0.95,7,"(60, 79)","(60, 79)",100,100,0.45
60176,0.95,7,"(60, 80)","(60, 80)",100,100,0.45
60177,0.95,7,"(60, 81)","(60, 81)",100,100,0.45
60178,0.95,7,"(60, 82)","(60, 82)",100,100,0.45
60179,0.95,7,"(60, 83)","(60, 83)",100,100,0.45
60180,0.95,7,"(60, 84)","(60, 84)",100,100,0.45
60181,0.95,7,"(60, 86)","(60, 86)",100,100,0.45
60182,0.95,7,"(60, 87)","(60, 87)",100,100,0.45
60183,0.95,7,"(60, 88)","(60, 88)",100,100,0.45
60184,0.95,7,"(60, 89)","(60, 89)",100,100,0.45
60185,0.95,7,"(60, 90)","(60, 90)",100,100,0.45
60186,0.95,7,"(60, 91)","(60, 91)",100,100,0.45
60187,0.95,7,"(60, 92)","(60, 92)",100,100,0.45
60188,0.95,7,"(60, 93)","(60, 93)",100,100,0.45
60189,0.95,7,"(60, 94)","(60, 94)",100,100,0.45
60208,0.95,7,"(61, 15)","(61, 15)",100,100,0.45
60209,0.95,7,"(61, 16)","(61, 16)",100,100,0.45
60210,0.95,7,"(61, 17)","(61, 17)",100,100,0.45
60211,0.95,7,"(61, 18)","(61, 18)",100,100,0.45
60231,0.95,7,"(61, 39)","(61, 39)",100,100,0.45
60232,0.95,7,"(61, 40)","(61, 40)",100,100,0.45
60233,0.95,7,"(61, 41)","(61, 41)",100,100,0.45
60234,0.95,7,"(61, 42)","(61, 42)",100,100,0.45
60235,0.95,7,"(61, 43)","(61, 43)",100,100,0.45
60236,0.95,7,"(61, 44)","(61, 44)",100,100,0.45
60237,0.95,7,"(61, 45)","(61, 45)",100,100,0.45
60238,0.95,7,"(61, 46)","(61, 46)",100,100,0.45
60239,0.95,7,"(61, 47)","(61, 47)",100,100,0.45
60240,0.95,7,"(61, 48)","(61, 48)",100,100,0.45
60241,0.95,7,"(61, 49)","(61, 49)",100,100,0.45
60242,0.95,7,"(61, 50)","(61, 50)",100,100,0.45
60243,0.95,7,"(61, 51)","(61, 51)",100,100,0.45
60244,0.95,7,"(61, 52)","(61, 52)",100,100,0.45
60245,0.95,7,"(61, 53)","(61, 53)",100,100,0.45
60230,0.95,7,"(61, 38)","(61, 38)",100,100,0.45
60173,0.95,7,"(60, 77)","(60, 77)",100,100,0.45
60229,0.95,7,"(61, 37)","(61, 37)",100,100,0.45
60227,0.95,7,"(61, 35)","(61, 35)",100,100,0.45
60212,0.95,7,"(61, 19)","(61, 19)",100,100,0.45
60213,0.95,7,"(61, 20)","(61, 20)",100,100,0.45
60214,0.95,7,"(61, 21)","(61, 21)",100,100,0.45
60215,0.95,7,"(61, 22)","(61, 22)",100,100,0.45
60216,0.95,7,"(61, 24)","(61, 24)",100,100,0.45
60217,0.95,7,"(61, 25)","(61, 25)",100,100,0.45
60218,0.95,7,"(61, 26)","(61, 26)",100,100,0.45
60219,0.95,7,"(61, 27)","(61, 27)",100,100,0.45
60220,0.95,7,"(61, 28)","(61, 28)",100,100,0.45
60221,0.95,7,"(61, 29)","(61, 29)",100,100,0.45
60222,0.95,7,"(61, 30)","(61, 30)",100,100,0.45
60223,0.95,7,"(61, 31)","(61, 31)",100,100,0.45
60224,0.95,7,"(61, 32)","(61, 32)",100,100,0.45
60225,0.95,7,"(61, 33)","(61, 33)",100,100,0.45
60226,0.95,7,"(61, 34)","(61, 34)",100,100,0.45
60228,0.95,7,"(61, 36)","(61, 36)",100,100,0.45
60024,0.95,7,"(59, 19)","(59, 19)",100,100,0.45
60023,0.95,7,"(59, 18)","(59, 18)",100,100,0.45
60022,0.95,7,"(59, 17)","(59, 17)",100,100,0.45
59821,0.95,7,"(57, 9)","(57, 9)",100,100,0.45
59822,0.95,7,"(57, 10)","(57, 10)",100,100,0.45
59823,0.95,7,"(57, 11)","(57, 11)",100,100,0.45
59824,0.95,7,"(57, 12)","(57, 12)",100,100,0.45
59825,0.95,7,"(57, 13)","(57, 13)",100,100,0.45
59826,0.95,7,"(57, 14)","(57, 14)",100,100,0.45
59820,0.95,7,"(57, 8)","(57, 8)",100,100,0.45
59827,0.95,7,"(57, 15)","(57, 15)",100,100,0.45
59829,0.95,7,"(57, 17)","(57, 17)",100,100,0.45
59830,0.95,7,"(57, 18)","(57, 18)",100,100,0.45
59831,0.95,7,"(57, 19)","(57, 19)",100,100,0.45
59832,0.95,7,"(57, 20)","(57, 20)",100,100,0.45
59833,0.95,7,"(57, 21)","(57, 21)",100,100,0.45
59834,0.95,7,"(57, 22)","(57, 22)",100,100,0.45
59828,0.95,7,"(57, 16)","(57, 16)",100,100,0.45
59819,0.95,7,"(57, 7)","(57, 7)",100,100,0.45
59818,0.95,7,"(57, 6)","(57, 6)",100,100,0.45
59817,0.95,7,"(57, 5)","(57, 5)",100,100,0.45
59802,0.95,7,"(56, 89)","(56, 89)",100,100,0.45
59803,0.95,7,"(56, 90)","(56, 90)",100,100,0.45
59804,0.95,7,"(56, 91)","(56, 91)",100,100,0.45
59805,0.95,7,"(56, 92)","(56, 92)",100,100,0.45
59806,0.95,7,"(56, 93)","(56, 93)",100,100,0.45
59807,0.95,7,"(56, 95)","(56, 95)",100,100,0.45
59808,0.95,7,"(56, 96)","(56, 96)",100,100,0.45
59809,0.95,7,"(56, 97)","(56, 97)",100,100,0.45
59810,0.95,7,"(56, 98)","(56, 98)",100,100,0.45
59811,0.95,7,"(56, 99)","(56, 99)",100,100,0.45
59812,0.95,7,"(57, 0)","(57, 0)",100,100,0.45
59813,0.95,7,"(57, 1)","(57, 1)",100,100,0.45
59814,0.95,7,"(57, 2)","(57, 2)",100,100,0.45
59815,0.95,7,"(57, 3)","(57, 3)",100,100,0.45
59816,0.95,7,"(57, 4)","(57, 4)",100,100,0.45
59835,0.95,7,"(57, 23)","(57, 23)",100,100,0.45
59801,0.95,7,"(56, 88)","(56, 88)",100,100,0.45
59836,0.95,7,"(57, 24)","(57, 24)",100,100,0.45
59838,0.95,7,"(57, 26)","(57, 26)",100,100,0.45
59858,0.95,7,"(57, 47)","(57, 47)",100,100,0.45
59859,0.95,7,"(57, 48)","(57, 48)",100,100,0.45
59860,0.95,7,"(57, 49)","(57, 49)",100,100,0.45
59861,0.95,7,"(57, 50)","(57, 50)",100,100,0.45
59862,0.95,7,"(57, 51)","(57, 51)",100,100,0.45
59863,0.95,7,"(57, 52)","(57, 52)",100,100,0.45
59857,0.95,7,"(57, 46)","(57, 46)",100,100,0.45
59864,0.95,7,"(57, 53)","(57, 53)",100,100,0.45
59866,0.95,7,"(57, 55)","(57, 55)",100,100,0.45
59867,0.95,7,"(57, 56)","(57, 56)",100,100,0.45
59868,0.95,7,"(57, 57)","(57, 57)",100,100,0.45
59869,0.95,7,"(57, 58)","(57, 58)",100,100,0.45
59870,0.95,7,"(57, 59)","(57, 59)",100,100,0.45
59871,0.95,7,"(57, 60)","(57, 60)",100,100,0.45
59865,0.95,7,"(57, 54)","(57, 54)",100,100,0.45
59856,0.95,7,"(57, 45)","(57, 45)",100,100,0.45
59855,0.95,7,"(57, 44)","(57, 44)",100,100,0.45
59854,0.95,7,"(57, 43)","(57, 43)",100,100,0.45
59839,0.95,7,"(57, 27)","(57, 27)",100,100,0.45
59840,0.95,7,"(57, 28)","(57, 28)",100,100,0.45
59841,0.95,7,"(57, 30)","(57, 30)",100,100,0.45
59842,0.95,7,"(57, 31)","(57, 31)",100,100,0.45
59843,0.95,7,"(57, 32)","(57, 32)",100,100,0.45
59844,0.95,7,"(57, 33)","(57, 33)",100,100,0.45
59845,0.95,7,"(57, 34)","(57, 34)",100,100,0.45
59846,0.95,7,"(57, 35)","(57, 35)",100,100,0.45
59847,0.95,7,"(57, 36)","(57, 36)",100,100,0.45
59848,0.95,7,"(57, 37)","(57, 37)",100,100,0.45
59849,0.95,7,"(57, 38)","(57, 38)",100,100,0.45
59850,0.95,7,"(57, 39)","(57, 39)",100,100,0.45
59851,0.95,7,"(57, 40)","(57, 40)",100,100,0.45
59852,0.95,7,"(57, 41)","(57, 41)",100,100,0.45
59853,0.95,7,"(57, 42)","(57, 42)",100,100,0.45
59837,0.95,7,"(57, 25)","(57, 25)",100,100,0.45
59800,0.95,7,"(56, 87)","(56, 87)",100,100,0.45
59799,0.95,7,"(56, 86)","(56, 86)",100,100,0.45
59798,0.95,7,"(56, 85)","(56, 85)",100,100,0.45
59746,0.95,7,"(56, 30)","(56, 30)",100,100,0.45
59747,0.95,7,"(56, 31)","(56, 31)",100,100,0.45
59748,0.95,7,"(56, 32)","(56, 32)",100,100,0.45
59749,0.95,7,"(56, 33)","(56, 33)",100,100,0.45
59750,0.95,7,"(56, 34)","(56, 34)",100,100,0.45
59751,0.95,7,"(56, 35)","(56, 35)",100,100,0.45
59745,0.95,7,"(56, 29)","(56, 29)",100,100,0.45
59752,0.95,7,"(56, 36)","(56, 36)",100,100,0.45
59754,0.95,7,"(56, 38)","(56, 38)",100,100,0.45
59755,0.95,7,"(56, 39)","(56, 39)",100,100,0.45
59756,0.95,7,"(56, 40)","(56, 40)",100,100,0.45
59757,0.95,7,"(56, 41)","(56, 41)",100,100,0.45
59758,0.95,7,"(56, 42)","(56, 42)",100,100,0.45
59759,0.95,7,"(56, 43)","(56, 43)",100,100,0.45
59753,0.95,7,"(56, 37)","(56, 37)",100,100,0.45
59744,0.95,7,"(56, 28)","(56, 28)",100,100,0.45
59743,0.95,7,"(56, 27)","(56, 27)",100,100,0.45
59742,0.95,7,"(56, 26)","(56, 26)",100,100,0.45
