,density,Run,AgentId,Posição,height,width,fireman
47630,0.95,6,"(26, 13)","(26, 13)",100,100,0.65
47596,0.95,6,"(25, 78)","(25, 78)",100,100,0.65
47631,0.95,6,"(26, 14)","(26, 14)",100,100,0.65
47633,0.95,6,"(26, 16)","(26, 16)",100,100,0.65
47653,0.95,6,"(26, 36)","(26, 36)",100,100,0.65
47654,0.95,6,"(26, 38)","(26, 38)",100,100,0.65
47655,0.95,6,"(26, 39)","(26, 39)",100,100,0.65
47656,0.95,6,"(26, 40)","(26, 40)",100,100,0.65
47657,0.95,6,"(26, 41)","(26, 41)",100,100,0.65
47658,0.95,6,"(26, 42)","(26, 42)",100,100,0.65
47652,0.95,6,"(26, 35)","(26, 35)",100,100,0.65
47659,0.95,6,"(26, 43)","(26, 43)",100,100,0.65
47661,0.95,6,"(26, 45)","(26, 45)",100,100,0.65
47662,0.95,6,"(26, 46)","(26, 46)",100,100,0.65
47663,0.95,6,"(26, 47)","(26, 47)",100,100,0.65
47664,0.95,6,"(26, 48)","(26, 48)",100,100,0.65
47665,0.95,6,"(26, 49)","(26, 49)",100,100,0.65
47666,0.95,6,"(26, 50)","(26, 50)",100,100,0.65
47660,0.95,6,"(26, 44)","(26, 44)",100,100,0.65
47651,0.95,6,"(26, 34)","(26, 34)",100,100,0.65
47650,0.95,6,"(26, 33)","(26, 33)",100,100,0.65
47649,0.95,6,"(26, 32)","(26, 32)",100,100,0.65
47634,0.95,6,"(26, 17)","(26, 17)",100,100,0.65
47635,0.95,6,"(26, 18)","(26, 18)",100,100,0.65
47636,0.95,6,"(26, 19)","(26, 19)",100,100,0.65
47637,0.95,6,"(26, 20)","(26, 20)",100,100,0.65
47638,0.95,6,"(26, 21)","(26, 21)",100,100,0.65
47639,0.95,6,"(26, 22)","(26, 22)",100,100,0.65
47640,0.95,6,"(26, 23)","(26, 23)",100,100,0.65
47641,0.95,6,"(26, 24)","(26, 24)",100,100,0.65
47642,0.95,6,"(26, 25)","(26, 25)",100,100,0.65
47643,0.95,6,"(26, 26)","(26, 26)",100,100,0.65
47644,0.95,6,"(26, 27)","(26, 27)",100,100,0.65
47645,0.95,6,"(26, 28)","(26, 28)",100,100,0.65
47646,0.95,6,"(26, 29)","(26, 29)",100,100,0.65
47647,0.95,6,"(26, 30)","(26, 30)",100,100,0.65
47648,0.95,6,"(26, 31)","(26, 31)",100,100,0.65
47632,0.95,6,"(26, 15)","(26, 15)",100,100,0.65
47667,0.95,6,"(26, 51)","(26, 51)",100,100,0.65
47595,0.95,6,"(25, 77)","(25, 77)",100,100,0.65
47593,0.95,6,"(25, 75)","(25, 75)",100,100,0.65
47542,0.95,6,"(25, 21)","(25, 21)",100,100,0.65
47543,0.95,6,"(25, 23)","(25, 23)",100,100,0.65
47544,0.95,6,"(25, 24)","(25, 24)",100,100,0.65
47545,0.95,6,"(25, 25)","(25, 25)",100,100,0.65
47546,0.95,6,"(25, 26)","(25, 26)",100,100,0.65
47547,0.95,6,"(25, 27)","(25, 27)",100,100,0.65
47541,0.95,6,"(25, 20)","(25, 20)",100,100,0.65
47548,0.95,6,"(25, 28)","(25, 28)",100,100,0.65
47550,0.95,6,"(25, 30)","(25, 30)",100,100,0.65
47551,0.95,6,"(25, 31)","(25, 31)",100,100,0.65
47552,0.95,6,"(25, 32)","(25, 32)",100,100,0.65
47553,0.95,6,"(25, 33)","(25, 33)",100,100,0.65
47554,0.95,6,"(25, 34)","(25, 34)",100,100,0.65
47555,0.95,6,"(25, 35)","(25, 35)",100,100,0.65
47549,0.95,6,"(25, 29)","(25, 29)",100,100,0.65
47540,0.95,6,"(25, 19)","(25, 19)",100,100,0.65
47539,0.95,6,"(25, 18)","(25, 18)",100,100,0.65
47538,0.95,6,"(25, 17)","(25, 17)",100,100,0.65
47524,0.95,6,"(25, 3)","(25, 3)",100,100,0.65
48709,0.95,6,"(37, 36)","(37, 36)",100,100,0.65
47525,0.95,6,"(25, 4)","(25, 4)",100,100,0.65
47526,0.95,6,"(25, 5)","(25, 5)",100,100,0.65
47527,0.95,6,"(25, 6)","(25, 6)",100,100,0.65
47528,0.95,6,"(25, 7)","(25, 7)",100,100,0.65
47529,0.95,6,"(25, 8)","(25, 8)",100,100,0.65
47530,0.95,6,"(25, 9)","(25, 9)",100,100,0.65
47531,0.95,6,"(25, 10)","(25, 10)",100,100,0.65
47532,0.95,6,"(25, 11)","(25, 11)",100,100,0.65
47533,0.95,6,"(25, 12)","(25, 12)",100,100,0.65
47534,0.95,6,"(25, 13)","(25, 13)",100,100,0.65
47535,0.95,6,"(25, 14)","(25, 14)",100,100,0.65
47536,0.95,6,"(25, 15)","(25, 15)",100,100,0.65
47537,0.95,6,"(25, 16)","(25, 16)",100,100,0.65
47556,0.95,6,"(25, 36)","(25, 36)",100,100,0.65
47594,0.95,6,"(25, 76)","(25, 76)",100,100,0.65
47557,0.95,6,"(25, 37)","(25, 37)",100,100,0.65
47559,0.95,6,"(25, 40)","(25, 40)",100,100,0.65
47579,0.95,6,"(25, 60)","(25, 60)",100,100,0.65
47580,0.95,6,"(25, 61)","(25, 61)",100,100,0.65
47581,0.95,6,"(25, 62)","(25, 62)",100,100,0.65
47582,0.95,6,"(25, 63)","(25, 63)",100,100,0.65
47583,0.95,6,"(25, 64)","(25, 64)",100,100,0.65
47584,0.95,6,"(25, 65)","(25, 65)",100,100,0.65
47578,0.95,6,"(25, 59)","(25, 59)",100,100,0.65
47585,0.95,6,"(25, 66)","(25, 66)",100,100,0.65
47587,0.95,6,"(25, 68)","(25, 68)",100,100,0.65
47588,0.95,6,"(25, 70)","(25, 70)",100,100,0.65
47589,0.95,6,"(25, 71)","(25, 71)",100,100,0.65
47590,0.95,6,"(25, 72)","(25, 72)",100,100,0.65
47591,0.95,6,"(25, 73)","(25, 73)",100,100,0.65
47592,0.95,6,"(25, 74)","(25, 74)",100,100,0.65
47586,0.95,6,"(25, 67)","(25, 67)",100,100,0.65
47577,0.95,6,"(25, 58)","(25, 58)",100,100,0.65
47576,0.95,6,"(25, 57)","(25, 57)",100,100,0.65
47575,0.95,6,"(25, 56)","(25, 56)",100,100,0.65
47560,0.95,6,"(25, 41)","(25, 41)",100,100,0.65
47561,0.95,6,"(25, 42)","(25, 42)",100,100,0.65
47562,0.95,6,"(25, 43)","(25, 43)",100,100,0.65
47563,0.95,6,"(25, 44)","(25, 44)",100,100,0.65
47564,0.95,6,"(25, 45)","(25, 45)",100,100,0.65
47565,0.95,6,"(25, 46)","(25, 46)",100,100,0.65
47566,0.95,6,"(25, 47)","(25, 47)",100,100,0.65
47567,0.95,6,"(25, 48)","(25, 48)",100,100,0.65
47568,0.95,6,"(25, 49)","(25, 49)",100,100,0.65
47569,0.95,6,"(25, 50)","(25, 50)",100,100,0.65
47570,0.95,6,"(25, 51)","(25, 51)",100,100,0.65
47571,0.95,6,"(25, 52)","(25, 52)",100,100,0.65
47572,0.95,6,"(25, 53)","(25, 53)",100,100,0.65
47573,0.95,6,"(25, 54)","(25, 54)",100,100,0.65
47574,0.95,6,"(25, 55)","(25, 55)",100,100,0.65
47558,0.95,6,"(25, 38)","(25, 38)",100,100,0.65
47668,0.95,6,"(26, 52)","(26, 52)",100,100,0.65
47669,0.95,6,"(26, 53)","(26, 53)",100,100,0.65
47670,0.95,6,"(26, 54)","(26, 54)",100,100,0.65
47765,0.95,6,"(27, 52)","(27, 52)",100,100,0.65
47766,0.95,6,"(27, 53)","(27, 53)",100,100,0.65
47767,0.95,6,"(27, 54)","(27, 54)",100,100,0.65
47768,0.95,6,"(27, 56)","(27, 56)",100,100,0.65
47769,0.95,6,"(27, 57)","(27, 57)",100,100,0.65
47770,0.95,6,"(27, 58)","(27, 58)",100,100,0.65
47764,0.95,6,"(27, 51)","(27, 51)",100,100,0.65
47771,0.95,6,"(27, 59)","(27, 59)",100,100,0.65
47773,0.95,6,"(27, 61)","(27, 61)",100,100,0.65
47774,0.95,6,"(27, 62)","(27, 62)",100,100,0.65
47775,0.95,6,"(27, 63)","(27, 63)",100,100,0.65
47776,0.95,6,"(27, 64)","(27, 64)",100,100,0.65
47777,0.95,6,"(27, 65)","(27, 65)",100,100,0.65
47778,0.95,6,"(27, 66)","(27, 66)",100,100,0.65
47772,0.95,6,"(27, 60)","(27, 60)",100,100,0.65
47763,0.95,6,"(27, 50)","(27, 50)",100,100,0.65
47762,0.95,6,"(27, 49)","(27, 49)",100,100,0.65
47761,0.95,6,"(27, 48)","(27, 48)",100,100,0.65
47746,0.95,6,"(27, 33)","(27, 33)",100,100,0.65
47747,0.95,6,"(27, 34)","(27, 34)",100,100,0.65
47748,0.95,6,"(27, 35)","(27, 35)",100,100,0.65
47749,0.95,6,"(27, 36)","(27, 36)",100,100,0.65
47750,0.95,6,"(27, 37)","(27, 37)",100,100,0.65
47751,0.95,6,"(27, 38)","(27, 38)",100,100,0.65
47752,0.95,6,"(27, 39)","(27, 39)",100,100,0.65
47753,0.95,6,"(27, 40)","(27, 40)",100,100,0.65
47754,0.95,6,"(27, 41)","(27, 41)",100,100,0.65
47755,0.95,6,"(27, 42)","(27, 42)",100,100,0.65
47756,0.95,6,"(27, 43)","(27, 43)",100,100,0.65
47757,0.95,6,"(27, 44)","(27, 44)",100,100,0.65
47758,0.95,6,"(27, 45)","(27, 45)",100,100,0.65
47759,0.95,6,"(27, 46)","(27, 46)",100,100,0.65
47760,0.95,6,"(27, 47)","(27, 47)",100,100,0.65
47779,0.95,6,"(27, 67)","(27, 67)",100,100,0.65
47745,0.95,6,"(27, 32)","(27, 32)",100,100,0.65
47780,0.95,6,"(27, 68)","(27, 68)",100,100,0.65
47782,0.95,6,"(27, 70)","(27, 70)",100,100,0.65
47802,0.95,6,"(27, 94)","(27, 94)",100,100,0.65
47803,0.95,6,"(27, 95)","(27, 95)",100,100,0.65
47804,0.95,6,"(27, 96)","(27, 96)",100,100,0.65
47805,0.95,6,"(27, 97)","(27, 97)",100,100,0.65
47806,0.95,6,"(27, 98)","(27, 98)",100,100,0.65
47807,0.95,6,"(27, 99)","(27, 99)",100,100,0.65
47801,0.95,6,"(27, 93)","(27, 93)",100,100,0.65
47808,0.95,6,"(28, 0)","(28, 0)",100,100,0.65
47810,0.95,6,"(28, 3)","(28, 3)",100,100,0.65
47811,0.95,6,"(28, 4)","(28, 4)",100,100,0.65
47812,0.95,6,"(28, 5)","(28, 5)",100,100,0.65
47813,0.95,6,"(28, 6)","(28, 6)",100,100,0.65
47814,0.95,6,"(28, 7)","(28, 7)",100,100,0.65
47815,0.95,6,"(28, 8)","(28, 8)",100,100,0.65
47809,0.95,6,"(28, 2)","(28, 2)",100,100,0.65
47800,0.95,6,"(27, 92)","(27, 92)",100,100,0.65
47799,0.95,6,"(27, 91)","(27, 91)",100,100,0.65
47798,0.95,6,"(27, 90)","(27, 90)",100,100,0.65
47783,0.95,6,"(27, 71)","(27, 71)",100,100,0.65
47784,0.95,6,"(27, 72)","(27, 72)",100,100,0.65
47785,0.95,6,"(27, 73)","(27, 73)",100,100,0.65
47786,0.95,6,"(27, 74)","(27, 74)",100,100,0.65
47787,0.95,6,"(27, 75)","(27, 75)",100,100,0.65
47788,0.95,6,"(27, 77)","(27, 77)",100,100,0.65
47789,0.95,6,"(27, 78)","(27, 78)",100,100,0.65
47790,0.95,6,"(27, 79)","(27, 79)",100,100,0.65
47791,0.95,6,"(27, 80)","(27, 80)",100,100,0.65
47792,0.95,6,"(27, 81)","(27, 81)",100,100,0.65
47793,0.95,6,"(27, 82)","(27, 82)",100,100,0.65
47794,0.95,6,"(27, 84)","(27, 84)",100,100,0.65
47795,0.95,6,"(27, 85)","(27, 85)",100,100,0.65
47796,0.95,6,"(27, 88)","(27, 88)",100,100,0.65
47797,0.95,6,"(27, 89)","(27, 89)",100,100,0.65
47781,0.95,6,"(27, 69)","(27, 69)",100,100,0.65
47744,0.95,6,"(27, 31)","(27, 31)",100,100,0.65
47743,0.95,6,"(27, 30)","(27, 30)",100,100,0.65
47742,0.95,6,"(27, 29)","(27, 29)",100,100,0.65
47690,0.95,6,"(26, 75)","(26, 75)",100,100,0.65
47691,0.95,6,"(26, 76)","(26, 76)",100,100,0.65
47692,0.95,6,"(26, 77)","(26, 77)",100,100,0.65
47693,0.95,6,"(26, 78)","(26, 78)",100,100,0.65
47694,0.95,6,"(26, 79)","(26, 79)",100,100,0.65
47695,0.95,6,"(26, 80)","(26, 80)",100,100,0.65
47689,0.95,6,"(26, 74)","(26, 74)",100,100,0.65
47696,0.95,6,"(26, 81)","(26, 81)",100,100,0.65
47698,0.95,6,"(26, 83)","(26, 83)",100,100,0.65
47699,0.95,6,"(26, 84)","(26, 84)",100,100,0.65
47700,0.95,6,"(26, 85)","(26, 85)",100,100,0.65
47701,0.95,6,"(26, 86)","(26, 86)",100,100,0.65
47702,0.95,6,"(26, 87)","(26, 87)",100,100,0.65
47703,0.95,6,"(26, 88)","(26, 88)",100,100,0.65
47697,0.95,6,"(26, 82)","(26, 82)",100,100,0.65
47688,0.95,6,"(26, 73)","(26, 73)",100,100,0.65
47687,0.95,6,"(26, 72)","(26, 72)",100,100,0.65
47686,0.95,6,"(26, 71)","(26, 71)",100,100,0.65
47671,0.95,6,"(26, 55)","(26, 55)",100,100,0.65
47672,0.95,6,"(26, 56)","(26, 56)",100,100,0.65
47673,0.95,6,"(26, 57)","(26, 57)",100,100,0.65
47674,0.95,6,"(26, 58)","(26, 58)",100,100,0.65
47675,0.95,6,"(26, 59)","(26, 59)",100,100,0.65
47676,0.95,6,"(26, 60)","(26, 60)",100,100,0.65
47677,0.95,6,"(26, 61)","(26, 61)",100,100,0.65
47678,0.95,6,"(26, 62)","(26, 62)",100,100,0.65
47679,0.95,6,"(26, 64)","(26, 64)",100,100,0.65
47680,0.95,6,"(26, 65)","(26, 65)",100,100,0.65
47681,0.95,6,"(26, 66)","(26, 66)",100,100,0.65
47682,0.95,6,"(26, 67)","(26, 67)",100,100,0.65
47683,0.95,6,"(26, 68)","(26, 68)",100,100,0.65
47684,0.95,6,"(26, 69)","(26, 69)",100,100,0.65
47685,0.95,6,"(26, 70)","(26, 70)",100,100,0.65
47704,0.95,6,"(26, 89)","(26, 89)",100,100,0.65
47705,0.95,6,"(26, 90)","(26, 90)",100,100,0.65
47706,0.95,6,"(26, 91)","(26, 91)",100,100,0.65
47707,0.95,6,"(26, 92)","(26, 92)",100,100,0.65
47727,0.95,6,"(27, 14)","(27, 14)",100,100,0.65
47728,0.95,6,"(27, 15)","(27, 15)",100,100,0.65
47729,0.95,6,"(27, 16)","(27, 16)",100,100,0.65
47730,0.95,6,"(27, 17)","(27, 17)",100,100,0.65
47731,0.95,6,"(27, 18)","(27, 18)",100,100,0.65
47732,0.95,6,"(27, 19)","(27, 19)",100,100,0.65
47733,0.95,6,"(27, 20)","(27, 20)",100,100,0.65
47734,0.95,6,"(27, 21)","(27, 21)",100,100,0.65
47735,0.95,6,"(27, 22)","(27, 22)",100,100,0.65
47736,0.95,6,"(27, 23)","(27, 23)",100,100,0.65
47737,0.95,6,"(27, 24)","(27, 24)",100,100,0.65
47738,0.95,6,"(27, 25)","(27, 25)",100,100,0.65
47739,0.95,6,"(27, 26)","(27, 26)",100,100,0.65
47740,0.95,6,"(27, 27)","(27, 27)",100,100,0.65
47741,0.95,6,"(27, 28)","(27, 28)",100,100,0.65
47726,0.95,6,"(27, 13)","(27, 13)",100,100,0.65
47817,0.95,6,"(28, 10)","(28, 10)",100,100,0.65
47725,0.95,6,"(27, 12)","(27, 12)",100,100,0.65
47723,0.95,6,"(27, 10)","(27, 10)",100,100,0.65
47708,0.95,6,"(26, 93)","(26, 93)",100,100,0.65
47709,0.95,6,"(26, 94)","(26, 94)",100,100,0.65
47710,0.95,6,"(26, 95)","(26, 95)",100,100,0.65
47711,0.95,6,"(26, 96)","(26, 96)",100,100,0.65
47712,0.95,6,"(26, 98)","(26, 98)",100,100,0.65
47713,0.95,6,"(26, 99)","(26, 99)",100,100,0.65
47714,0.95,6,"(27, 0)","(27, 0)",100,100,0.65
47715,0.95,6,"(27, 1)","(27, 1)",100,100,0.65
47716,0.95,6,"(27, 2)","(27, 2)",100,100,0.65
47717,0.95,6,"(27, 3)","(27, 3)",100,100,0.65
47718,0.95,6,"(27, 4)","(27, 4)",100,100,0.65
47719,0.95,6,"(27, 5)","(27, 5)",100,100,0.65
47720,0.95,6,"(27, 6)","(27, 6)",100,100,0.65
47721,0.95,6,"(27, 7)","(27, 7)",100,100,0.65
47722,0.95,6,"(27, 8)","(27, 8)",100,100,0.65
47724,0.95,6,"(27, 11)","(27, 11)",100,100,0.65
48114,0.95,6,"(31, 19)","(31, 19)",100,100,0.65
49894,0.95,6,"(49, 92)","(49, 92)",100,100,0.65
48116,0.95,6,"(31, 21)","(31, 21)",100,100,0.65
48508,0.95,6,"(35, 29)","(35, 29)",100,100,0.65
48509,0.95,6,"(35, 30)","(35, 30)",100,100,0.65
48510,0.95,6,"(35, 31)","(35, 31)",100,100,0.65
48511,0.95,6,"(35, 32)","(35, 32)",100,100,0.65
48512,0.95,6,"(35, 33)","(35, 33)",100,100,0.65
48513,0.95,6,"(35, 34)","(35, 34)",100,100,0.65
48507,0.95,6,"(35, 28)","(35, 28)",100,100,0.65
48514,0.95,6,"(35, 35)","(35, 35)",100,100,0.65
48516,0.95,6,"(35, 37)","(35, 37)",100,100,0.65
48517,0.95,6,"(35, 38)","(35, 38)",100,100,0.65
48518,0.95,6,"(35, 39)","(35, 39)",100,100,0.65
48519,0.95,6,"(35, 40)","(35, 40)",100,100,0.65
48520,0.95,6,"(35, 41)","(35, 41)",100,100,0.65
48521,0.95,6,"(35, 42)","(35, 42)",100,100,0.65
48515,0.95,6,"(35, 36)","(35, 36)",100,100,0.65
48506,0.95,6,"(35, 27)","(35, 27)",100,100,0.65
48505,0.95,6,"(35, 26)","(35, 26)",100,100,0.65
48504,0.95,6,"(35, 25)","(35, 25)",100,100,0.65
48489,0.95,6,"(35, 9)","(35, 9)",100,100,0.65
48490,0.95,6,"(35, 11)","(35, 11)",100,100,0.65
48491,0.95,6,"(35, 12)","(35, 12)",100,100,0.65
48492,0.95,6,"(35, 13)","(35, 13)",100,100,0.65
48493,0.95,6,"(35, 14)","(35, 14)",100,100,0.65
48494,0.95,6,"(35, 15)","(35, 15)",100,100,0.65
48495,0.95,6,"(35, 16)","(35, 16)",100,100,0.65
48496,0.95,6,"(35, 17)","(35, 17)",100,100,0.65
48497,0.95,6,"(35, 18)","(35, 18)",100,100,0.65
48498,0.95,6,"(35, 19)","(35, 19)",100,100,0.65
48499,0.95,6,"(35, 20)","(35, 20)",100,100,0.65
48500,0.95,6,"(35, 21)","(35, 21)",100,100,0.65
48501,0.95,6,"(35, 22)","(35, 22)",100,100,0.65
48502,0.95,6,"(35, 23)","(35, 23)",100,100,0.65
48503,0.95,6,"(35, 24)","(35, 24)",100,100,0.65
48522,0.95,6,"(35, 43)","(35, 43)",100,100,0.65
48488,0.95,6,"(35, 8)","(35, 8)",100,100,0.65
48523,0.95,6,"(35, 44)","(35, 44)",100,100,0.65
48525,0.95,6,"(35, 46)","(35, 46)",100,100,0.65
48545,0.95,6,"(35, 66)","(35, 66)",100,100,0.65
48546,0.95,6,"(35, 67)","(35, 67)",100,100,0.65
48547,0.95,6,"(35, 68)","(35, 68)",100,100,0.65
48548,0.95,6,"(35, 69)","(35, 69)",100,100,0.65
48549,0.95,6,"(35, 70)","(35, 70)",100,100,0.65
48550,0.95,6,"(35, 71)","(35, 71)",100,100,0.65
48544,0.95,6,"(35, 65)","(35, 65)",100,100,0.65
48551,0.95,6,"(35, 72)","(35, 72)",100,100,0.65
48553,0.95,6,"(35, 74)","(35, 74)",100,100,0.65
48554,0.95,6,"(35, 75)","(35, 75)",100,100,0.65
48555,0.95,6,"(35, 76)","(35, 76)",100,100,0.65
48556,0.95,6,"(35, 77)","(35, 77)",100,100,0.65
48557,0.95,6,"(35, 78)","(35, 78)",100,100,0.65
48558,0.95,6,"(35, 79)","(35, 79)",100,100,0.65
48552,0.95,6,"(35, 73)","(35, 73)",100,100,0.65
48543,0.95,6,"(35, 64)","(35, 64)",100,100,0.65
48542,0.95,6,"(35, 63)","(35, 63)",100,100,0.65
48541,0.95,6,"(35, 62)","(35, 62)",100,100,0.65
48526,0.95,6,"(35, 47)","(35, 47)",100,100,0.65
48527,0.95,6,"(35, 48)","(35, 48)",100,100,0.65
48528,0.95,6,"(35, 49)","(35, 49)",100,100,0.65
48529,0.95,6,"(35, 50)","(35, 50)",100,100,0.65
48530,0.95,6,"(35, 51)","(35, 51)",100,100,0.65
48531,0.95,6,"(35, 52)","(35, 52)",100,100,0.65
48532,0.95,6,"(35, 53)","(35, 53)",100,100,0.65
48533,0.95,6,"(35, 54)","(35, 54)",100,100,0.65
48534,0.95,6,"(35, 55)","(35, 55)",100,100,0.65
48535,0.95,6,"(35, 56)","(35, 56)",100,100,0.65
48536,0.95,6,"(35, 57)","(35, 57)",100,100,0.65
48537,0.95,6,"(35, 58)","(35, 58)",100,100,0.65
48538,0.95,6,"(35, 59)","(35, 59)",100,100,0.65
48539,0.95,6,"(35, 60)","(35, 60)",100,100,0.65
48540,0.95,6,"(35, 61)","(35, 61)",100,100,0.65
48524,0.95,6,"(35, 45)","(35, 45)",100,100,0.65
48560,0.95,6,"(35, 82)","(35, 82)",100,100,0.65
48487,0.95,6,"(35, 6)","(35, 6)",100,100,0.65
48485,0.95,6,"(35, 4)","(35, 4)",100,100,0.65
48434,0.95,6,"(34, 48)","(34, 48)",100,100,0.65
48435,0.95,6,"(34, 49)","(34, 49)",100,100,0.65
48436,0.95,6,"(34, 50)","(34, 50)",100,100,0.65
48437,0.95,6,"(34, 51)","(34, 51)",100,100,0.65
48438,0.95,6,"(34, 52)","(34, 52)",100,100,0.65
48439,0.95,6,"(34, 53)","(34, 53)",100,100,0.65
48433,0.95,6,"(34, 47)","(34, 47)",100,100,0.65
48440,0.95,6,"(34, 54)","(34, 54)",100,100,0.65
48442,0.95,6,"(34, 56)","(34, 56)",100,100,0.65
48443,0.95,6,"(34, 57)","(34, 57)",100,100,0.65
48444,0.95,6,"(34, 58)","(34, 58)",100,100,0.65
48445,0.95,6,"(34, 59)","(34, 59)",100,100,0.65
48446,0.95,6,"(34, 60)","(34, 60)",100,100,0.65
48447,0.95,6,"(34, 61)","(34, 61)",100,100,0.65
48441,0.95,6,"(34, 55)","(34, 55)",100,100,0.65
48432,0.95,6,"(34, 46)","(34, 46)",100,100,0.65
48431,0.95,6,"(34, 45)","(34, 45)",100,100,0.65
48430,0.95,6,"(34, 44)","(34, 44)",100,100,0.65
48415,0.95,6,"(34, 29)","(34, 29)",100,100,0.65
48416,0.95,6,"(34, 30)","(34, 30)",100,100,0.65
48417,0.95,6,"(34, 31)","(34, 31)",100,100,0.65
48418,0.95,6,"(34, 32)","(34, 32)",100,100,0.65
48419,0.95,6,"(34, 33)","(34, 33)",100,100,0.65
48420,0.95,6,"(34, 34)","(34, 34)",100,100,0.65
48421,0.95,6,"(34, 35)","(34, 35)",100,100,0.65
48422,0.95,6,"(34, 36)","(34, 36)",100,100,0.65
48423,0.95,6,"(34, 37)","(34, 37)",100,100,0.65
48424,0.95,6,"(34, 38)","(34, 38)",100,100,0.65
48425,0.95,6,"(34, 39)","(34, 39)",100,100,0.65
48426,0.95,6,"(34, 40)","(34, 40)",100,100,0.65
48427,0.95,6,"(34, 41)","(34, 41)",100,100,0.65
48428,0.95,6,"(34, 42)","(34, 42)",100,100,0.65
48429,0.95,6,"(34, 43)","(34, 43)",100,100,0.65
48448,0.95,6,"(34, 62)","(34, 62)",100,100,0.65
48486,0.95,6,"(35, 5)","(35, 5)",100,100,0.65
48449,0.95,6,"(34, 64)","(34, 64)",100,100,0.65
48451,0.95,6,"(34, 66)","(34, 66)",100,100,0.65
48471,0.95,6,"(34, 88)","(34, 88)",100,100,0.65
48472,0.95,6,"(34, 89)","(34, 89)",100,100,0.65
48473,0.95,6,"(34, 90)","(34, 90)",100,100,0.65
48474,0.95,6,"(34, 92)","(34, 92)",100,100,0.65
48475,0.95,6,"(34, 93)","(34, 93)",100,100,0.65
48476,0.95,6,"(34, 94)","(34, 94)",100,100,0.65
48470,0.95,6,"(34, 87)","(34, 87)",100,100,0.65
48477,0.95,6,"(34, 95)","(34, 95)",100,100,0.65
48479,0.95,6,"(34, 97)","(34, 97)",100,100,0.65
48480,0.95,6,"(34, 98)","(34, 98)",100,100,0.65
48481,0.95,6,"(34, 99)","(34, 99)",100,100,0.65
48482,0.95,6,"(35, 0)","(35, 0)",100,100,0.65
48483,0.95,6,"(35, 1)","(35, 1)",100,100,0.65
48484,0.95,6,"(35, 3)","(35, 3)",100,100,0.65
48478,0.95,6,"(34, 96)","(34, 96)",100,100,0.65
48469,0.95,6,"(34, 86)","(34, 86)",100,100,0.65
48468,0.95,6,"(34, 85)","(34, 85)",100,100,0.65
48467,0.95,6,"(34, 84)","(34, 84)",100,100,0.65
48452,0.95,6,"(34, 67)","(34, 67)",100,100,0.65
48453,0.95,6,"(34, 69)","(34, 69)",100,100,0.65
48454,0.95,6,"(34, 70)","(34, 70)",100,100,0.65
48455,0.95,6,"(34, 71)","(34, 71)",100,100,0.65
48456,0.95,6,"(34, 72)","(34, 72)",100,100,0.65
48457,0.95,6,"(34, 73)","(34, 73)",100,100,0.65
48458,0.95,6,"(34, 74)","(34, 74)",100,100,0.65
48459,0.95,6,"(34, 75)","(34, 75)",100,100,0.65
48460,0.95,6,"(34, 76)","(34, 76)",100,100,0.65
48461,0.95,6,"(34, 77)","(34, 77)",100,100,0.65
48462,0.95,6,"(34, 78)","(34, 78)",100,100,0.65
48463,0.95,6,"(34, 79)","(34, 79)",100,100,0.65
48464,0.95,6,"(34, 81)","(34, 81)",100,100,0.65
48465,0.95,6,"(34, 82)","(34, 82)",100,100,0.65
48466,0.95,6,"(34, 83)","(34, 83)",100,100,0.65
48450,0.95,6,"(34, 65)","(34, 65)",100,100,0.65
48561,0.95,6,"(35, 83)","(35, 83)",100,100,0.65
48562,0.95,6,"(35, 84)","(35, 84)",100,100,0.65
48563,0.95,6,"(35, 85)","(35, 85)",100,100,0.65
48658,0.95,6,"(36, 83)","(36, 83)",100,100,0.65
48659,0.95,6,"(36, 84)","(36, 84)",100,100,0.65
48660,0.95,6,"(36, 86)","(36, 86)",100,100,0.65
48661,0.95,6,"(36, 87)","(36, 87)",100,100,0.65
48662,0.95,6,"(36, 88)","(36, 88)",100,100,0.65
48663,0.95,6,"(36, 89)","(36, 89)",100,100,0.65
48657,0.95,6,"(36, 82)","(36, 82)",100,100,0.65
48664,0.95,6,"(36, 90)","(36, 90)",100,100,0.65
48666,0.95,6,"(36, 92)","(36, 92)",100,100,0.65
48667,0.95,6,"(36, 93)","(36, 93)",100,100,0.65
48668,0.95,6,"(36, 94)","(36, 94)",100,100,0.65
48669,0.95,6,"(36, 95)","(36, 95)",100,100,0.65
48670,0.95,6,"(36, 96)","(36, 96)",100,100,0.65
48671,0.95,6,"(36, 97)","(36, 97)",100,100,0.65
48665,0.95,6,"(36, 91)","(36, 91)",100,100,0.65
48656,0.95,6,"(36, 81)","(36, 81)",100,100,0.65
48655,0.95,6,"(36, 80)","(36, 80)",100,100,0.65
48654,0.95,6,"(36, 79)","(36, 79)",100,100,0.65
48639,0.95,6,"(36, 64)","(36, 64)",100,100,0.65
48640,0.95,6,"(36, 65)","(36, 65)",100,100,0.65
48641,0.95,6,"(36, 66)","(36, 66)",100,100,0.65
48642,0.95,6,"(36, 67)","(36, 67)",100,100,0.65
48643,0.95,6,"(36, 68)","(36, 68)",100,100,0.65
48644,0.95,6,"(36, 69)","(36, 69)",100,100,0.65
