,density,Run,AgentId,Posição,height,width,air_humidity,wind_force
4192,0.65,0,"(64, 63)","(64, 63)",100,100,0.7,0.2
4191,0.65,0,"(64, 62)","(64, 62)",100,100,0.7,0.2
4190,0.65,0,"(64, 58)","(64, 58)",100,100,0.7,0.2
4189,0.65,0,"(64, 57)","(64, 57)",100,100,0.7,0.2
4188,0.65,0,"(64, 55)","(64, 55)",100,100,0.7,0.2
4187,0.65,0,"(64, 53)","(64, 53)",100,100,0.7,0.2
4148,0.65,0,"(63, 82)","(63, 82)",100,100,0.7,0.2
4186,0.65,0,"(64, 52)","(64, 52)",100,100,0.7,0.2
4184,0.65,0,"(64, 44)","(64, 44)",100,100,0.7,0.2
4183,0.65,0,"(64, 43)","(64, 43)",100,100,0.7,0.2
4182,0.65,0,"(64, 42)","(64, 42)",100,100,0.7,0.2
4181,0.65,0,"(64, 41)","(64, 41)",100,100,0.7,0.2
4180,0.65,0,"(64, 39)","(64, 39)",100,100,0.7,0.2
4179,0.65,0,"(64, 38)","(64, 38)",100,100,0.7,0.2
4178,0.65,0,"(64, 37)","(64, 37)",100,100,0.7,0.2
4177,0.65,0,"(64, 36)","(64, 36)",100,100,0.7,0.2
4176,0.65,0,"(64, 35)","(64, 35)",100,100,0.7,0.2
4175,0.65,0,"(64, 32)","(64, 32)",100,100,0.7,0.2
4185,0.65,0,"(64, 51)","(64, 51)",100,100,0.7,0.2
4450,0.65,0,"(68, 58)","(68, 58)",100,100,0.7,0.2
4451,0.65,0,"(68, 61)","(68, 61)",100,100,0.7,0.2
4452,0.65,0,"(68, 63)","(68, 63)",100,100,0.7,0.2
4727,0.65,0,"(72, 80)","(72, 80)",100,100,0.7,0.2
4726,0.65,0,"(72, 79)","(72, 79)",100,100,0.7,0.2
4725,0.65,0,"(72, 78)","(72, 78)",100,100,0.7,0.2
4724,0.65,0,"(72, 76)","(72, 76)",100,100,0.7,0.2
4723,0.65,0,"(72, 75)","(72, 75)",100,100,0.7,0.2
4722,0.65,0,"(72, 74)","(72, 74)",100,100,0.7,0.2
4721,0.65,0,"(72, 72)","(72, 72)",100,100,0.7,0.2
4720,0.65,0,"(72, 70)","(72, 70)",100,100,0.7,0.2
4719,0.65,0,"(72, 69)","(72, 69)",100,100,0.7,0.2
4718,0.65,0,"(72, 68)","(72, 68)",100,100,0.7,0.2
4717,0.65,0,"(72, 67)","(72, 67)",100,100,0.7,0.2
4716,0.65,0,"(72, 65)","(72, 65)",100,100,0.7,0.2
4715,0.65,0,"(72, 63)","(72, 63)",100,100,0.7,0.2
4714,0.65,0,"(72, 62)","(72, 62)",100,100,0.7,0.2
4713,0.65,0,"(72, 61)","(72, 61)",100,100,0.7,0.2
4712,0.65,0,"(72, 60)","(72, 60)",100,100,0.7,0.2
4711,0.65,0,"(72, 59)","(72, 59)",100,100,0.7,0.2
4710,0.65,0,"(72, 58)","(72, 58)",100,100,0.7,0.2
4709,0.65,0,"(72, 56)","(72, 56)",100,100,0.7,0.2
4708,0.65,0,"(72, 53)","(72, 53)",100,100,0.7,0.2
4707,0.65,0,"(72, 52)","(72, 52)",100,100,0.7,0.2
4728,0.65,0,"(72, 81)","(72, 81)",100,100,0.7,0.2
4706,0.65,0,"(72, 51)","(72, 51)",100,100,0.7,0.2
4729,0.65,0,"(72, 82)","(72, 82)",100,100,0.7,0.2
4731,0.65,0,"(72, 86)","(72, 86)",100,100,0.7,0.2
4752,0.65,0,"(73, 22)","(73, 22)",100,100,0.7,0.2
4751,0.65,0,"(73, 21)","(73, 21)",100,100,0.7,0.2
4750,0.65,0,"(73, 19)","(73, 19)",100,100,0.7,0.2
4749,0.65,0,"(73, 17)","(73, 17)",100,100,0.7,0.2
4748,0.65,0,"(73, 15)","(73, 15)",100,100,0.7,0.2
4747,0.65,0,"(73, 13)","(73, 13)",100,100,0.7,0.2
4746,0.65,0,"(73, 12)","(73, 12)",100,100,0.7,0.2
4745,0.65,0,"(73, 11)","(73, 11)",100,100,0.7,0.2
4744,0.65,0,"(73, 7)","(73, 7)",100,100,0.7,0.2
4743,0.65,0,"(73, 6)","(73, 6)",100,100,0.7,0.2
4742,0.65,0,"(73, 2)","(73, 2)",100,100,0.7,0.2
4741,0.65,0,"(73, 1)","(73, 1)",100,100,0.7,0.2
4740,0.65,0,"(72, 99)","(72, 99)",100,100,0.7,0.2
4739,0.65,0,"(72, 98)","(72, 98)",100,100,0.7,0.2
4738,0.65,0,"(72, 97)","(72, 97)",100,100,0.7,0.2
4737,0.65,0,"(72, 96)","(72, 96)",100,100,0.7,0.2
4736,0.65,0,"(72, 94)","(72, 94)",100,100,0.7,0.2
4735,0.65,0,"(72, 93)","(72, 93)",100,100,0.7,0.2
4734,0.65,0,"(72, 90)","(72, 90)",100,100,0.7,0.2
4733,0.65,0,"(72, 89)","(72, 89)",100,100,0.7,0.2
4732,0.65,0,"(72, 87)","(72, 87)",100,100,0.7,0.2
4730,0.65,0,"(72, 83)","(72, 83)",100,100,0.7,0.2
4705,0.65,0,"(72, 49)","(72, 49)",100,100,0.7,0.2
4704,0.65,0,"(72, 48)","(72, 48)",100,100,0.7,0.2
4703,0.65,0,"(72, 45)","(72, 45)",100,100,0.7,0.2
4676,0.65,0,"(72, 3)","(72, 3)",100,100,0.7,0.2
4675,0.65,0,"(72, 2)","(72, 2)",100,100,0.7,0.2
4674,0.65,0,"(72, 0)","(72, 0)",100,100,0.7,0.2
4673,0.65,0,"(71, 97)","(71, 97)",100,100,0.7,0.2
4672,0.65,0,"(71, 95)","(71, 95)",100,100,0.7,0.2
4671,0.65,0,"(71, 94)","(71, 94)",100,100,0.7,0.2
4670,0.65,0,"(71, 93)","(71, 93)",100,100,0.7,0.2
4669,0.65,0,"(71, 91)","(71, 91)",100,100,0.7,0.2
4668,0.65,0,"(71, 90)","(71, 90)",100,100,0.7,0.2
4667,0.65,0,"(71, 89)","(71, 89)",100,100,0.7,0.2
4666,0.65,0,"(71, 87)","(71, 87)",100,100,0.7,0.2
4665,0.65,0,"(71, 86)","(71, 86)",100,100,0.7,0.2
4664,0.65,0,"(71, 85)","(71, 85)",100,100,0.7,0.2
4663,0.65,0,"(71, 84)","(71, 84)",100,100,0.7,0.2
4662,0.65,0,"(71, 83)","(71, 83)",100,100,0.7,0.2
4661,0.65,0,"(71, 80)","(71, 80)",100,100,0.7,0.2
4660,0.65,0,"(71, 78)","(71, 78)",100,100,0.7,0.2
4659,0.65,0,"(71, 77)","(71, 77)",100,100,0.7,0.2
4658,0.65,0,"(71, 76)","(71, 76)",100,100,0.7,0.2
4657,0.65,0,"(71, 74)","(71, 74)",100,100,0.7,0.2
4656,0.65,0,"(71, 73)","(71, 73)",100,100,0.7,0.2
4677,0.65,0,"(72, 5)","(72, 5)",100,100,0.7,0.2
4678,0.65,0,"(72, 6)","(72, 6)",100,100,0.7,0.2
4679,0.65,0,"(72, 9)","(72, 9)",100,100,0.7,0.2
4680,0.65,0,"(72, 11)","(72, 11)",100,100,0.7,0.2
4702,0.65,0,"(72, 44)","(72, 44)",100,100,0.7,0.2
4701,0.65,0,"(72, 39)","(72, 39)",100,100,0.7,0.2
4700,0.65,0,"(72, 38)","(72, 38)",100,100,0.7,0.2
4699,0.65,0,"(72, 35)","(72, 35)",100,100,0.7,0.2
4698,0.65,0,"(72, 34)","(72, 34)",100,100,0.7,0.2
4697,0.65,0,"(72, 33)","(72, 33)",100,100,0.7,0.2
4696,0.65,0,"(72, 32)","(72, 32)",100,100,0.7,0.2
4695,0.65,0,"(72, 31)","(72, 31)",100,100,0.7,0.2
4694,0.65,0,"(72, 30)","(72, 30)",100,100,0.7,0.2
4693,0.65,0,"(72, 27)","(72, 27)",100,100,0.7,0.2
4753,0.65,0,"(73, 23)","(73, 23)",100,100,0.7,0.2
4692,0.65,0,"(72, 26)","(72, 26)",100,100,0.7,0.2
4690,0.65,0,"(72, 24)","(72, 24)",100,100,0.7,0.2
4689,0.65,0,"(72, 23)","(72, 23)",100,100,0.7,0.2
4688,0.65,0,"(72, 21)","(72, 21)",100,100,0.7,0.2
4687,0.65,0,"(72, 20)","(72, 20)",100,100,0.7,0.2
4686,0.65,0,"(72, 19)","(72, 19)",100,100,0.7,0.2
4685,0.65,0,"(72, 18)","(72, 18)",100,100,0.7,0.2
4684,0.65,0,"(72, 17)","(72, 17)",100,100,0.7,0.2
4683,0.65,0,"(72, 15)","(72, 15)",100,100,0.7,0.2
4682,0.65,0,"(72, 14)","(72, 14)",100,100,0.7,0.2
4681,0.65,0,"(72, 12)","(72, 12)",100,100,0.7,0.2
4691,0.65,0,"(72, 25)","(72, 25)",100,100,0.7,0.2
4655,0.65,0,"(71, 72)","(71, 72)",100,100,0.7,0.2
4754,0.65,0,"(73, 25)","(73, 25)",100,100,0.7,0.2
4756,0.65,0,"(73, 27)","(73, 27)",100,100,0.7,0.2
4828,0.65,0,"(74, 45)","(74, 45)",100,100,0.7,0.2
4827,0.65,0,"(74, 44)","(74, 44)",100,100,0.7,0.2
4826,0.65,0,"(74, 40)","(74, 40)",100,100,0.7,0.2
4825,0.65,0,"(74, 36)","(74, 36)",100,100,0.7,0.2
4824,0.65,0,"(74, 35)","(74, 35)",100,100,0.7,0.2
4823,0.65,0,"(74, 33)","(74, 33)",100,100,0.7,0.2
4822,0.65,0,"(74, 32)","(74, 32)",100,100,0.7,0.2
4821,0.65,0,"(74, 29)","(74, 29)",100,100,0.7,0.2
4820,0.65,0,"(74, 28)","(74, 28)",100,100,0.7,0.2
4819,0.65,0,"(74, 27)","(74, 27)",100,100,0.7,0.2
4818,0.65,0,"(74, 25)","(74, 25)",100,100,0.7,0.2
4817,0.65,0,"(74, 23)","(74, 23)",100,100,0.7,0.2
4816,0.65,0,"(74, 20)","(74, 20)",100,100,0.7,0.2
4815,0.65,0,"(74, 16)","(74, 16)",100,100,0.7,0.2
4814,0.65,0,"(74, 14)","(74, 14)",100,100,0.7,0.2
4813,0.65,0,"(74, 13)","(74, 13)",100,100,0.7,0.2
4812,0.65,0,"(74, 10)","(74, 10)",100,100,0.7,0.2
4811,0.65,0,"(74, 8)","(74, 8)",100,100,0.7,0.2
4810,0.65,0,"(74, 7)","(74, 7)",100,100,0.7,0.2
4809,0.65,0,"(74, 6)","(74, 6)",100,100,0.7,0.2
4808,0.65,0,"(74, 0)","(74, 0)",100,100,0.7,0.2
4829,0.65,0,"(74, 46)","(74, 46)",100,100,0.7,0.2
4807,0.65,0,"(73, 99)","(73, 99)",100,100,0.7,0.2
4830,0.65,0,"(74, 49)","(74, 49)",100,100,0.7,0.2
4832,0.65,0,"(74, 52)","(74, 52)",100,100,0.7,0.2
4853,0.65,0,"(74, 82)","(74, 82)",100,100,0.7,0.2
4852,0.65,0,"(74, 81)","(74, 81)",100,100,0.7,0.2
4851,0.65,0,"(74, 80)","(74, 80)",100,100,0.7,0.2
4850,0.65,0,"(74, 79)","(74, 79)",100,100,0.7,0.2
4849,0.65,0,"(74, 78)","(74, 78)",100,100,0.7,0.2
4848,0.65,0,"(74, 77)","(74, 77)",100,100,0.7,0.2
4847,0.65,0,"(74, 75)","(74, 75)",100,100,0.7,0.2
4846,0.65,0,"(74, 74)","(74, 74)",100,100,0.7,0.2
4845,0.65,0,"(74, 73)","(74, 73)",100,100,0.7,0.2
4844,0.65,0,"(74, 71)","(74, 71)",100,100,0.7,0.2
4843,0.65,0,"(74, 70)","(74, 70)",100,100,0.7,0.2
4842,0.65,0,"(74, 69)","(74, 69)",100,100,0.7,0.2
4841,0.65,0,"(74, 68)","(74, 68)",100,100,0.7,0.2
4840,0.65,0,"(74, 66)","(74, 66)",100,100,0.7,0.2
4839,0.65,0,"(74, 65)","(74, 65)",100,100,0.7,0.2
4838,0.65,0,"(74, 64)","(74, 64)",100,100,0.7,0.2
4837,0.65,0,"(74, 63)","(74, 63)",100,100,0.7,0.2
4836,0.65,0,"(74, 57)","(74, 57)",100,100,0.7,0.2
4835,0.65,0,"(74, 55)","(74, 55)",100,100,0.7,0.2
4834,0.65,0,"(74, 54)","(74, 54)",100,100,0.7,0.2
4833,0.65,0,"(74, 53)","(74, 53)",100,100,0.7,0.2
4831,0.65,0,"(74, 50)","(74, 50)",100,100,0.7,0.2
4806,0.65,0,"(73, 98)","(73, 98)",100,100,0.7,0.2
4805,0.65,0,"(73, 96)","(73, 96)",100,100,0.7,0.2
4804,0.65,0,"(73, 95)","(73, 95)",100,100,0.7,0.2
4777,0.65,0,"(73, 55)","(73, 55)",100,100,0.7,0.2
4776,0.65,0,"(73, 54)","(73, 54)",100,100,0.7,0.2
4775,0.65,0,"(73, 52)","(73, 52)",100,100,0.7,0.2
4774,0.65,0,"(73, 50)","(73, 50)",100,100,0.7,0.2
4773,0.65,0,"(73, 49)","(73, 49)",100,100,0.7,0.2
4772,0.65,0,"(73, 48)","(73, 48)",100,100,0.7,0.2
4771,0.65,0,"(73, 46)","(73, 46)",100,100,0.7,0.2
4770,0.65,0,"(73, 45)","(73, 45)",100,100,0.7,0.2
4769,0.65,0,"(73, 44)","(73, 44)",100,100,0.7,0.2
4768,0.65,0,"(73, 42)","(73, 42)",100,100,0.7,0.2
4767,0.65,0,"(73, 41)","(73, 41)",100,100,0.7,0.2
4766,0.65,0,"(73, 40)","(73, 40)",100,100,0.7,0.2
4765,0.65,0,"(73, 38)","(73, 38)",100,100,0.7,0.2
4764,0.65,0,"(73, 37)","(73, 37)",100,100,0.7,0.2
4763,0.65,0,"(73, 36)","(73, 36)",100,100,0.7,0.2
4762,0.65,0,"(73, 33)","(73, 33)",100,100,0.7,0.2
4761,0.65,0,"(73, 32)","(73, 32)",100,100,0.7,0.2
4760,0.65,0,"(73, 31)","(73, 31)",100,100,0.7,0.2
4759,0.65,0,"(73, 30)","(73, 30)",100,100,0.7,0.2
4758,0.65,0,"(73, 29)","(73, 29)",100,100,0.7,0.2
4757,0.65,0,"(73, 28)","(73, 28)",100,100,0.7,0.2
4778,0.65,0,"(73, 56)","(73, 56)",100,100,0.7,0.2
4779,0.65,0,"(73, 57)","(73, 57)",100,100,0.7,0.2
4780,0.65,0,"(73, 58)","(73, 58)",100,100,0.7,0.2
4781,0.65,0,"(73, 59)","(73, 59)",100,100,0.7,0.2
4803,0.65,0,"(73, 92)","(73, 92)",100,100,0.7,0.2
4802,0.65,0,"(73, 91)","(73, 91)",100,100,0.7,0.2
4801,0.65,0,"(73, 89)","(73, 89)",100,100,0.7,0.2
4800,0.65,0,"(73, 88)","(73, 88)",100,100,0.7,0.2
4799,0.65,0,"(73, 86)","(73, 86)",100,100,0.7,0.2
4798,0.65,0,"(73, 84)","(73, 84)",100,100,0.7,0.2
4797,0.65,0,"(73, 83)","(73, 83)",100,100,0.7,0.2
4796,0.65,0,"(73, 82)","(73, 82)",100,100,0.7,0.2
4795,0.65,0,"(73, 81)","(73, 81)",100,100,0.7,0.2
4794,0.65,0,"(73, 80)","(73, 80)",100,100,0.7,0.2
4755,0.65,0,"(73, 26)","(73, 26)",100,100,0.7,0.2
4793,0.65,0,"(73, 78)","(73, 78)",100,100,0.7,0.2
4791,0.65,0,"(73, 75)","(73, 75)",100,100,0.7,0.2
4790,0.65,0,"(73, 72)","(73, 72)",100,100,0.7,0.2
4789,0.65,0,"(73, 71)","(73, 71)",100,100,0.7,0.2
4788,0.65,0,"(73, 70)","(73, 70)",100,100,0.7,0.2
4787,0.65,0,"(73, 69)","(73, 69)",100,100,0.7,0.2
4786,0.65,0,"(73, 67)","(73, 67)",100,100,0.7,0.2
4785,0.65,0,"(73, 66)","(73, 66)",100,100,0.7,0.2
4784,0.65,0,"(73, 64)","(73, 64)",100,100,0.7,0.2
4783,0.65,0,"(73, 63)","(73, 63)",100,100,0.7,0.2
4782,0.65,0,"(73, 61)","(73, 61)",100,100,0.7,0.2
4792,0.65,0,"(73, 76)","(73, 76)",100,100,0.7,0.2
4654,0.65,0,"(71, 70)","(71, 70)",100,100,0.7,0.2
4653,0.65,0,"(71, 69)","(71, 69)",100,100,0.7,0.2
4652,0.65,0,"(71, 67)","(71, 67)",100,100,0.7,0.2
4524,0.65,0,"(69, 83)","(69, 83)",100,100,0.7,0.2
4523,0.65,0,"(69, 82)","(69, 82)",100,100,0.7,0.2
4522,0.65,0,"(69, 80)","(69, 80)",100,100,0.7,0.2
4521,0.65,0,"(69, 79)","(69, 79)",100,100,0.7,0.2
4520,0.65,0,"(69, 77)","(69, 77)",100,100,0.7,0.2
4519,0.65,0,"(69, 74)","(69, 74)",100,100,0.7,0.2
4518,0.65,0,"(69, 71)","(69, 71)",100,100,0.7,0.2
4517,0.65,0,"(69, 70)","(69, 70)",100,100,0.7,0.2
4516,0.65,0,"(69, 67)","(69, 67)",100,100,0.7,0.2
4515,0.65,0,"(69, 66)","(69, 66)",100,100,0.7,0.2
4514,0.65,0,"(69, 65)","(69, 65)",100,100,0.7,0.2
4513,0.65,0,"(69, 64)","(69, 64)",100,100,0.7,0.2
4512,0.65,0,"(69, 63)","(69, 63)",100,100,0.7,0.2
4511,0.65,0,"(69, 61)","(69, 61)",100,100,0.7,0.2
4510,0.65,0,"(69, 53)","(69, 53)",100,100,0.7,0.2
4509,0.65,0,"(69, 50)","(69, 50)",100,100,0.7,0.2
4508,0.65,0,"(69, 49)","(69, 49)",100,100,0.7,0.2
4507,0.65,0,"(69, 48)","(69, 48)",100,100,0.7,0.2
4506,0.65,0,"(69, 47)","(69, 47)",100,100,0.7,0.2
4505,0.65,0,"(69, 46)","(69, 46)",100,100,0.7,0.2
4504,0.65,0,"(69, 45)","(69, 45)",100,100,0.7,0.2
4525,0.65,0,"(69, 85)","(69, 85)",100,100,0.7,0.2
4503,0.65,0,"(69, 41)","(69, 41)",100,100,0.7,0.2
4526,0.65,0,"(69, 86)","(69, 86)",100,100,0.7,0.2
4528,0.65,0,"(69, 89)","(69, 89)",100,100,0.7,0.2
4549,0.65,0,"(70, 13)","(70, 13)",100,100,0.7,0.2
4548,0.65,0,"(70, 12)","(70, 12)",100,100,0.7,0.2
4547,0.65,0,"(70, 11)","(70, 11)",100,100,0.7,0.2
4546,0.65,0,"(70, 10)","(70, 10)",100,100,0.7,0.2
4545,0.65,0,"(70, 9)","(70, 9)",100,100,0.7,0.2
4544,0.65,0,"(70, 8)","(70, 8)",100,100,0.7,0.2
4543,0.65,0,"(70, 7)","(70, 7)",100,100,0.7,0.2
4542,0.65,0,"(70, 5)","(70, 5)",100,100,0.7,0.2
4541,0.65,0,"(70, 3)","(70, 3)",100,100,0.7,0.2
4540,0.65,0,"(70, 2)","(70, 2)",100,100,0.7,0.2
4539,0.65,0,"(70, 1)","(70, 1)",100,100,0.7,0.2
4538,0.65,0,"(70, 0)","(70, 0)",100,100,0.7,0.2
4537,0.65,0,"(69, 99)","(69, 99)",100,100,0.7,0.2
4536,0.65,0,"(69, 98)","(69, 98)",100,100,0.7,0.2
4535,0.65,0,"(69, 97)","(69, 97)",100,100,0.7,0.2
4534,0.65,0,"(69, 96)","(69, 96)",100,100,0.7,0.2
4533,0.65,0,"(69, 95)","(69, 95)",100,100,0.7,0.2
4532,0.65,0,"(69, 94)","(69, 94)",100,100,0.7,0.2
4531,0.65,0,"(69, 92)","(69, 92)",100,100,0.7,0.2
4530,0.65,0,"(69, 91)","(69, 91)",100,100,0.7,0.2
4529,0.65,0,"(69, 90)","(69, 90)",100,100,0.7,0.2
4527,0.65,0,"(69, 88)","(69, 88)",100,100,0.7,0.2
4502,0.65,0,"(69, 40)","(69, 40)",100,100,0.7,0.2
4501,0.65,0,"(69, 38)","(69, 38)",100,100,0.7,0.2
4500,0.65,0,"(69, 37)","(69, 37)",100,100,0.7,0.2
4473,0.65,0,"(68, 95)","(68, 95)",100,100,0.7,0.2
4472,0.65,0,"(68, 93)","(68, 93)",100,100,0.7,0.2
4471,0.65,0,"(68, 92)","(68, 92)",100,100,0.7,0.2
4470,0.65,0,"(68, 90)","(68, 90)",100,100,0.7,0.2
4469,0.65,0,"(68, 89)","(68, 89)",100,100,0.7,0.2
4468,0.65,0,"(68, 86)","(68, 86)",100,100,0.7,0.2
4467,0.65,0,"(68, 85)","(68, 85)",100,100,0.7,0.2
4466,0.65,0,"(68, 83)","(68, 83)",100,100,0.7,0.2
4465,0.65,0,"(68, 82)","(68, 82)",100,100,0.7,0.2
4464,0.65,0,"(68, 81)","(68, 81)",100,100,0.7,0.2
4463,0.65,0,"(68, 80)","(68, 80)",100,100,0.7,0.2
4462,0.65,0,"(68, 79)","(68, 79)",100,100,0.7,0.2
4461,0.65,0,"(68, 78)","(68, 78)",100,100,0.7,0.2
4460,0.65,0,"(68, 74)","(68, 74)",100,100,0.7,0.2
4459,0.65,0,"(68, 71)","(68, 71)",100,100,0.7,0.2
4458,0.65,0,"(68, 70)","(68, 70)",100,100,0.7,0.2
4457,0.65,0,"(68, 69)","(68, 69)",100,100,0.7,0.2
4456,0.65,0,"(68, 67)","(68, 67)",100,100,0.7,0.2
4455,0.65,0,"(68, 66)","(68, 66)",100,100,0.7,0.2
4454,0.65,0,"(68, 65)","(68, 65)",100,100,0.7,0.2
4453,0.65,0,"(68, 64)","(68, 64)",100,100,0.7,0.2
4474,0.65,0,"(68, 96)","(68, 96)",100,100,0.7,0.2
4475,0.65,0,"(68, 97)","(68, 97)",100,100,0.7,0.2
4476,0.65,0,"(68, 99)","(68, 99)",100,100,0.7,0.2
4477,0.65,0,"(69, 2)","(69, 2)",100,100,0.7,0.2
4499,0.65,0,"(69, 35)","(69, 35)",100,100,0.7,0.2
4498,0.65,0,"(69, 32)","(69, 32)",100,100,0.7,0.2
4497,0.65,0,"(69, 31)","(69, 31)",100,100,0.7,0.2
4496,0.65,0,"(69, 30)","(69, 30)",100,100,0.7,0.2
4495,0.65,0,"(69, 28)","(69, 28)",100,100,0.7,0.2
4494,0.65,0,"(69, 27)","(69, 27)",100,100,0.7,0.2
4493,0.65,0,"(69, 26)","(69, 26)",100,100,0.7,0.2
4492,0.65,0,"(69, 22)","(69, 22)",100,100,0.7,0.2
4491,0.65,0,"(69, 21)","(69, 21)",100,100,0.7,0.2
4490,0.65,0,"(69, 19)","(69, 19)",100,100,0.7,0.2
4550,0.65,0,"(70, 14)","(70, 14)",100,100,0.7,0.2
4489,0.65,0,"(69, 18)","(69, 18)",100,100,0.7,0.2
4487,0.65,0,"(69, 15)","(69, 15)",100,100,0.7,0.2
4486,0.65,0,"(69, 14)","(69, 14)",100,100,0.7,0.2
4485,0.65,0,"(69, 12)","(69, 12)",100,100,0.7,0.2
4484,0.65,0,"(69, 11)","(69, 11)",100,100,0.7,0.2
4483,0.65,0,"(69, 9)","(69, 9)",100,100,0.7,0.2
4482,0.65,0,"(69, 8)","(69, 8)",100,100,0.7,0.2
4481,0.65,0,"(69, 7)","(69, 7)",100,100,0.7,0.2
4480,0.65,0,"(69, 6)","(69, 6)",100,100,0.7,0.2
4479,0.65,0,"(69, 5)","(69, 5)",100,100,0.7,0.2
4478,0.65,0,"(69, 3)","(69, 3)",100,100,0.7,0.2
4488,0.65,0,"(69, 16)","(69, 16)",100,100,0.7,0.2
4551,0.65,0,"(70, 15)","(70, 15)",100,100,0.7,0.2
4552,0.65,0,"(70, 17)","(70, 17)",100,100,0.7,0.2
4553,0.65,0,"(70, 18)","(70, 18)",100,100,0.7,0.2
4625,0.65,0,"(71, 25)","(71, 25)",100,100,0.7,0.2
4624,0.65,0,"(71, 24)","(71, 24)",100,100,0.7,0.2
4623,0.65,0,"(71, 23)","(71, 23)",100,100,0.7,0.2
4622,0.65,0,"(71, 22)","(71, 22)",100,100,0.7,0.2
4621,0.65,0,"(71, 21)","(71, 21)",100,100,0.7,0.2
4620,0.65,0,"(71, 18)","(71, 18)",100,100,0.7,0.2
4619,0.65,0,"(71, 17)","(71, 17)",100,100,0.7,0.2
4618,0.65,0,"(71, 16)","(71, 16)",100,100,0.7,0.2
4617,0.65,0,"(71, 14)","(71, 14)",100,100,0.7,0.2
4616,0.65,0,"(71, 13)","(71, 13)",100,100,0.7,0.2
4615,0.65,0,"(71, 11)","(71, 11)",100,100,0.7,0.2
4614,0.65,0,"(71, 9)","(71, 9)",100,100,0.7,0.2
4613,0.65,0,"(71, 8)","(71, 8)",100,100,0.7,0.2
4612,0.65,0,"(71, 6)","(71, 6)",100,100,0.7,0.2
4611,0.65,0,"(71, 5)","(71, 5)",100,100,0.7,0.2
4610,0.65,0,"(71, 4)","(71, 4)",100,100,0.7,0.2
4609,0.65,0,"(71, 3)","(71, 3)",100,100,0.7,0.2
4608,0.65,0,"(71, 2)","(71, 2)",100,100,0.7,0.2
4607,0.65,0,"(71, 1)","(71, 1)",100,100,0.7,0.2
4606,0.65,0,"(71, 0)","(71, 0)",100,100,0.7,0.2
4605,0.65,0,"(70, 98)","(70, 98)",100,100,0.7,0.2
4626,0.65,0,"(71, 27)","(71, 27)",100,100,0.7,0.2
4627,0.65,0,"(71, 28)","(71, 28)",100,100,0.7,0.2
4628,0.65,0,"(71, 30)","(71, 30)",100,100,0.7,0.2
4629,0.65,0,"(71, 32)","(71, 32)",100,100,0.7,0.2
4651,0.65,0,"(71, 65)","(71, 65)",100,100,0.7,0.2
4650,0.65,0,"(71, 64)","(71, 64)",100,100,0.7,0.2
4649,0.65,0,"(71, 62)","(71, 62)",100,100,0.7,0.2
4648,0.65,0,"(71, 60)","(71, 60)",100,100,0.7,0.2
4647,0.65,0,"(71, 59)","(71, 59)",100,100,0.7,0.2
4646,0.65,0,"(71, 58)","(71, 58)",100,100,0.7,0.2
4645,0.65,0,"(71, 56)","(71, 56)",100,100,0.7,0.2
4644,0.65,0,"(71, 55)","(71, 55)",100,100,0.7,0.2
4643,0.65,0,"(71, 54)","(71, 54)",100,100,0.7,0.2
4642,0.65,0,"(71, 53)","(71, 53)",100,100,0.7,0.2
4604,0.65,0,"(70, 97)","(70, 97)",100,100,0.7,0.2
4641,0.65,0,"(71, 52)","(71, 52)",100,100,0.7,0.2
4639,0.65,0,"(71, 50)","(71, 50)",100,100,0.7,0.2
4638,0.65,0,"(71, 49)","(71, 49)",100,100,0.7,0.2
4637,0.65,0,"(71, 47)","(71, 47)",100,100,0.7,0.2
4636,0.65,0,"(71, 46)","(71, 46)",100,100,0.7,0.2
4635,0.65,0,"(71, 45)","(71, 45)",100,100,0.7,0.2
4634,0.65,0,"(71, 43)","(71, 43)",100,100,0.7,0.2
4633,0.65,0,"(71, 41)","(71, 41)",100,100,0.7,0.2
4632,0.65,0,"(71, 40)","(71, 40)",100,100,0.7,0.2
4631,0.65,0,"(71, 35)","(71, 35)",100,100,0.7,0.2
4630,0.65,0,"(71, 33)","(71, 33)",100,100,0.7,0.2
4640,0.65,0,"(71, 51)","(71, 51)",100,100,0.7,0.2
4048,0.65,0,"(62, 40)","(62, 40)",100,100,0.7,0.2
4603,0.65,0,"(70, 93)","(70, 93)",100,100,0.7,0.2
4601,0.65,0,"(70, 91)","(70, 91)",100,100,0.7,0.2
4574,0.65,0,"(70, 52)","(70, 52)",100,100,0.7,0.2
4573,0.65,0,"(70, 51)","(70, 51)",100,100,0.7,0.2
4572,0.65,0,"(70, 50)","(70, 50)",100,100,0.7,0.2
4571,0.65,0,"(70, 48)","(70, 48)",100,100,0.7,0.2
4570,0.65,0,"(70, 47)","(70, 47)",100,100,0.7,0.2
4569,0.65,0,"(70, 45)","(70, 45)",100,100,0.7,0.2
4568,0.65,0,"(70, 43)","(70, 43)",100,100,0.7,0.2
4567,0.65,0,"(70, 40)","(70, 40)",100,100,0.7,0.2
4566,0.65,0,"(70, 37)","(70, 37)",100,100,0.7,0.2
4565,0.65,0,"(70, 35)","(70, 35)",100,100,0.7,0.2
4564,0.65,0,"(70, 33)","(70, 33)",100,100,0.7,0.2
4563,0.65,0,"(70, 31)","(70, 31)",100,100,0.7,0.2
